 # M = 0.70 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.94453890   0.692   0.71366   3.61630   6.10668  -1.12505   0.00000   8.720E-01   0.000E+00   1.280E-01
   2  5.04777632   0.692   0.70616   3.61643   6.11056  -1.11338   0.00000   8.813E-01   0.000E+00   1.187E-01
   3  5.13112519   0.692   0.69887   3.61656   6.11434  -1.10205   0.00000   8.900E-01   0.000E+00   1.101E-01
   4  5.20102456   0.692   0.69263   3.61667   6.11756  -1.09236   0.00000   8.956E-01   0.000E+00   1.045E-01
   5  5.26121785   0.692   0.68638   3.61678   6.12079  -1.08268   0.00000   9.013E-01   0.000E+00   9.885E-02
   6  5.31407484   0.692   0.68040   3.61688   6.12388  -1.07340   0.00000   9.045E-01   0.000E+00   9.573E-02
   7  5.36119111   0.692   0.67465   3.61697   6.12685  -1.06449   0.00000   9.054E-01   0.000E+00   9.485E-02
   8  5.40369236   0.692   0.66890   3.61707   6.12982  -1.05557   0.00000   9.064E-01   0.000E+00   9.396E-02
   9  5.44240258   0.692   0.66313   3.61716   6.13279  -1.04664   0.00000   9.063E-01   0.000E+00   9.407E-02
  10  5.47794302   0.692   0.65734   3.61726   6.13577  -1.03768   0.00000   9.042E-01   0.000E+00   9.590E-02
  11  5.51079374   0.692   0.65155   3.61735   6.13875  -1.02872   0.00000   9.022E-01   0.000E+00   9.774E-02
  12  5.54133337   0.692   0.64575   3.61744   6.14173  -1.01976   0.00000   9.001E-01   0.000E+00   9.958E-02
  13  5.56986582   0.692   0.63952   3.61754   6.14492  -1.01016   0.00000   8.959E-01   0.000E+00   1.039E-01
  14  5.59663874   0.692   0.63325   3.61763   6.14813  -1.00051   0.00000   8.915E-01   0.000E+00   1.084E-01
  15  5.62185660   0.692   0.62699   3.61772   6.15135  -0.99087   0.00000   8.870E-01   0.000E+00   1.129E-01
  16  5.64569016   0.692   0.62026   3.61781   6.15479  -0.98053   0.00000   8.807E-01   0.000E+00   1.193E-01
  17  5.66828352   0.692   0.61315   3.61791   6.15843  -0.96959   0.00000   8.728E-01   0.000E+00   1.272E-01
  18  5.68975941   0.692   0.60603   3.61801   6.16207  -0.95866   0.00000   8.649E-01   0.000E+00   1.351E-01
  19  5.71022317   0.692   0.59841   3.61811   6.16596  -0.94698   0.00000   8.547E-01   0.000E+00   1.453E-01
  20  5.72976591   0.692   0.59002   3.61822   6.17024  -0.93412   0.00000   8.410E-01   0.000E+00   1.590E-01
  21  5.74846700   0.692   0.58162   3.61832   6.17451  -0.92127   0.00000   8.272E-01   0.000E+00   1.728E-01
  22  5.76639593   0.692   0.57214   3.61842   6.17931  -0.90687   0.00000   8.084E-01   0.000E+00   1.916E-01
  23  5.78361396   0.692   0.56200   3.61852   6.18442  -0.89151   0.00000   7.863E-01   0.000E+00   2.137E-01
  24  5.80017531   0.692   0.55133   3.61863   6.18980  -0.87536   0.00000   7.609E-01   0.000E+00   2.391E-01
  25  5.81612825   0.692   0.53920   3.61874   6.19590  -0.85701   0.00000   7.264E-01   0.000E+00   2.736E-01
  26  5.83151589   0.692   0.52641   3.61885   6.20233  -0.83771   0.00000   6.871E-01   0.000E+00   3.129E-01
  27  5.84637693   0.692   0.51201   3.61894   6.20951  -0.81612   0.00000   6.361E-01   0.000E+00   3.639E-01
  28  5.86074622   0.692   0.49619   3.61903   6.21738  -0.79247   0.00000   5.740E-01   0.000E+00   4.260E-01
  29  5.87465527   0.692   0.47904   3.61911   6.22588  -0.76696   0.00000   5.020E-01   0.000E+00   4.980E-01
  30  5.88813265   0.692   0.46028   3.61916   6.23511  -0.73927   0.00000   4.194E-01   0.000E+00   5.806E-01
  31  5.90120435   0.692   0.44008   3.61919   6.24502  -0.70953   0.00000   3.297E-01   0.000E+00   6.703E-01
  32  5.91389407   0.692   0.41881   3.61917   6.25540  -0.67840   0.00000   2.428E-01   0.000E+00   7.572E-01
  33  5.92622351   0.692   0.39705   3.61912   6.26593  -0.64681   0.00000   1.679E-01   0.000E+00   8.321E-01
  34  5.93821257   0.692   0.37532   3.61902   6.27640  -0.61546   0.00000   1.091E-01   0.000E+00   8.909E-01
  35  5.94987953   0.692   0.35400   3.61888   6.28654  -0.58504   0.00000   6.734E-02   0.000E+00   9.327E-01
  36  5.96124125   0.692   0.33346   3.61870   6.29628  -0.55586   0.00000   3.973E-02   0.000E+00   9.603E-01
  37  5.97231329   0.692   0.31375   3.61849   6.30550  -0.52818   0.00000   2.318E-02   0.000E+00   9.768E-01
  38  5.98311006   0.692   0.29500   3.61827   6.31421  -0.50200   0.00000   1.318E-02   0.000E+00   9.868E-01
  39  5.99364492   0.692   0.27713   3.61801   6.32245  -0.47726   0.00000   8.025E-03   0.000E+00   9.920E-01
  40  6.00393027   0.692   0.26014   3.61775   6.33024  -0.45385   0.00000   4.715E-03   0.000E+00   9.953E-01
  41  6.01397765   0.692   0.24391   3.61748   6.33764  -0.43162   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  6.05198844   0.692   0.18597   3.61628   6.36362  -0.35356   0.00000   0.000E+00   0.000E+00   1.000E+00
  43  6.08693849   0.692   0.13664   3.61503   6.38531  -0.28840   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.11928421   0.692   0.09368   3.61382   6.40399  -0.23228   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.14938694   0.692   0.05580   3.61266   6.42028  -0.18332   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.17753771   0.692   0.02207   3.61159   6.43470  -0.13996   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.20397430   0.692  -0.00845   3.61059   6.44770  -0.10089   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.22889355   0.692  -0.03632   3.60966   6.45955  -0.06527   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.25246023   0.692  -0.06187   3.60878   6.47037  -0.03277   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.27481363   0.692  -0.08539   3.60798   6.48033  -0.00283   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.29607259   0.692  -0.10734   3.60721   6.48959   0.02505   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.31633929   0.692  -0.12779   3.60650   6.49824   0.05106   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.33570226   0.692  -0.14700   3.60582   6.50634   0.07541   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.35423864   0.692  -0.16502   3.60519   6.51395   0.09831   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.37201615   0.692  -0.18209   3.60458   6.52113   0.11990   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.38909447   0.692  -0.19825   3.60400   6.52794   0.14036   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.40552653   0.692  -0.21361   3.60346   6.53441   0.15983   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.42135947   0.692  -0.22833   3.60293   6.54060   0.17844   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.43663543   0.692  -0.24216   3.60244   6.54645   0.19602   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.45139229   0.692  -0.25545   3.60196   6.55204   0.21285   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.46566415   0.692  -0.26831   3.60150   6.55745   0.22912   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.47948190   0.692  -0.28054   3.60107   6.56261   0.24466   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.49287353   0.692  -0.29225   3.60065   6.56755   0.25952   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.50586455   0.692  -0.30372   3.60024   6.57238   0.27403   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.51847823   0.692  -0.31454   3.59985   6.57694   0.28777   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.53073588   0.692  -0.32513   3.59947   6.58140   0.30119   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.54265703   0.692  -0.33532   3.59910   6.58569   0.31411   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.55425969   0.692  -0.34518   3.59875   6.58985   0.32662   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.56556041   0.692  -0.35473   3.59842   6.59389   0.33876   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.57657452   0.692  -0.36398   3.59809   6.59779   0.35050   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.58731619   0.692  -0.37298   3.59777   6.60158   0.36192   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.59779859   0.692  -0.38172   3.59746   6.60527   0.37302   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.60803393   0.692  -0.39015   3.59716   6.60883   0.38375   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.61803359   0.692  -0.39847   3.59687   6.61232   0.39435   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.62780818   0.692  -0.40640   3.59659   6.61560   0.40454   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.63736760   0.692  -0.41434   3.59631   6.61887   0.41472   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.64672114   0.692  -0.42185   3.59605   6.62190   0.42445   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.65587746   0.692  -0.42929   3.59579   6.62490   0.43412   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.66484472   0.692  -0.43658   3.59553   6.62781   0.44362   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.67363056   0.692  -0.44357   3.59529   6.63056   0.45282   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.68224219   0.692  -0.45056   3.59504   6.63331   0.46201   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.69068636   0.692  -0.45726   3.59481   6.63591   0.47090   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.69896948   0.692  -0.46383   3.59458   6.63843   0.47963   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.70709758   0.692  -0.47039   3.59435   6.64095   0.48837   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.71507634   0.692  -0.47662   3.59414   6.64331   0.49677   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.72291115   0.692  -0.48277   3.59393   6.64562   0.50508   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.73060713   0.692  -0.48891   3.59372   6.64794   0.51339   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.73816910   0.692  -0.49477   3.59352   6.65011   0.52140   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.74560165   0.692  -0.50053   3.59333   6.65224   0.52930   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.75290914   0.692  -0.50629   3.59313   6.65437   0.53721   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.76009570   0.692  -0.51186   3.59295   6.65641   0.54492   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.76716527   0.692  -0.51726   3.59277   6.65838   0.55245   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.77412160   0.692  -0.52265   3.59258   6.66034   0.55998   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.78096827   0.692  -0.52803   3.59240   6.66230   0.56749   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.78770867   0.692  -0.53307   3.59224   6.66412   0.57466   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.79434605   0.692  -0.53811   3.59207   6.66593   0.58182   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.80088352   0.692  -0.54315   3.59190   6.66774   0.58898   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.80732404   0.692  -0.54808   3.59174   6.66951   0.59603   0.00000   0.000E+00   0.000E+00   1.000E+00
