 # M = 0.60 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.94413846   0.692   0.57148   3.60603   6.09151  -1.03908   0.00000   8.750E-01   0.000E+00   1.250E-01
   2  5.06077544   0.692   0.56345   3.60609   6.09549  -1.02711   0.00000   8.813E-01   0.000E+00   1.187E-01
   3  5.15262715   0.692   0.55596   3.60614   6.09921  -1.01596   0.00000   8.878E-01   0.000E+00   1.123E-01
   4  5.22840316   0.692   0.54923   3.60618   6.10253  -1.00596   0.00000   8.945E-01   0.000E+00   1.058E-01
   5  5.29290119   0.692   0.54251   3.60622   6.10585  -0.99600   0.00000   9.010E-01   0.000E+00   9.935E-02
   6  5.34904746   0.692   0.53646   3.60625   6.10884  -0.98702   0.00000   9.027E-01   0.000E+00   9.753E-02
   7  5.39875901   0.692   0.53040   3.60629   6.11183  -0.97805   0.00000   9.044E-01   0.000E+00   9.572E-02
   8  5.44336028   0.692   0.52435   3.60632   6.11481  -0.96909   0.00000   9.059E-01   0.000E+00   9.406E-02
   9  5.48380466   0.692   0.51837   3.60635   6.11774  -0.96029   0.00000   9.047E-01   0.000E+00   9.521E-02
  10  5.52080139   0.692   0.51239   3.60637   6.12067  -0.95149   0.00000   9.035E-01   0.000E+00   9.636E-02
  11  5.55489236   0.692   0.50640   3.60639   6.12360  -0.94269   0.00000   9.023E-01   0.000E+00   9.751E-02
  12  5.58650095   0.692   0.50016   3.60641   6.12666  -0.93352   0.00000   8.993E-01   0.000E+00   1.005E-01
  13  5.61596427   0.692   0.49383   3.60643   6.12975  -0.92422   0.00000   8.957E-01   0.000E+00   1.042E-01
  14  5.64355511   0.692   0.48750   3.60645   6.13285  -0.91491   0.00000   8.921E-01   0.000E+00   1.078E-01
  15  5.66949732   0.692   0.48084   3.60646   6.13609  -0.90517   0.00000   8.872E-01   0.000E+00   1.128E-01
  16  5.69397685   0.692   0.47371   3.60647   6.13955  -0.89478   0.00000   8.802E-01   0.000E+00   1.198E-01
  17  5.71714987   0.692   0.46658   3.60648   6.14301  -0.88439   0.00000   8.732E-01   0.000E+00   1.268E-01
  18  5.73914882   0.692   0.45916   3.60648   6.14661  -0.87357   0.00000   8.650E-01   0.000E+00   1.350E-01
  19  5.76008694   0.692   0.45086   3.60648   6.15063  -0.86148   0.00000   8.528E-01   0.000E+00   1.472E-01
  20  5.78006186   0.692   0.44256   3.60649   6.15466  -0.84939   0.00000   8.407E-01   0.000E+00   1.593E-01
  21  5.79915830   0.692   0.43351   3.60648   6.15901  -0.83629   0.00000   8.253E-01   0.000E+00   1.747E-01
  22  5.81745031   0.692   0.42353   3.60645   6.16379  -0.82194   0.00000   8.058E-01   0.000E+00   1.942E-01
  23  5.83500291   0.692   0.41348   3.60642   6.16860  -0.80749   0.00000   7.859E-01   0.000E+00   2.141E-01
  24  5.85187357   0.692   0.40149   3.60637   6.17432  -0.79031   0.00000   7.540E-01   0.000E+00   2.460E-01
  25  5.86811330   0.692   0.38944   3.60633   6.18008  -0.77303   0.00000   7.216E-01   0.000E+00   2.784E-01
  26  5.88376760   0.692   0.37522   3.60626   6.18683  -0.75271   0.00000   6.742E-01   0.000E+00   3.258E-01
  27  5.89887722   0.692   0.36013   3.60616   6.19397  -0.73125   0.00000   6.208E-01   0.000E+00   3.792E-01
  28  5.91347878   0.692   0.34350   3.60603   6.20177  -0.70780   0.00000   5.568E-01   0.000E+00   4.432E-01
  29  5.92760534   0.692   0.32487   3.60585   6.21048  -0.68163   0.00000   4.769E-01   0.000E+00   5.231E-01
  30  5.94128683   0.692   0.30479   3.60563   6.21983  -0.65358   0.00000   3.901E-01   0.000E+00   6.099E-01
  31  5.95455045   0.692   0.28343   3.60536   6.22974  -0.62389   0.00000   3.009E-01   0.000E+00   6.991E-01
  32  5.96742097   0.692   0.26115   3.60504   6.23997  -0.59322   0.00000   2.170E-01   0.000E+00   7.830E-01
  33  5.97992102   0.692   0.23851   3.60468   6.25030  -0.56221   0.00000   1.458E-01   0.000E+00   8.542E-01
  34  5.99207133   0.692   0.21602   3.60426   6.26049  -0.53165   0.00000   9.224E-02   0.000E+00   9.078E-01
