 # M = 0.95 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95347870   0.692   0.97642   3.63253   6.13789  -1.29208   0.00000   8.760E-01   0.000E+00   1.240E-01
   2  5.02777797   0.692   0.97041   3.63273   6.14119  -1.28217   0.00000   8.835E-01   0.000E+00   1.165E-01
   3  5.09120373   0.692   0.96439   3.63292   6.14449  -1.27226   0.00000   8.910E-01   0.000E+00   1.090E-01
   4  5.14653605   0.692   0.95862   3.63310   6.14764  -1.26279   0.00000   8.957E-01   0.000E+00   1.042E-01
   5  5.19560864   0.692   0.95311   3.63326   6.15062  -1.25385   0.00000   8.974E-01   0.000E+00   1.026E-01
   6  5.23969499   0.692   0.94761   3.63342   6.15359  -1.24490   0.00000   8.990E-01   0.000E+00   1.009E-01
   7  5.27971558   0.692   0.94214   3.63358   6.15656  -1.23600   0.00000   8.996E-01   0.000E+00   1.002E-01
   8  5.31635741   0.692   0.93674   3.63374   6.15950  -1.22716   0.00000   8.984E-01   0.000E+00   1.015E-01
   9  5.35014683   0.692   0.93133   3.63390   6.16245  -1.21832   0.00000   8.972E-01   0.000E+00   1.027E-01
  10  5.38149605   0.692   0.92593   3.63406   6.16539  -1.20948   0.00000   8.961E-01   0.000E+00   1.039E-01
  11  5.41073390   0.692   0.92016   3.63422   6.16851  -1.20014   0.00000   8.922E-01   0.000E+00   1.078E-01
  12  5.43812692   0.692   0.91436   3.63438   6.17163  -1.19075   0.00000   8.882E-01   0.000E+00   1.118E-01
  13  5.46389418   0.692   0.90857   3.63454   6.17476  -1.18137   0.00000   8.841E-01   0.000E+00   1.159E-01
  14  5.48821788   0.692   0.90243   3.63471   6.17807  -1.17144   0.00000   8.785E-01   0.000E+00   1.215E-01
  15  5.51125122   0.692   0.89592   3.63488   6.18158  -1.16089   0.00000   8.711E-01   0.000E+00   1.289E-01
  16  5.53312424   0.692   0.88941   3.63506   6.18509  -1.15034   0.00000   8.637E-01   0.000E+00   1.363E-01
