 # M = 0.25 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.24997915   0.692  -0.37439   3.51717   6.01377  -0.53086   0.00000   9.540E-01   0.000E+00   4.570E-02
   2  5.43296710   0.692  -0.38269   3.51715   6.01768  -0.51912   0.00000   8.984E-01   0.000E+00   1.016E-01
   3  5.56131355   0.692  -0.39172   3.51712   6.02191  -0.50640   0.00000   8.906E-01   0.000E+00   1.094E-01
   4  5.66025542   0.692  -0.40004   3.51709   6.02581  -0.49466   0.00000   8.909E-01   0.000E+00   1.091E-01
   5  5.74078598   0.692  -0.40802   3.51706   6.02955  -0.48341   0.00000   8.952E-01   0.000E+00   1.048E-01
   6  5.80869401   0.692  -0.41566   3.51704   6.03313  -0.47263   0.00000   8.975E-01   0.000E+00   1.025E-01
   7  5.86740549   0.692  -0.42304   3.51702   6.03660  -0.46219   0.00000   8.983E-01   0.000E+00   1.017E-01
   8  5.91911682   0.692  -0.43043   3.51701   6.04008  -0.45175   0.00000   8.988E-01   0.000E+00   1.012E-01
   9  5.96532085   0.692  -0.43782   3.51699   6.04355  -0.44127   0.00000   8.966E-01   0.000E+00   1.034E-01
  10  6.00707854   0.692  -0.44520   3.51696   6.04703  -0.43079   0.00000   8.944E-01   0.000E+00   1.056E-01
  11  6.04517103   0.692  -0.45277   3.51694   6.05059  -0.42006   0.00000   8.910E-01   0.000E+00   1.090E-01
  12  6.08019015   0.692  -0.46064   3.51692   6.05430  -0.40889   0.00000   8.854E-01   0.000E+00   1.146E-01
  13  6.11259501   0.692  -0.46852   3.51691   6.05801  -0.39771   0.00000   8.799E-01   0.000E+00   1.201E-01
  14  6.14274896   0.692  -0.47699   3.51689   6.06201  -0.38566   0.00000   8.715E-01   0.000E+00   1.285E-01
  15  6.17094450   0.692  -0.48578   3.51687   6.06616  -0.37315   0.00000   8.617E-01   0.000E+00   1.383E-01
  16  6.19742058   0.692  -0.49473   3.51686   6.07039  -0.36041   0.00000   8.511E-01   0.000E+00   1.489E-01
  17  6.22237491   0.692  -0.50487   3.51684   6.07519  -0.34597   0.00000   8.353E-01   0.000E+00   1.647E-01
  18  6.24597296   0.692  -0.51502   3.51681   6.07998  -0.33152   0.00000   8.195E-01   0.000E+00   1.805E-01
  19  6.26835458   0.692  -0.52665   3.51679   6.08549  -0.31490   0.00000   7.960E-01   0.000E+00   2.040E-01
  20  6.28963907   0.692  -0.53856   3.51677   6.09114  -0.29787   0.00000   7.711E-01   0.000E+00   2.289E-01
  21  6.30992897   0.692  -0.55233   3.51675   6.09766  -0.27820   0.00000   7.342E-01   0.000E+00   2.658E-01
  22  6.32931310   0.692  -0.56682   3.51673   6.10454  -0.25748   0.00000   6.924E-01   0.000E+00   3.076E-01
  23  6.34786889   0.692  -0.58314   3.51670   6.11232  -0.23406   0.00000   6.376E-01   0.000E+00   3.624E-01
  24  6.36566424   0.692  -0.60125   3.51667   6.12093  -0.20813   0.00000   5.691E-01   0.000E+00   4.309E-01
  25  6.38275903   0.692  -0.62101   3.51664   6.13032  -0.17981   0.00000   4.883E-01   0.000E+00   5.117E-01
  26  6.39920633   0.692  -0.64246   3.51662   6.14052  -0.14902   0.00000   3.966E-01   0.000E+00   6.034E-01
  27  6.41505342   0.692  -0.66531   3.51658   6.15144  -0.11612   0.00000   3.011E-01   0.000E+00   6.989E-01
  28  6.43034256   0.692  -0.68899   3.51655   6.16275  -0.08201   0.00000   2.121E-01   0.000E+00   7.879E-01
  29  6.44511170   0.692  -0.71283   3.51651   6.17414  -0.04765   0.00000   1.389E-01   0.000E+00   8.611E-01
  30  6.45939507   0.692  -0.73611   3.51650   6.18541  -0.01376   0.00000   8.517E-02   0.000E+00   9.148E-01
  31  6.47322359   0.692  -0.75847   3.51649   6.19611   0.01861   0.00000   5.060E-02   0.000E+00   9.494E-01
  32  6.48662535   0.692  -0.77958   3.51648   6.20628   0.04930   0.00000   3.186E-02   0.000E+00   9.681E-01
  33  6.49962589   0.692  -0.79931   3.51649   6.21585   0.07813   0.00000   2.637E-02   0.000E+00   9.736E-01
  34  6.51224855   0.692  -0.81788   3.51650   6.22486   0.10528   0.00000   2.203E-02   0.000E+00   9.780E-01
  35  6.52451468   0.692  -0.83540   3.51652   6.23331   0.13082   0.00000   1.770E-02   0.000E+00   9.823E-01
  36  6.53644386   0.692  -0.85195   3.51655   6.24131   0.15504   0.00000   1.417E-02   0.000E+00   9.858E-01
  37  6.54805411   0.692  -0.86769   3.51657   6.24893   0.17812   0.00000   1.086E-02   0.000E+00   9.891E-01
  38  6.55936203   0.692  -0.88251   3.51660   6.25611   0.19989   0.00000   8.497E-03   0.000E+00   9.915E-01
  39  6.57038299   0.692  -0.89659   3.51664   6.26296   0.22064   0.00000   6.829E-03   0.000E+00   9.932E-01
  40  6.58113118   0.692  -0.91009   3.51668   6.26954   0.24056   0.00000   5.388E-03   0.000E+00   9.946E-01
  41  6.59161977   0.692  -0.92312   3.51672   6.27588   0.25978   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.61055310   0.692  -0.94565   3.51680   6.28687   0.29311   0.00000   2.797E-03   0.000E+00   9.972E-01
  43  6.62869538   0.692  -0.96658   3.51689   6.29711   0.32414   0.00000   1.680E-03   0.000E+00   9.983E-01
  44  6.64611008   0.692  -0.98609   3.51697   6.30667   0.35315   0.00000   1.000E-03   0.000E+00   9.990E-01
  45  6.66285331   0.692  -1.00436   3.51706   6.31564   0.38036   0.00000   6.620E-04   0.000E+00   9.993E-01
  46  6.67897493   0.692  -1.02153   3.51715   6.32407   0.40599   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.69451946   0.692  -1.03774   3.51723   6.33205   0.43024   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.70952677   0.692  -1.05307   3.51732   6.33961   0.45318   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.72403278   0.692  -1.06747   3.51742   6.34671   0.47479   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.73806988   0.692  -1.08123   3.51750   6.35351   0.49546   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.75166746   0.692  -1.09445   3.51759   6.36004   0.51534   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.76485219   0.692  -1.10698   3.51769   6.36626   0.53425   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.77764841   0.692  -1.11893   3.51777   6.37218   0.55229   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.79007837   0.692  -1.13057   3.51786   6.37795   0.56986   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.80216244   0.692  -1.14155   3.51794   6.38340   0.58647   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.81391936   0.692  -1.15222   3.51803   6.38871   0.60263   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.82536638   0.692  -1.16249   3.51811   6.39382   0.61820   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.83651941   0.692  -1.17236   3.51819   6.39873   0.63317   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.84739318   0.692  -1.18198   3.51827   6.40352   0.64775   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.85800134   0.692  -1.19118   3.51835   6.40810   0.66173   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.86835654   0.692  -1.20019   3.51843   6.41258   0.67540   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.87847057   0.692  -1.20885   3.51850   6.41689   0.68857   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.88835442   0.692  -1.21728   3.51857   6.42109   0.70138   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.89801832   0.692  -1.22551   3.51864   6.42519   0.71389   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.90747185   0.692  -1.23341   3.51871   6.42912   0.72590   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.91672398   0.692  -1.24131   3.51878   6.43305   0.73791   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.92578311   0.692  -1.24872   3.51884   6.43673   0.74916   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.93465712   0.692  -1.25612   3.51890   6.44041   0.76041   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.94335344   0.692  -1.26330   3.51896   6.44399   0.77133   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.95187903   0.692  -1.27024   3.51902   6.44743   0.78187   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.96024047   0.692  -1.27717   3.51908   6.45088   0.79241   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.96844397   0.692  -1.28377   3.51913   6.45416   0.80244   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.97649538   0.692  -1.29028   3.51918   6.45738   0.81231   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.98440024   0.692  -1.29678   3.51923   6.46061   0.82219   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.99216378   0.692  -1.30292   3.51928   6.46366   0.83152   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.99979098   0.692  -1.30902   3.51933   6.46668   0.84077   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  7.00728653   0.692  -1.31512   3.51937   6.46970   0.85001   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  7.01465491   0.692  -1.32092   3.51941   6.47256   0.85880   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  7.02190035   0.692  -1.32663   3.51945   6.47539   0.86746   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  7.02902690   0.692  -1.33235   3.51949   6.47822   0.87613   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  7.03603839   0.692  -1.33788   3.51953   6.48096   0.88451   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  7.04293848   0.692  -1.34324   3.51957   6.48360   0.89262   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  7.04973066   0.692  -1.34860   3.51960   6.48624   0.90073   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  7.05641824   0.692  -1.35395   3.51964   6.48889   0.90883   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  7.06300440   0.692  -1.35898   3.51967   6.49136   0.91642   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  7.06949217   0.692  -1.36400   3.51970   6.49384   0.92401   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  7.07588445   0.692  -1.36903   3.51973   6.49631   0.93161   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  7.08218400   0.692  -1.37396   3.51976   6.49874   0.93906   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  7.08839348   0.692  -1.37868   3.51979   6.50106   0.94617   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  7.09451543   0.692  -1.38339   3.51981   6.50337   0.95327   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  7.10055228   0.692  -1.38811   3.51984   6.50569   0.96038   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  7.10650637   0.692  -1.39273   3.51987   6.50796   0.96734   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  7.11237993   0.692  -1.39715   3.51989   6.51012   0.97400   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  7.11817511   0.692  -1.40156   3.51991   6.51229   0.98065   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  7.12389398   0.692  -1.40598   3.51994   6.51445   0.98731   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  7.12953852   0.692  -1.41038   3.51996   6.51661   0.99393   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  7.13511063   0.692  -1.41453   3.51998   6.51863   1.00017   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  7.14061216   0.692  -1.41867   3.52000   6.52066   1.00641   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  7.14604487   0.692  -1.42281   3.52002   6.52269   1.01264   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  7.15141046   0.692  -1.42696   3.52004   6.52471   1.01888   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  7.15671057   0.692  -1.43096   3.52006   6.52667   1.02490   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  7.16194677   0.692  -1.43485   3.52008   6.52856   1.03075   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  7.16712059   0.692  -1.43874   3.52009   6.53046   1.03659   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  7.17223350   0.692  -1.44263   3.52011   6.53236   1.04243   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  7.17728692   0.692  -1.44652   3.52013   6.53425   1.04828   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  7.18228221   0.692  -1.45024   3.52014   6.53606   1.05386   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  7.18722070   0.692  -1.45388   3.52015   6.53784   1.05934   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  7.19210366   0.692  -1.45753   3.52017   6.53961   1.06482   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  7.19693233   0.692  -1.46118   3.52018   6.54139   1.07029   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  7.20170791   0.692  -1.46482   3.52019   6.54316   1.07577   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  7.20643154   0.692  -1.46834   3.52021   6.54487   1.08104   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  7.21110434   0.692  -1.47177   3.52022   6.54653   1.08617   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  7.21572741   0.692  -1.47519   3.52023   6.54820   1.09129   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  7.22030178   0.692  -1.47862   3.52024   6.54986   1.09641   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  7.22482846   0.692  -1.48204   3.52025   6.55152   1.10153   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  7.22930846   0.692  -1.48545   3.52026   6.55317   1.10662   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  7.23374271   0.692  -1.48866   3.52027   6.55473   1.11142   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  7.23813214   0.692  -1.49188   3.52028   6.55628   1.11622   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  7.24247766   0.692  -1.49510   3.52029   6.55784   1.12102   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  7.24678012   0.692  -1.49831   3.52030   6.55940   1.12582   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  7.25104038   0.692  -1.50153   3.52030   6.56095   1.13062   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  7.25525925   0.692  -1.50469   3.52031   6.56248   1.13534   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  7.25943753   0.692  -1.50771   3.52032   6.56394   1.13984   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  7.26357600   0.692  -1.51073   3.52032   6.56540   1.14434   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  7.26767540   0.692  -1.51374   3.52033   6.56685   1.14884   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  7.27173647   0.692  -1.51676   3.52034   6.56831   1.15334   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  7.27575991   0.692  -1.51977   3.52034   6.56977   1.15784   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  7.27974642   0.692  -1.52278   3.52035   6.57122   1.16233   0.00000   4.516E-06   0.000E+00   1.000E+00
