 # M = 0.20 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.42675232   0.692  -0.58950   3.50230   5.99633  -0.39611   0.00000   9.230E-01   0.000E+00   7.700E-02
   2  5.59405185   0.692  -0.59867   3.50238   6.00082  -0.38261   0.00000   8.923E-01   0.000E+00   1.077E-01
   3  5.71452707   0.692  -0.60758   3.50245   6.00517  -0.36949   0.00000   8.916E-01   0.000E+00   1.084E-01
   4  5.80873678   0.692  -0.61599   3.50253   6.00927  -0.35710   0.00000   8.938E-01   0.000E+00   1.062E-01
   5  5.88610846   0.692  -0.62365   3.50259   6.01302  -0.34580   0.00000   8.982E-01   0.000E+00   1.015E-01
   6  5.95175806   0.692  -0.63124   3.50266   6.01673  -0.33459   0.00000   9.021E-01   0.000E+00   9.747E-02
   7  6.00877457   0.692  -0.63844   3.50272   6.02026  -0.32396   0.00000   9.024E-01   0.000E+00   9.728E-02
   8  6.05916691   0.692  -0.64565   3.50278   6.02378  -0.31333   0.00000   9.028E-01   0.000E+00   9.709E-02
   9  6.10431529   0.692  -0.65290   3.50285   6.02734  -0.30260   0.00000   9.015E-01   0.000E+00   9.854E-02
  10  6.14520897   0.692  -0.66020   3.50292   6.03092  -0.29180   0.00000   8.986E-01   0.000E+00   1.014E-01
  11  6.18258126   0.692  -0.66749   3.50298   6.03450  -0.28099   0.00000   8.957E-01   0.000E+00   1.043E-01
  12  6.21699082   0.692  -0.67524   3.50305   6.03830  -0.26952   0.00000   8.906E-01   0.000E+00   1.094E-01
  13  6.24887310   0.692  -0.68312   3.50312   6.04217  -0.25784   0.00000   8.847E-01   0.000E+00   1.153E-01
  14  6.27857407   0.692  -0.69102   3.50319   6.04605  -0.24613   0.00000   8.788E-01   0.000E+00   1.212E-01
  15  6.30637319   0.692  -0.69994   3.50328   6.05044  -0.23287   0.00000   8.682E-01   0.000E+00   1.318E-01
  16  6.33249943   0.692  -0.70885   3.50336   6.05483  -0.21961   0.00000   8.575E-01   0.000E+00   1.425E-01
  17  6.35714276   0.692  -0.71849   3.50346   6.05958  -0.20526   0.00000   8.436E-01   0.000E+00   1.564E-01
  18  6.38046252   0.692  -0.72890   3.50356   6.06472  -0.18975   0.00000   8.262E-01   0.000E+00   1.738E-01
  19  6.40259366   0.692  -0.73978   3.50367   6.07008  -0.17354   0.00000   8.063E-01   0.000E+00   1.937E-01
  20  6.42365149   0.692  -0.75215   3.50379   6.07618  -0.15511   0.00000   7.782E-01   0.000E+00   2.218E-01
  21  6.44373533   0.692  -0.76525   3.50392   6.08264  -0.13557   0.00000   7.453E-01   0.000E+00   2.547E-01
  22  6.46293130   0.692  -0.77993   3.50407   6.08990  -0.11362   0.00000   7.020E-01   0.000E+00   2.980E-01
  23  6.48131460   0.692  -0.79639   3.50422   6.09802  -0.08905   0.00000   6.458E-01   0.000E+00   3.542E-01
  24  6.49895125   0.692  -0.81444   3.50438   6.10693  -0.06212   0.00000   5.771E-01   0.000E+00   4.229E-01
  25  6.51589954   0.692  -0.83450   3.50456   6.11682  -0.03220   0.00000   4.918E-01   0.000E+00   5.082E-01
  26  6.53221119   0.692  -0.85656   3.50475   6.12770   0.00072   0.00000   3.936E-01   0.000E+00   6.064E-01
  27  6.54793230   0.692  -0.88022   3.50495   6.13937   0.03604   0.00000   2.921E-01   0.000E+00   7.079E-01
  28  6.56310415   0.692  -0.90470   3.50515   6.15149   0.07270   0.00000   1.988E-01   0.000E+00   8.012E-01
  29  6.57776382   0.692  -0.92927   3.50534   6.16364   0.10942   0.00000   1.241E-01   0.000E+00   8.759E-01
  30  6.59194477   0.692  -0.95325   3.50553   6.17550   0.14530   0.00000   7.182E-02   0.000E+00   9.282E-01
  31  6.60567727   0.692  -0.97611   3.50571   6.18674   0.17945   0.00000   3.990E-02   0.000E+00   9.601E-01
  32  6.61898882   0.692  -0.99762   3.50586   6.19733   0.21161   0.00000   2.325E-02   0.000E+00   9.767E-01
  33  6.63190447   0.692  -1.01771   3.50601   6.20723   0.24166   0.00000   2.004E-02   0.000E+00   9.800E-01
  34  6.64444708   0.692  -1.03656   3.50616   6.21650   0.26984   0.00000   1.703E-02   0.000E+00   9.830E-01
  35  6.65663760   0.692  -1.05432   3.50629   6.22523   0.29639   0.00000   1.420E-02   0.000E+00   9.858E-01
  36  6.66849526   0.692  -1.07110   3.50641   6.23349   0.32150   0.00000   1.152E-02   0.000E+00   9.885E-01
  37  6.68003775   0.692  -1.08705   3.50652   6.24132   0.34536   0.00000   8.982E-03   0.000E+00   9.910E-01
  38  6.69128139   0.692  -1.10203   3.50662   6.24869   0.36779   0.00000   7.386E-03   0.000E+00   9.926E-01
  39  6.70224127   0.692  -1.11631   3.50673   6.25571   0.38918   0.00000   5.864E-03   0.000E+00   9.941E-01
  40  6.71293137   0.692  -1.12999   3.50683   6.26244   0.40969   0.00000   4.702E-03   0.000E+00   9.953E-01
  41  6.72336463   0.692  -1.14315   3.50693   6.26892   0.42945   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.73947283   0.692  -1.16275   3.50708   6.27857   0.45887   0.00000   2.000E-03   0.000E+00   9.980E-01
  43  6.75500487   0.692  -1.18113   3.50721   6.28762   0.48650   0.00000   1.974E-03   0.000E+00   9.980E-01
  44  6.77000056   0.692  -1.19836   3.50735   6.29612   0.51246   0.00000   1.053E-03   0.000E+00   9.989E-01
  45  6.78449569   0.692  -1.21459   3.50748   6.30412   0.53690   0.00000   1.000E-03   0.000E+00   9.990E-01
  46  6.79852262   0.692  -1.22993   3.50760   6.31169   0.56005   0.00000   3.684E-04   0.000E+00   9.996E-01
  47  6.81211064   0.692  -1.24452   3.50773   6.31889   0.58209   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.82528639   0.692  -1.25846   3.50784   6.32579   0.60318   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.83807416   0.692  -1.27170   3.50796   6.33234   0.62322   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.85049613   0.692  -1.28424   3.50807   6.33855   0.64226   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.86257266   0.692  -1.29639   3.50818   6.34457   0.66071   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.87432244   0.692  -1.30798   3.50829   6.35032   0.67834   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.88576269   0.692  -1.31906   3.50840   6.35582   0.69520   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.89690930   0.692  -1.32991   3.50851   6.36120   0.71170   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.90777696   0.692  -1.34009   3.50861   6.36625   0.72722   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.91837930   0.692  -1.35018   3.50871   6.37125   0.74258   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.92872896   0.692  -1.35968   3.50880   6.37597   0.75707   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.93883771   0.692  -1.36911   3.50889   6.38064   0.77144   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.94871651   0.692  -1.37801   3.50898   6.38506   0.78503   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.95837559   0.692  -1.38688   3.50907   6.38947   0.79858   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.96782450   0.692  -1.39523   3.50915   6.39360   0.81132   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.97707221   0.692  -1.40358   3.50923   6.39774   0.82407   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.98612710   0.692  -1.41150   3.50931   6.40166   0.83616   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.99499704   0.692  -1.41931   3.50938   6.40553   0.84808   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  7.00368945   0.692  -1.42693   3.50946   6.40931   0.85970   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  7.01221129   0.692  -1.43425   3.50953   6.41293   0.87087   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  7.02056912   0.692  -1.44158   3.50960   6.41656   0.88204   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  7.02876914   0.692  -1.44851   3.50966   6.41999   0.89261   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  7.03681720   0.692  -1.45536   3.50973   6.42338   0.90307   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  7.04471883   0.692  -1.46217   3.50980   6.42674   0.91346   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  7.05247926   0.692  -1.46859   3.50985   6.42991   0.92326   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  7.06010345   0.692  -1.47501   3.50991   6.43308   0.93305   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  7.06759610   0.692  -1.48135   3.50997   6.43621   0.94273   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  7.07496167   0.692  -1.48737   3.51002   6.43918   0.95189   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  7.08220440   0.692  -1.49338   3.51007   6.44214   0.96106   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  7.08932833   0.692  -1.49937   3.51012   6.44509   0.97018   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  7.09633728   0.692  -1.50500   3.51017   6.44786   0.97875   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  7.10323491   0.692  -1.51063   3.51022   6.45063   0.98732   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  7.11002470   0.692  -1.51626   3.51027   6.45340   0.99589   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  7.11670997   0.692  -1.52163   3.51031   6.45604   1.00406   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  7.12329389   0.692  -1.52691   3.51035   6.45863   1.01209   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  7.12977948   0.692  -1.53219   3.51040   6.46122   1.02012   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  7.13616965   0.692  -1.53740   3.51044   6.46378   1.02806   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  7.14246715   0.692  -1.54235   3.51047   6.46621   1.03558   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  7.14867464   0.692  -1.54730   3.51051   6.46863   1.04310   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  7.15479466   0.692  -1.55225   3.51055   6.47105   1.05062   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  7.16082962   0.692  -1.55708   3.51058   6.47341   1.05794   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  7.16678188   0.692  -1.56173   3.51062   6.47568   1.06498   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  7.17265365   0.692  -1.56637   3.51065   6.47795   1.07202   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  7.17844710   0.692  -1.57102   3.51068   6.48021   1.07906   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  7.18416428   0.692  -1.57556   3.51071   6.48243   1.08594   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  7.18980717   0.692  -1.57992   3.51074   6.48455   1.09252   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  7.19537768   0.692  -1.58428   3.51077   6.48667   1.09911   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  7.20087765   0.692  -1.58864   3.51079   6.48880   1.10569   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  7.20630883   0.692  -1.59298   3.51082   6.49091   1.11225   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  7.21167293   0.692  -1.59708   3.51085   6.49290   1.11842   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  7.21697159   0.692  -1.60117   3.51087   6.49488   1.12459   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  7.22220638   0.692  -1.60527   3.51089   6.49686   1.13076   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  7.22737882   0.692  -1.60936   3.51092   6.49885   1.13693   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  7.23249038   0.692  -1.61334   3.51094   6.50077   1.14292   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  7.23754247   0.692  -1.61719   3.51096   6.50263   1.14871   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  7.24253648   0.692  -1.62103   3.51098   6.50448   1.15449   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  7.24747370   0.692  -1.62488   3.51099   6.50634   1.16028   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  7.25235543   0.692  -1.62873   3.51101   6.50819   1.16606   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  7.25718290   0.692  -1.63244   3.51103   6.50998   1.17163   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  7.26195729   0.692  -1.63605   3.51104   6.51172   1.17705   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  7.26667977   0.692  -1.63966   3.51105   6.51346   1.18247   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  7.27135145   0.692  -1.64328   3.51107   6.51519   1.18789   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  7.27597341   0.692  -1.64689   3.51108   6.51693   1.19331   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  7.28054669   0.692  -1.65042   3.51109   6.51863   1.19860   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  7.28507233   0.692  -1.65382   3.51111   6.52025   1.20369   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  7.28955128   0.692  -1.65721   3.51112   6.52188   1.20877   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  7.29398452   0.692  -1.66061   3.51113   6.52350   1.21385   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  7.29837296   0.692  -1.66401   3.51114   6.52513   1.21894   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  7.30271749   0.692  -1.66740   3.51115   6.52676   1.22402   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  7.30701900   0.692  -1.67062   3.51116   6.52829   1.22884   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  7.31127832   0.692  -1.67381   3.51117   6.52982   1.23361   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  7.31549627   0.692  -1.67700   3.51117   6.53134   1.23839   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  7.31967365   0.692  -1.68019   3.51118   6.53286   1.24316   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  7.32381123   0.692  -1.68338   3.51119   6.53438   1.24793   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  7.32790976   0.692  -1.68657   3.51120   6.53590   1.25271   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  7.33196998   0.692  -1.68958   3.51121   6.53733   1.25719   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  7.33599259   0.692  -1.69258   3.51121   6.53876   1.26167   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  7.33997828   0.692  -1.69558   3.51122   6.54019   1.26615   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  7.34392772   0.692  -1.69858   3.51123   6.54161   1.27063   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  7.34784158   0.692  -1.70158   3.51123   6.54304   1.27511   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  7.35172047   0.692  -1.70458   3.51124   6.54446   1.27959   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  7.35556503   0.692  -1.70746   3.51124   6.54583   1.28386   0.00000   1.040E-04   0.000E+00   9.999E-01
 129  7.35937585   0.692  -1.71028   3.51124   6.54716   1.28804   0.00000   2.540E-04   0.000E+00   9.997E-01
 130  7.36315353   0.692  -1.71310   3.51124   6.54850   1.29221   0.00000   4.041E-04   0.000E+00   9.996E-01
 131  7.36689863   0.692  -1.71592   3.51125   6.54983   1.29639   0.00000   5.541E-04   0.000E+00   9.994E-01
