 # M = 1.80 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.77808431   0.692   1.50259   3.65563   6.19352  -1.67002   0.00000   8.460E-01   0.000E+00   1.540E-01
   2  4.83587388   0.692   1.49708   3.65597   6.19688  -1.65995   0.00000   8.538E-01   0.000E+00   1.462E-01
   3  4.88686894   0.692   1.49157   3.65630   6.20023  -1.64987   0.00000   8.616E-01   0.000E+00   1.384E-01
   4  4.93250042   0.692   1.48625   3.65662   6.20346  -1.64018   0.00000   8.669E-01   0.000E+00   1.331E-01
   5  4.97378997   0.692   1.48118   3.65692   6.20653  -1.63096   0.00000   8.688E-01   0.000E+00   1.312E-01
   6  5.01149257   0.692   1.47611   3.65722   6.20960  -1.62175   0.00000   8.708E-01   0.000E+00   1.292E-01
   7  5.04618193   0.692   1.47103   3.65752   6.21266  -1.61256   0.00000   8.712E-01   0.000E+00   1.288E-01
   8  5.07830425   0.692   1.46594   3.65781   6.21572  -1.60339   0.00000   8.691E-01   0.000E+00   1.309E-01
   9  5.10821342   0.692   1.46086   3.65809   6.21877  -1.59423   0.00000   8.670E-01   0.000E+00   1.330E-01
  10  5.13619483   0.692   1.45576   3.65838   6.22183  -1.58505   0.00000   8.648E-01   0.000E+00   1.352E-01
  11  5.16248203   0.692   1.45033   3.65868   6.22507  -1.57531   0.00000   8.597E-01   0.000E+00   1.403E-01
  12  5.18726850   0.692   1.44491   3.65898   6.22832  -1.56558   0.00000   8.547E-01   0.000E+00   1.453E-01
  13  5.21071639   0.692   1.43949   3.65929   6.23157  -1.55584   0.00000   8.496E-01   0.000E+00   1.504E-01
  14  5.23296290   0.692   1.43360   3.65960   6.23508  -1.54532   0.00000   8.416E-01   0.000E+00   1.584E-01
  15  5.25412515   0.692   1.42752   3.65993   6.23871  -1.53444   0.00000   8.324E-01   0.000E+00   1.676E-01
  16  5.27430395   0.692   1.42143   3.66025   6.24233  -1.52357   0.00000   8.231E-01   0.000E+00   1.769E-01
  17  5.29358666   0.692   1.41481   3.66060   6.24626  -1.51178   0.00000   8.105E-01   0.000E+00   1.895E-01
  18  5.31204949   0.692   1.40776   3.66097   6.25044  -1.49925   0.00000   7.952E-01   0.000E+00   2.048E-01
  19  5.32975932   0.692   1.40071   3.66134   6.25461  -1.48672   0.00000   7.799E-01   0.000E+00   2.201E-01
  20  5.34677518   0.692   1.39276   3.66174   6.25931  -1.47262   0.00000   7.585E-01   0.000E+00   2.415E-01
