 # M = 2.40 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.65274646   0.692   1.72677   3.66106   6.21462  -1.84990   0.00000   8.130E-01   0.000E+00   1.870E-01
   2  4.71274405   0.692   1.72086   3.66147   6.21832  -1.83878   0.00000   8.258E-01   0.000E+00   1.742E-01
   3  4.76545014   0.692   1.71494   3.66187   6.22203  -1.82766   0.00000   8.386E-01   0.000E+00   1.614E-01
   4  4.81244650   0.692   1.70954   3.66225   6.22543  -1.81747   0.00000   8.449E-01   0.000E+00   1.551E-01
   5  4.85485018   0.692   1.70432   3.66262   6.22871  -1.80761   0.00000   8.489E-01   0.000E+00   1.511E-01
   6  4.89347944   0.692   1.69910   3.66299   6.23200  -1.79775   0.00000   8.528E-01   0.000E+00   1.472E-01
   7  4.92895164   0.692   1.69405   3.66335   6.23518  -1.78822   0.00000   8.524E-01   0.000E+00   1.476E-01
   8  4.96174405   0.692   1.68901   3.66370   6.23836  -1.77870   0.00000   8.518E-01   0.000E+00   1.482E-01
   9  4.99223329   0.692   1.68397   3.66406   6.24154  -1.76918   0.00000   8.511E-01   0.000E+00   1.489E-01
  10  5.02072175   0.692   1.67881   3.66443   6.24481  -1.75936   0.00000   8.472E-01   0.000E+00   1.528E-01
  11  5.04745594   0.692   1.67361   3.66481   6.24810  -1.74949   0.00000   8.425E-01   0.000E+00   1.575E-01
  12  5.07263942   0.692   1.66842   3.66519   6.25140  -1.73961   0.00000   8.379E-01   0.000E+00   1.621E-01
  13  5.09644229   0.692   1.66291   3.66558   6.25488  -1.72917   0.00000   8.310E-01   0.000E+00   1.690E-01
  14  5.11900807   0.692   1.65720   3.66598   6.25848  -1.71837   0.00000   8.226E-01   0.000E+00   1.774E-01
  15  5.14045902   0.692   1.65150   3.66639   6.26208  -1.70756   0.00000   8.142E-01   0.000E+00   1.858E-01
  16  5.16090015   0.692   1.64540   3.66681   6.26592  -1.69605   0.00000   8.030E-01   0.000E+00   1.970E-01
  17  5.18042225   0.692   1.63891   3.66727   6.27001  -1.68381   0.00000   7.889E-01   0.000E+00   2.111E-01
  18  5.19910443   0.692   1.63243   3.66772   6.27409  -1.67157   0.00000   7.747E-01   0.000E+00   2.253E-01
  19  5.21701599   0.692   1.62523   3.66821   6.27859  -1.65809   0.00000   7.556E-01   0.000E+00   2.444E-01
  20  5.23421799   0.692   1.61767   3.66871   6.28330  -1.64397   0.00000   7.339E-01   0.000E+00   2.661E-01
  21  5.25076452   0.692   1.60990   3.66923   6.28813  -1.62949   0.00000   7.105E-01   0.000E+00   2.895E-01
  22  5.26670370   0.692   1.60112   3.66980   6.29357  -1.61318   0.00000   6.786E-01   0.000E+00   3.214E-01
  23  5.28207854   0.692   1.59233   3.67037   6.29902  -1.59685   0.00000   6.466E-01   0.000E+00   3.534E-01
  24  5.29692764   0.692   1.58220   3.67099   6.30524  -1.57821   0.00000   6.038E-01   0.000E+00   3.962E-01
  25  5.31128577   0.692   1.57188   3.67162   6.31157  -1.55926   0.00000   5.595E-01   0.000E+00   4.405E-01
  26  5.32518436   0.692   1.56043   3.67229   6.31854  -1.53838   0.00000   5.058E-01   0.000E+00   4.942E-01
  27  5.33865192   0.692   1.54840   3.67298   6.32582  -1.51654   0.00000   4.482E-01   0.000E+00   5.518E-01
  28  5.35171437   0.692   1.53579   3.67369   6.33346  -1.49368   0.00000   3.867E-01   0.000E+00   6.133E-01
  29  5.36439539   0.692   1.52233   3.67443   6.34160  -1.46936   0.00000   3.228E-01   0.000E+00   6.772E-01
  30  5.37671661   0.692   1.50848   3.67517   6.34992  -1.44445   0.00000   2.610E-01   0.000E+00   7.390E-01
  31  5.38869790   0.692   1.49436   3.67592   6.35838  -1.41912   0.00000   2.034E-01   0.000E+00   7.966E-01
  32  5.40035750   0.692   1.48010   3.67667   6.36693  -1.39359   0.00000   1.524E-01   0.000E+00   8.476E-01
  33  5.41171224   0.692   1.46587   3.67740   6.37543  -1.36817   0.00000   1.102E-01   0.000E+00   8.898E-01
  34  5.42277765   0.692   1.45192   3.67810   6.38372  -1.34335   0.00000   7.885E-02   0.000E+00   9.212E-01
  35  5.43356812   0.692   1.43830   3.67878   6.39180  -1.31916   0.00000   5.440E-02   0.000E+00   9.456E-01
  36  5.44409698   0.692   1.42508   3.67943   6.39964  -1.29571   0.00000   3.647E-02   0.000E+00   9.635E-01
  37  5.45437660   0.692   1.41227   3.68006   6.40722  -1.27303   0.00000   2.394E-02   0.000E+00   9.761E-01
  38  5.46441853   0.692   1.39994   3.68067   6.41450  -1.25119   0.00000   1.576E-02   0.000E+00   9.842E-01
  39  5.47423351   0.692   1.38816   3.68124   6.42144  -1.23040   0.00000   1.051E-02   0.000E+00   9.895E-01
  40  5.48383156   0.692   1.37676   3.68178   6.42815  -1.21027   0.00000   6.679E-03   0.000E+00   9.933E-01
  41  5.49322206   0.692   1.36569   3.68232   6.43466  -1.19072   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  5.50796752   0.692   1.34883   3.68313   6.44429  -1.16068   0.00000   1.980E-03   0.000E+00   9.980E-01
  43  5.52222873   0.692   1.33297   3.68390   6.45327  -1.13218   0.00000   1.017E-03   0.000E+00   9.990E-01
  44  5.53603648   0.692   1.31794   3.68460   6.46162  -1.10512   0.00000   1.095E-04   0.000E+00   9.999E-01
  45  5.54941873   0.692   1.30375   3.68527   6.46944  -1.07933   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.56240093   0.692   1.29024   3.68591   6.47678  -1.05464   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.57500628   0.692   1.27733   3.68651   6.48373  -1.03093   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.58725606   0.692   1.26493   3.68708   6.49035  -1.00805   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.59916979   0.692   1.25316   3.68761   6.49656  -0.98619   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.61076539   0.692   1.24190   3.68812   6.50245  -0.96516   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.62205943   0.692   1.23099   3.68861   6.50812  -0.94469   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.63306719   0.692   1.22058   3.68907   6.51349  -0.92498   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.64380283   0.692   1.21058   3.68950   6.51861  -0.90596   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.65427948   0.692   1.20077   3.68992   6.52360  -0.88727   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.66450934   0.692   1.19154   3.69031   6.52825  -0.86948   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.67450376   0.692   1.18246   3.69070   6.53282  -0.85193   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.68427335   0.692   1.17377   3.69107   6.53717  -0.83501   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.69382799   0.692   1.16532   3.69142   6.54138  -0.81844   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.70317695   0.692   1.15716   3.69176   6.54543  -0.80234   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.71232889   0.692   1.14924   3.69209   6.54935  -0.78661   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.72129194   0.692   1.14158   3.69240   6.55314  -0.77127   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.73007374   0.692   1.13414   3.69271   6.55683  -0.75625   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.73868148   0.692   1.12699   3.69302   6.56039  -0.74164   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.74712193   0.692   1.11995   3.69331   6.56388  -0.72721   0.00000   0.000E+00   0.000E+00   1.000E+00
