 # M = 0.80 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95244369   0.692   0.83112   3.62399   6.12022  -1.19836   0.00000   8.730E-01   0.000E+00   1.270E-01
   2  5.03990113   0.692   0.82451   3.62416   6.12375  -1.18776   0.00000   8.821E-01   0.000E+00   1.179E-01
   3  5.11266440   0.692   0.81789   3.62433   6.12728  -1.17717   0.00000   8.911E-01   0.000E+00   1.089E-01
   4  5.17496814   0.692   0.81200   3.62448   6.13043  -1.16772   0.00000   8.957E-01   0.000E+00   1.042E-01
   5  5.22944494   0.692   0.80630   3.62463   6.13347  -1.15857   0.00000   8.992E-01   0.000E+00   1.006E-01
   6  5.27784364   0.692   0.80059   3.62477   6.13652  -1.14942   0.00000   9.026E-01   0.000E+00   9.700E-02
   7  5.32138544   0.692   0.79511   3.62491   6.13944  -1.14065   0.00000   9.030E-01   0.000E+00   9.676E-02
   8  5.36095684   0.692   0.78966   3.62504   6.14234  -1.13194   0.00000   9.030E-01   0.000E+00   9.694E-02
   9  5.39722181   0.692   0.78420   3.62517   6.14524  -1.12322   0.00000   9.030E-01   0.000E+00   9.712E-02
  10  5.43069053   0.692   0.77865   3.62530   6.14819  -1.11435   0.00000   9.015E-01   0.000E+00   9.871E-02
  11  5.46176352   0.692   0.77301   3.62544   6.15118  -1.10535   0.00000   8.986E-01   0.000E+00   1.015E-01
  12  5.49076098   0.692   0.76737   3.62558   6.15418  -1.09635   0.00000   8.958E-01   0.000E+00   1.043E-01
  13  5.51794289   0.692   0.76172   3.62571   6.15719  -1.08732   0.00000   8.928E-01   0.000E+00   1.072E-01
  14  5.54352326   0.692   0.75548   3.62585   6.16048  -1.07743   0.00000   8.875E-01   0.000E+00   1.125E-01
  15  5.56768037   0.692   0.74925   3.62599   6.16377  -1.06754   0.00000   8.822E-01   0.000E+00   1.178E-01
  16  5.59056428   0.692   0.74302   3.62613   6.16706  -1.05765   0.00000   8.769E-01   0.000E+00   1.231E-01
  17  5.61230250   0.692   0.73617   3.62628   6.17068  -1.04679   0.00000   8.686E-01   0.000E+00   1.314E-01
  18  5.63300431   0.692   0.72899   3.62644   6.17447  -1.03540   0.00000   8.589E-01   0.000E+00   1.411E-01
  19  5.65276405   0.692   0.72181   3.62659   6.17826  -1.02401   0.00000   8.491E-01   0.000E+00   1.509E-01
  20  5.67166373   0.692   0.71382   3.62676   6.18246  -1.01141   0.00000   8.356E-01   0.000E+00   1.644E-01
  21  5.68977513   0.692   0.70525   3.62692   6.18695  -0.99793   0.00000   8.195E-01   0.000E+00   1.805E-01
  22  5.70716136   0.692   0.69668   3.62709   6.19143  -0.98445   0.00000   8.033E-01   0.000E+00   1.967E-01
  23  5.72387828   0.692   0.68654   3.62727   6.19672  -0.96855   0.00000   7.779E-01   0.000E+00   2.221E-01
  24  5.73997550   0.692   0.67627   3.62746   6.20208  -0.95244   0.00000   7.517E-01   0.000E+00   2.483E-01
  25  5.75549734   0.692   0.66462   3.62765   6.20813  -0.93430   0.00000   7.166E-01   0.000E+00   2.834E-01
  26  5.77048352   0.692   0.65231   3.62785   6.21450  -0.91515   0.00000   6.773E-01   0.000E+00   3.227E-01
  27  5.78496977   0.692   0.63838   3.62806   6.22171  -0.89351   0.00000   6.251E-01   0.000E+00   3.749E-01
