 # M = 0.90 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.96271126   0.692   0.93121   3.63006   6.13250  -1.26209   0.00000   8.760E-01   0.000E+00   1.240E-01
   2  5.03963203   0.692   0.92511   3.63025   6.13583  -1.25208   0.00000   8.840E-01   0.000E+00   1.160E-01
   3  5.10495696   0.692   0.91901   3.63044   6.13916  -1.24208   0.00000   8.920E-01   0.000E+00   1.080E-01
   4  5.16172852   0.692   0.91321   3.63061   6.14231  -1.23261   0.00000   8.970E-01   0.000E+00   1.030E-01
   5  5.21192948   0.692   0.90771   3.63077   6.14529  -1.22366   0.00000   8.989E-01   0.000E+00   1.009E-01
   6  5.25692422   0.692   0.90220   3.63093   6.14827  -1.21471   0.00000   9.009E-01   0.000E+00   9.886E-02
   7  5.29769183   0.692   0.89674   3.63109   6.15122  -1.20583   0.00000   9.015E-01   0.000E+00   9.824E-02
   8  5.33495881   0.692   0.89133   3.63124   6.15415  -1.19704   0.00000   9.003E-01   0.000E+00   9.950E-02
   9  5.36927909   0.692   0.88591   3.63140   6.15707  -1.18826   0.00000   8.992E-01   0.000E+00   1.008E-01
  10  5.40108471   0.692   0.88050   3.63155   6.16000  -1.17947   0.00000   8.980E-01   0.000E+00   1.020E-01
  11  5.43071914   0.692   0.87474   3.63170   6.16309  -1.17019   0.00000   8.945E-01   0.000E+00   1.055E-01
  12  5.45845997   0.692   0.86899   3.63186   6.16618  -1.16091   0.00000   8.911E-01   0.000E+00   1.089E-01
