 # M = 6.50 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.25987915   0.692   2.40234   3.68616   6.36155  -1.99870   0.00000   1.180E-01   0.000E+00   8.700E-01
   2  4.34228443   0.692   2.40848   3.68789   6.37426  -1.93859   0.00000   1.200E-01   0.000E+00   8.660E-01
   3  4.41151953   0.692   2.41813   3.68963   6.38740  -1.88204   0.00000   1.210E-01   0.000E+00   8.641E-01
   4  4.47121983   0.692   2.43170   3.69144   6.40090  -1.82814   0.00000   1.193E-01   0.000E+00   8.667E-01
   5  4.52369644   0.692   2.44952   3.69335   6.41474  -1.77611   0.00000   1.136E-01   0.000E+00   8.734E-01
   6  4.57051031   0.692   2.47216   3.69541   6.42898  -1.72544   0.00000   1.052E-01   0.000E+00   8.828E-01
   7  4.61276539   0.692   2.49985   3.69771   6.44379  -1.67544   0.00000   9.560E-02   0.000E+00   8.934E-01
   8  4.65127131   0.692   2.53132   3.70038   6.45892  -1.62619   0.00000   8.801E-02   0.000E+00   9.030E-01
   9  4.68663949   0.692   2.56265   3.70349   6.47447  -1.57717   0.00000   8.084E-02   0.000E+00   9.106E-01
  10  4.71934299   0.692   2.58873   3.70704   6.49032  -1.52832   0.00000   7.615E-02   0.000E+00   9.169E-01
  11  4.74975536   0.692   2.60756   3.71089   6.50626  -1.47979   0.00000   7.188E-02   0.000E+00   9.221E-01
  12  4.77817670   0.692   2.62074   3.71496   6.52206  -1.43178   0.00000   6.800E-02   0.000E+00   9.269E-01
  13  4.80485177   0.692   2.62975   3.71920   6.53755  -1.38448   0.00000   6.411E-02   0.000E+00   9.319E-01
  14  4.82998280   0.692   2.63556   3.72366   6.55264  -1.33791   0.00000   6.156E-02   0.000E+00   9.364E-01
  15  4.85373879   0.692   2.63897   3.72841   6.56732  -1.29211   0.00000   5.907E-02   0.000E+00   9.419E-01
  16  4.87626244   0.692   2.64059   3.73328   6.58155  -1.24708   0.00000   5.800E-02   0.000E+00   9.463E-01
  17  4.89767533   0.692   2.64118   3.73867   6.59550  -1.20229   0.00000   5.800E-02   0.000E+00   9.515E-01
  18  4.91808188   0.692   2.64130   3.74550   6.60955  -1.15659   0.00000   6.129E-02   0.000E+00   9.559E-01
  19  4.93757245   0.692   2.64131   3.75241   6.62320  -1.11157   0.00000   6.668E-02   0.000E+00   9.598E-01
  20  4.95622575   0.692   2.64154   3.75931   6.63648  -1.06723   0.00000   7.490E-02   0.000E+00   9.633E-01
  21  4.97411075   0.692   2.64233   3.76643   6.64942  -1.02352   0.00000   8.867E-02   0.000E+00   9.665E-01
  22  4.99128827   0.692   2.64390   3.77379   6.66210  -0.98030   0.00000   1.071E-01   0.000E+00   9.697E-01
  23  5.00781214   0.692   2.64640   3.78133   6.67457  -0.93750   0.00000   1.322E-01   0.000E+00   9.727E-01
  24  5.02373029   0.692   2.65005   3.78895   6.68686  -0.89505   0.00000   1.650E-01   0.000E+00   9.746E-01
  25  5.03908556   0.692   2.65487   3.79663   6.69905  -0.85283   0.00000   2.084E-01   0.000E+00   9.773E-01
  26  5.05391641   0.692   2.66088   3.80439   6.71118  -0.81075   0.00000   2.642E-01   0.000E+00   9.800E-01
  27  5.06825747   0.692   2.66835   3.81227   6.72327  -0.76887   0.00000   3.394E-01   0.000E+00   9.816E-01
  28  5.08214008   0.692   2.67704   3.82025   6.73533  -0.72713   0.00000   4.332E-01   0.000E+00   9.836E-01
  29  5.09559262   0.692   2.68693   3.82836   6.74741  -0.68547   0.00000   5.510E-01   0.000E+00   9.849E-01
  30  5.10864095   0.692   2.69812   3.83661   6.75954  -0.64382   0.00000   7.028E-01   0.000E+00   9.862E-01
  31  5.12130865   0.692   2.71046   3.84501   6.77175  -0.60213   0.00000   8.946E-01   0.000E+00   9.875E-01
  32  5.13361731   0.692   2.72391   3.85359   6.78406  -0.56033   0.00000   1.135E+00   0.000E+00   9.888E-01
  33  5.14558671   0.692   2.73852   3.86234   6.79650  -0.51836   0.00000   1.438E+00   0.000E+00   9.901E-01
  34  5.15723505   0.692   2.75429   3.87131   6.80911  -0.47617   0.00000   1.827E+00   0.000E+00   9.910E-01
  35  5.16857912   0.692   2.77104   3.88047   6.82191  -0.43371   0.00000   2.312E+00   0.000E+00   9.917E-01
  36  5.17963439   0.692   2.78875   3.88984   6.83490  -0.39096   0.00000   2.922E+00   0.000E+00   9.921E-01
  37  5.19041522   0.692   2.80746   3.89946   6.84815  -0.34781   0.00000   3.710E+00   0.000E+00   9.930E-01
  38  5.20093490   0.692   2.82697   3.90930   6.86162  -0.30428   0.00000   4.693E+00   0.000E+00   9.938E-01
  39  5.21120578   0.692   2.84729   3.91938   6.87537  -0.26029   0.00000   5.950E+00   0.000E+00   9.942E-01
  40  5.22123936   0.692   2.86840   3.92972   6.88941  -0.21583   0.00000   7.562E+00   0.000E+00   9.950E-01
  41  5.23104635   0.692   2.89015   3.94029   6.90373  -0.17090   0.00000   9.580E+00   0.000E+00   9.960E-01
  42  5.23175741   0.692   2.89163   3.94100   6.90469  -0.16789   0.00000   9.736E+00   0.000E+00   9.960E-01
  43  5.23246732   0.692   2.89310   3.94172   6.90566  -0.16487   0.00000   9.892E+00   0.000E+00   9.960E-01
  44  5.23317606   0.692   2.89460   3.94243   6.90662  -0.16187   0.00000   1.005E+01   0.000E+00   9.960E-01
  45  5.23388365   0.692   2.89611   3.94314   6.90758  -0.15886   0.00000   1.021E+01   0.000E+00   9.960E-01
  46  5.23459009   0.692   2.89764   3.94386   6.90854  -0.15586   0.00000   1.037E+01   0.000E+00   9.960E-01
  47  5.23529538   0.692   2.89917   3.94458   6.90951  -0.15285   0.00000   1.054E+01   0.000E+00   9.960E-01
  48  5.23599952   0.692   2.90071   3.94530   6.91047  -0.14984   0.00000   1.071E+01   0.000E+00   9.960E-01
  49  5.23670253   0.692   2.90225   3.94602   6.91144  -0.14683   0.00000   1.088E+01   0.000E+00   9.960E-01
  50  5.23740440   0.692   2.90381   3.94675   6.91241  -0.14381   0.00000   1.105E+01   0.000E+00   9.960E-01
  51  5.23810514   0.692   2.90536   3.94748   6.91338  -0.14080   0.00000   1.123E+01   0.000E+00   9.960E-01
