 # M = 0.75 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95947785   0.692   0.77400   3.62039   6.11408  -1.16170   0.00000   8.730E-01   0.000E+00   1.270E-01
   2  5.05082890   0.692   0.76717   3.62054   6.11768  -1.15090   0.00000   8.820E-01   0.000E+00   1.180E-01
   3  5.12626425   0.692   0.76033   3.62069   6.12128  -1.14009   0.00000   8.911E-01   0.000E+00   1.089E-01
   4  5.19051547   0.692   0.75440   3.62083   6.12440  -1.13072   0.00000   8.958E-01   0.000E+00   1.043E-01
   5  5.24647471   0.692   0.74857   3.62096   6.12746  -1.12151   0.00000   9.000E-01   0.000E+00   1.001E-01
   6  5.29603963   0.692   0.74276   3.62109   6.13052  -1.11233   0.00000   9.040E-01   0.000E+00   9.619E-02
   7  5.34052285   0.692   0.73726   3.62120   6.13341  -1.10365   0.00000   9.040E-01   0.000E+00   9.604E-02
   8  5.38087016   0.692   0.73176   3.62131   6.13630  -1.09497   0.00000   9.040E-01   0.000E+00   9.589E-02
   9  5.41778565   0.692   0.72626   3.62143   6.13919  -1.08629   0.00000   9.040E-01   0.000E+00   9.574E-02
  10  5.45180763   0.692   0.72066   3.62154   6.14213  -1.07747   0.00000   9.024E-01   0.000E+00   9.741E-02
  11  5.48335692   0.692   0.71501   3.62166   6.14508  -1.06859   0.00000   9.001E-01   0.000E+00   9.976E-02
  12  5.51276871   0.692   0.70937   3.62177   6.14804  -1.05971   0.00000   8.978E-01   0.000E+00   1.021E-01
  13  5.54031435   0.692   0.70362   3.62188   6.15105  -1.05066   0.00000   8.950E-01   0.000E+00   1.050E-01
  14  5.56621660   0.692   0.69745   3.62201   6.15427  -1.04097   0.00000   8.900E-01   0.000E+00   1.100E-01
  15  5.59066055   0.692   0.69128   3.62213   6.15750  -1.03128   0.00000   8.851E-01   0.000E+00   1.149E-01
  16  5.61380169   0.692   0.68511   3.62225   6.16073  -1.02158   0.00000   8.801E-01   0.000E+00   1.199E-01
  17  5.63577190   0.692   0.67819   3.62237   6.16432  -1.01080   0.00000   8.718E-01   0.000E+00   1.282E-01
  18  5.65668399   0.692   0.67105   3.62250   6.16801  -0.99969   0.00000   8.626E-01   0.000E+00   1.374E-01
  19  5.67663521   0.692   0.66392   3.62262   6.17171  -0.98859   0.00000   8.533E-01   0.000E+00   1.467E-01
  20  5.69571000   0.692   0.65595   3.62275   6.17583  -0.97619   0.00000   8.404E-01   0.000E+00   1.596E-01
  21  5.71398213   0.692   0.64751   3.62289   6.18020  -0.96307   0.00000   8.253E-01   0.000E+00   1.747E-01
  22  5.73151643   0.692   0.63907   3.62303   6.18457  -0.94995   0.00000   8.103E-01   0.000E+00   1.897E-01
  23  5.74837019   0.692   0.62908   3.62318   6.18972  -0.93447   0.00000   7.868E-01   0.000E+00   2.132E-01
  24  5.76459426   0.692   0.61894   3.62334   6.19495  -0.91877   0.00000   7.626E-01   0.000E+00   2.374E-01
  25  5.78023400   0.692   0.60758   3.62349   6.20077  -0.90126   0.00000   7.301E-01   0.000E+00   2.699E-01
  26  5.79533005   0.692   0.59541   3.62365   6.20699  -0.88258   0.00000   6.923E-01   0.000E+00   3.077E-01
  27  5.80991895   0.692   0.58180   3.62381   6.21393  -0.86176   0.00000   6.442E-01   0.000E+00   3.558E-01
  28  5.82403365   0.692   0.56741   3.62398   6.22126  -0.83975   0.00000   5.903E-01   0.000E+00   4.097E-01
  29  5.83770403   0.692   0.55102   3.62413   6.22952  -0.81492   0.00000   5.212E-01   0.000E+00   4.788E-01
  30  5.85095720   0.692   0.53347   3.62428   6.23836  -0.78841   0.00000   4.452E-01   0.000E+00   5.548E-01
  31  5.86381788   0.692   0.51472   3.62441   6.24776  -0.76020   0.00000   3.636E-01   0.000E+00   6.364E-01
  32  5.87630864   0.692   0.49493   3.62451   6.25765  -0.73054   0.00000   2.804E-01   0.000E+00   7.196E-01
  33  5.88845018   0.692   0.47450   3.62459   6.26782  -0.70006   0.00000   2.032E-01   0.000E+00   7.968E-01
  34  5.90026149   0.692   0.45380   3.62462   6.27800  -0.66951   0.00000   1.391E-01   0.000E+00   8.609E-01
  35  5.91176006   0.692   0.43338   3.62463   6.28804  -0.63946   0.00000   9.063E-02   0.000E+00   9.094E-01
  36  5.92296203   0.692   0.41347   3.62459   6.29775  -0.61039   0.00000   5.624E-02   0.000E+00   9.438E-01
  37  5.93388230   0.692   0.39430   3.62453   6.30700  -0.58263   0.00000   3.331E-02   0.000E+00   9.667E-01
  38  5.94453471   0.692   0.37594   3.62443   6.31584  -0.55616   0.00000   1.947E-02   0.000E+00   9.805E-01
  39  5.95493208   0.692   0.35841   3.62431   6.32424  -0.53102   0.00000   1.136E-02   0.000E+00   9.886E-01
  40  5.96508634   0.692   0.34171   3.62417   6.33214  -0.50729   0.00000   6.531E-03   0.000E+00   9.935E-01
  41  5.97500859   0.692   0.32574   3.62402   6.33965  -0.48473   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.01439573   0.692   0.26605   3.62320   6.36726  -0.40182   0.00000   8.439E-04   0.000E+00   9.992E-01
  43  6.05050590   0.692   0.21529   3.62222   6.39020  -0.33290   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.08384274   0.692   0.17129   3.62120   6.40976  -0.27414   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.11480204   0.692   0.13260   3.62021   6.42678  -0.22298   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.14370045   0.692   0.09795   3.61925   6.44189  -0.17762   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.17079533   0.692   0.06687   3.61834   6.45536  -0.13712   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.19629861   0.692   0.03846   3.61748   6.46762  -0.10031   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.22038695   0.692   0.01247   3.61666   6.47878  -0.06675   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.24320915   0.692  -0.01165   3.61590   6.48911  -0.03569   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.26489167   0.692  -0.03404   3.61515   6.49866  -0.00698   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.28554296   0.692  -0.05481   3.61447   6.50752   0.01966   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.30525667   0.692  -0.07430   3.61382   6.51583   0.04463   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.32411425   0.692  -0.09267   3.61321   6.52365   0.06811   0.00000   0.000E+00   0.000E+00   1.000E+00
