 # M = 0.55 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.93736704   0.692   0.48761   3.59922   6.08280  -0.99116   0.00000   8.810E-01   0.000E+00   1.190E-01
   2  5.06163316   0.692   0.47950   3.59923   6.08670  -0.97943   0.00000   8.830E-01   0.000E+00   1.170E-01
   3  5.15813910   0.692   0.47199   3.59923   6.09031  -0.96857   0.00000   8.871E-01   0.000E+00   1.129E-01
   4  5.23705076   0.692   0.46503   3.59922   6.09366  -0.95850   0.00000   8.930E-01   0.000E+00   1.070E-01
   5  5.30380489   0.692   0.45830   3.59921   6.09689  -0.94880   0.00000   8.978E-01   0.000E+00   1.022E-01
   6  5.36165228   0.692   0.45209   3.59920   6.09985  -0.93991   0.00000   9.002E-01   0.000E+00   9.958E-02
   7  5.41269233   0.692   0.44588   3.59918   6.10281  -0.93103   0.00000   9.026E-01   0.000E+00   9.697E-02
   8  5.45835983   0.692   0.43976   3.59916   6.10573  -0.92225   0.00000   9.037E-01   0.000E+00   9.587E-02
   9  5.49967887   0.692   0.43376   3.59915   6.10860  -0.91363   0.00000   9.031E-01   0.000E+00   9.671E-02
  10  5.53740605   0.692   0.42776   3.59914   6.11147  -0.90500   0.00000   9.025E-01   0.000E+00   9.754E-02
  11  5.57211622   0.692   0.42169   3.59912   6.11436  -0.89631   0.00000   9.013E-01   0.000E+00   9.891E-02
  12  5.60425637   0.692   0.41539   3.59909   6.11735  -0.88734   0.00000   8.980E-01   0.000E+00   1.021E-01
  13  5.63418100   0.692   0.40908   3.59906   6.12033  -0.87838   0.00000   8.947E-01   0.000E+00   1.054E-01
  14  5.66217595   0.692   0.40277   3.59903   6.12332  -0.86941   0.00000   8.914E-01   0.000E+00   1.086E-01
  15  5.68847509   0.692   0.39585   3.59900   6.12659  -0.85960   0.00000   8.854E-01   0.000E+00   1.146E-01
  16  5.71327218   0.692   0.38885   3.59896   6.12989  -0.84967   0.00000   8.791E-01   0.000E+00   1.209E-01
  17  5.73672957   0.692   0.38185   3.59892   6.13319  -0.83974   0.00000   8.728E-01   0.000E+00   1.272E-01
  18  5.75898463   0.692   0.37403   3.59886   6.13685  -0.82875   0.00000   8.632E-01   0.000E+00   1.368E-01
  19  5.78015462   0.692   0.36588   3.59880   6.14065  -0.81732   0.00000   8.524E-01   0.000E+00   1.476E-01
  20  5.80034046   0.692   0.35773   3.59873   6.14446  -0.80589   0.00000   8.416E-01   0.000E+00   1.584E-01
  21  5.81962959   0.692   0.34831   3.59865   6.14886  -0.79266   0.00000   8.243E-01   0.000E+00   1.757E-01
  22  5.83809830   0.692   0.33867   3.59857   6.15336  -0.77912   0.00000   8.059E-01   0.000E+00   1.941E-01
  23  5.85581355   0.692   0.32826   3.59847   6.15821  -0.76456   0.00000   7.835E-01   0.000E+00   2.165E-01
  24  5.87283442   0.692   0.31668   3.59834   6.16356  -0.74849   0.00000   7.551E-01   0.000E+00   2.449E-01
  25  5.88921328   0.692   0.30439   3.59819   6.16923  -0.73145   0.00000   7.220E-01   0.000E+00   2.780E-01
  26  5.90499682   0.692   0.29062   3.59801   6.17556  -0.71245   0.00000   6.792E-01   0.000E+00   3.208E-01
  27  5.92022680   0.692   0.27554   3.59781   6.18249  -0.69165   0.00000   6.261E-01   0.000E+00   3.739E-01
  28  5.93494073   0.692   0.25926   3.59759   6.18994  -0.66925   0.00000   5.641E-01   0.000E+00   4.359E-01
  29  5.94917245   0.692   0.24111   3.59729   6.19816  -0.64451   0.00000   4.899E-01   0.000E+00   5.101E-01
  30  5.96295256   0.692   0.22139   3.59695   6.20709  -0.61770   0.00000   4.058E-01   0.000E+00   5.942E-01
  31  5.97630884   0.692   0.20042   3.59656   6.21656  -0.58932   0.00000   3.195E-01   0.000E+00   6.805E-01
  32  5.98926659   0.692   0.17852   3.59613   6.22636  -0.55990   0.00000   2.366E-01   0.000E+00   7.634E-01
  33  6.00184890   0.692   0.15615   3.59565   6.23628  -0.53010   0.00000   1.633E-01   0.000E+00   8.367E-01
  34  6.01407692   0.692   0.13392   3.59514   6.24612  -0.50055   0.00000   1.070E-01   0.000E+00   8.930E-01
  35  6.02597005   0.692   0.11222   3.59461   6.25576  -0.47173   0.00000   6.763E-02   0.000E+00   9.324E-01
  36  6.03754616   0.692   0.09131   3.59408   6.26490  -0.44426   0.00000   4.060E-02   0.000E+00   9.594E-01
  37  6.04882170   0.692   0.07139   3.59356   6.27357  -0.41818   0.00000   2.442E-02   0.000E+00   9.756E-01
