 # M = 2.00 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.76366865   0.692   1.58168   3.65805   6.20362  -1.72904   0.00000   8.440E-01   0.000E+00   1.560E-01
   2  4.81816279   0.692   1.57625   3.65839   6.20694  -1.71906   0.00000   8.509E-01   0.000E+00   1.491E-01
   3  4.86657519   0.692   1.57082   3.65873   6.21027  -1.70907   0.00000   8.577E-01   0.000E+00   1.423E-01
   4  4.91012806   0.692   1.56552   3.65905   6.21350  -1.69936   0.00000   8.625E-01   0.000E+00   1.376E-01
   5  4.94970861   0.692   1.56044   3.65935   6.21658  -1.69012   0.00000   8.638E-01   0.000E+00   1.367E-01
   6  4.98598125   0.692   1.55536   3.65965   6.21967  -1.68087   0.00000   8.651E-01   0.000E+00   1.357E-01
   7  5.01945652   0.692   1.55027   3.65996   6.22276  -1.67160   0.00000   8.652E-01   0.000E+00   1.357E-01
   8  5.05053515   0.692   1.54517   3.66026   6.22586  -1.66231   0.00000   8.625E-01   0.000E+00   1.381E-01
   9  5.07953751   0.692   1.54007   3.66057   6.22896  -1.65301   0.00000   8.598E-01   0.000E+00   1.405E-01
  10  5.10672374   0.692   1.53497   3.66088   6.23206  -1.64371   0.00000   8.571E-01   0.000E+00   1.429E-01
  11  5.13230793   0.692   1.52950   3.66120   6.23537  -1.63379   0.00000   8.515E-01   0.000E+00   1.485E-01
  12  5.15646845   0.692   1.52402   3.66152   6.23869  -1.62384   0.00000   8.457E-01   0.000E+00   1.543E-01
  13  5.17935541   0.692   1.51854   3.66184   6.24201  -1.61388   0.00000   8.400E-01   0.000E+00   1.600E-01
  14  5.20109640   0.692   1.51262   3.66219   6.24559  -1.60313   0.00000   8.311E-01   0.000E+00   1.689E-01
  15  5.22180070   0.692   1.50647   3.66254   6.24932  -1.59197   0.00000   8.207E-01   0.000E+00   1.793E-01
  16  5.24156272   0.692   1.50033   3.66290   6.25304  -1.58080   0.00000   8.103E-01   0.000E+00   1.897E-01
  17  5.26046449   0.692   1.49362   3.66329   6.25710  -1.56863   0.00000   7.961E-01   0.000E+00   2.039E-01
  18  5.27857780   0.692   1.48653   3.66370   6.26139  -1.55576   0.00000   7.793E-01   0.000E+00   2.207E-01
  19  5.29596580   0.692   1.47943   3.66411   6.26568  -1.54289   0.00000   7.624E-01   0.000E+00   2.376E-01
  20  5.31268435   0.692   1.47136   3.66459   6.27058  -1.52819   0.00000   7.383E-01   0.000E+00   2.617E-01
  21  5.32878308   0.692   1.46312   3.66507   6.27558  -1.51319   0.00000   7.130E-01   0.000E+00   2.870E-01
  22  5.34430633   0.692   1.45420   3.66558   6.28097  -1.49702   0.00000   6.820E-01   0.000E+00   3.180E-01
  23  5.35929382   0.692   1.44456   3.66612   6.28678  -1.47962   0.00000   6.451E-01   0.000E+00   3.549E-01
  24  5.37378129   0.692   1.43428   3.66670   6.29295  -1.46111   0.00000   6.029E-01   0.000E+00   3.971E-01
  25  5.38780105   0.692   1.42324   3.66730   6.29957  -1.44127   0.00000   5.544E-01   0.000E+00   4.456E-01
  26  5.40138234   0.692   1.41130   3.66795   6.30672  -1.41983   0.00000   4.984E-01   0.000E+00   5.016E-01
  27  5.41455176   0.692   1.39879   3.66863   6.31421  -1.39740   0.00000   4.383E-01   0.000E+00   5.617E-01
  28  5.42733356   0.692   1.38534   3.66933   6.32222  -1.37339   0.00000   3.732E-01   0.000E+00   6.268E-01
  29  5.43974991   0.692   1.37124   3.67004   6.33060  -1.34833   0.00000   3.071E-01   0.000E+00   6.929E-01
  30  5.45182112   0.692   1.35672   3.67075   6.33919  -1.32264   0.00000   2.437E-01   0.000E+00   7.563E-01
  31  5.46356587   0.692   1.34193   3.67146   6.34790  -1.29656   0.00000   1.861E-01   0.000E+00   8.139E-01
  32  5.47500134   0.692   1.32703   3.67216   6.35667  -1.27035   0.00000   1.358E-01   0.000E+00   8.642E-01
  33  5.48614342   0.692   1.31225   3.67284   6.36532  -1.24446   0.00000   9.667E-02   0.000E+00   9.033E-01
  34  5.49700678   0.692   1.29782   3.67350   6.37378  -1.21920   0.00000   6.742E-02   0.000E+00   9.326E-01
  35  5.50760501   0.692   1.28377   3.67412   6.38194  -1.19474   0.00000   4.552E-02   0.000E+00   9.545E-01
  36  5.51795077   0.692   1.27017   3.67471   6.38982  -1.17112   0.00000   2.996E-02   0.000E+00   9.700E-01
  37  5.52805579   0.692   1.25702   3.67528   6.39744  -1.14832   0.00000   1.939E-02   0.000E+00   9.806E-01
  38  5.53793103   0.692   1.24439   3.67583   6.40475  -1.12642   0.00000   1.266E-02   0.000E+00   9.873E-01
  39  5.54758671   0.692   1.23232   3.67633   6.41170  -1.10560   0.00000   8.164E-03   0.000E+00   9.918E-01
  40  5.55703237   0.692   1.22065   3.67682   6.41841  -1.08547   0.00000   5.011E-03   0.000E+00   9.950E-01
  41  5.56627695   0.692   1.20932   3.67729   6.42492  -1.06594   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.58506008   0.692   1.18726   3.67820   6.43761  -1.02792   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.60306441   0.692   1.16668   3.67903   6.44941  -0.99256   0.00000   4.763E-04   0.000E+00   9.995E-01
  44  5.62035197   0.692   1.14748   3.67980   6.46041  -0.95961   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.63697763   0.692   1.12951   3.68052   6.47068  -0.92880   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.65299023   0.692   1.11262   3.68118   6.48032  -0.89990   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.66843338   0.692   1.09671   3.68180   6.48932  -0.87258   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.68334618   0.692   1.08169   3.68239   6.49768  -0.84658   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.69776386   0.692   1.06739   3.68294   6.50549  -0.82173   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.71171824   0.692   1.05372   3.68345   6.51283  -0.79788   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.72523818   0.692   1.04074   3.68395   6.51973  -0.77498   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.73834990   0.692   1.02844   3.68441   6.52613  -0.75316   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.75107735   0.692   1.01659   3.68484   6.53224  -0.73202   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.76344240   0.692   1.00513   3.68527   6.53810  -0.71145   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.77546512   0.692   0.99432   3.68566   6.54355  -0.69188   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.78716396   0.692   0.98381   3.68604   6.54879  -0.67279   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.79855590   0.692   0.97362   3.68640   6.55383  -0.65420   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.80965665   0.692   0.96398   3.68674   6.55857  -0.63637   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.82048072   0.692   0.95448   3.68708   6.56323  -0.61876   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.83104156   0.692   0.94550   3.68739   6.56757  -0.60198   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.84135168   0.692   0.93663   3.68769   6.57185  -0.58536   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.85142270   0.692   0.92822   3.68798   6.57588  -0.56940   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.86126546   0.692   0.91993   3.68826   6.57985  -0.55362   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.87089008   0.692   0.91203   3.68853   6.58361  -0.53843   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  5.88030603   0.692   0.90421   3.68879   6.58733  -0.52336   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  5.88952215   0.692   0.89683   3.68905   6.59083  -0.50890   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  5.89854675   0.692   0.88945   3.68930   6.59434  -0.49444   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  5.90738763   0.692   0.88250   3.68954   6.59761  -0.48065   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  5.91605213   0.692   0.87557   3.68977   6.60088  -0.46687   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  5.92454714   0.692   0.86893   3.69000   6.60401  -0.45352   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  5.93287916   0.692   0.86245   3.69022   6.60707  -0.44039   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  5.94105434   0.692   0.85606   3.69044   6.61009  -0.42740   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  5.94907847   0.692   0.85002   3.69065   6.61296  -0.41487   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  5.95695702   0.692   0.84398   3.69087   6.61583  -0.40234   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  5.96469520   0.692   0.83821   3.69107   6.61859  -0.39019   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  5.97229791   0.692   0.83258   3.69128   6.62128  -0.37823   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  5.97976981   0.692   0.82695   3.69148   6.62398  -0.36628   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  5.98711533   0.692   0.82167   3.69168   6.62651  -0.35485   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  5.99433868   0.692   0.81641   3.69187   6.62904  -0.34345   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.00144384   0.692   0.81120   3.69206   6.63155  -0.33210   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.00843464   0.692   0.80632   3.69226   6.63395  -0.32118   0.00000   0.000E+00   0.000E+00   1.000E+00
