 # M = 4.00 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.34101876   0.692   2.13143   3.66753   6.24071  -2.19431   0.00000   6.440E-01   0.000E+00   3.560E-01
   2  4.41054185   0.692   2.12367   3.66832   6.24608  -2.17822   0.00000   6.955E-01   0.000E+00   3.045E-01
   3  4.47045605   0.692   2.11682   3.66901   6.25080  -2.16406   0.00000   7.339E-01   0.000E+00   2.661E-01
   4  4.52309779   0.692   2.11075   3.66961   6.25499  -2.15152   0.00000   7.614E-01   0.000E+00   2.386E-01
   5  4.57004299   0.692   2.10526   3.67013   6.25873  -2.14032   0.00000   7.797E-01   0.000E+00   2.203E-01
   6  4.61240503   0.692   2.10013   3.67060   6.26219  -2.12995   0.00000   7.922E-01   0.000E+00   2.078E-01
   7  4.65099974   0.692   2.09507   3.67107   6.26560  -2.11973   0.00000   8.036E-01   0.000E+00   1.964E-01
   8  4.68644280   0.692   2.09040   3.67146   6.26869  -2.11046   0.00000   8.076E-01   0.000E+00   1.920E-01
   9  4.71921031   0.692   2.08573   3.67186   6.27178  -2.10119   0.00000   8.116E-01   0.000E+00   1.877E-01
  10  4.74967802   0.692   2.08108   3.67225   6.27485  -2.09198   0.00000   8.149E-01   0.000E+00   1.841E-01
  11  4.77814769   0.692   2.07649   3.67262   6.27783  -2.08304   0.00000   8.143E-01   0.000E+00   1.850E-01
  12  4.80486532   0.692   2.07191   3.67298   6.28081  -2.07410   0.00000   8.137E-01   0.000E+00   1.859E-01
  13  4.83003412   0.692   2.06733   3.67334   6.28380  -2.06516   0.00000   8.131E-01   0.000E+00   1.868E-01
  14  4.85382387   0.692   2.06257   3.67370   6.28685  -2.05602   0.00000   8.092E-01   0.000E+00   1.908E-01
  15  4.87637785   0.692   2.05778   3.67406   6.28992  -2.04683   0.00000   8.046E-01   0.000E+00   1.954E-01
