 # M = 2.60 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.59167403   0.692   1.79148   3.66214   6.21842  -1.90569   0.00000   7.910E-01   0.000E+00   2.090E-01
   2  4.65599905   0.692   1.78517   3.66260   6.22243  -1.89367   0.00000   8.091E-01   0.000E+00   1.909E-01
   3  4.71201423   0.692   1.77885   3.66306   6.22643  -1.88165   0.00000   8.272E-01   0.000E+00   1.728E-01
   4  4.76162302   0.692   1.77348   3.66349   6.22991  -1.87124   0.00000   8.343E-01   0.000E+00   1.657E-01
   5  4.80614156   0.692   1.76814   3.66391   6.23336  -1.86089   0.00000   8.409E-01   0.000E+00   1.591E-01
   6  4.84651793   0.692   1.76291   3.66432   6.23673  -1.85079   0.00000   8.453E-01   0.000E+00   1.547E-01
   7  4.88345774   0.692   1.75787   3.66470   6.23997  -1.84109   0.00000   8.459E-01   0.000E+00   1.541E-01
   8  4.91750037   0.692   1.75282   3.66509   6.24320  -1.83138   0.00000   8.466E-01   0.000E+00   1.534E-01
   9  4.94906741   0.692   1.74776   3.66548   6.24646  -1.82163   0.00000   8.458E-01   0.000E+00   1.542E-01
  10  4.97849463   0.692   1.74267   3.66587   6.24974  -1.81179   0.00000   8.426E-01   0.000E+00   1.574E-01
  11  5.00605381   0.692   1.73758   3.66626   6.25302  -1.80195   0.00000   8.394E-01   0.000E+00   1.606E-01
  12  5.03196802   0.692   1.73240   3.66666   6.25636  -1.79195   0.00000   8.353E-01   0.000E+00   1.647E-01
  13  5.05642263   0.692   1.72691   3.66708   6.25988  -1.78139   0.00000   8.280E-01   0.000E+00   1.720E-01
  14  5.07957332   0.692   1.72141   3.66750   6.26340  -1.77083   0.00000   8.206E-01   0.000E+00   1.794E-01
  15  5.10155214   0.692   1.71584   3.66792   6.26697  -1.76013   0.00000   8.127E-01   0.000E+00   1.873E-01
  16  5.12247202   0.692   1.70965   3.66837   6.27091  -1.74832   0.00000   8.006E-01   0.000E+00   1.994E-01
  17  5.14243034   0.692   1.70346   3.66882   6.27485  -1.73651   0.00000   7.886E-01   0.000E+00   2.114E-01
  18  5.16151162   0.692   1.69707   3.66928   6.27890  -1.72434   0.00000   7.750E-01   0.000E+00   2.250E-01
  19  5.17978970   0.692   1.68990   3.66978   6.28341  -1.71083   0.00000   7.557E-01   0.000E+00   2.443E-01
  20  5.19732949   0.692   1.68274   3.67028   6.28792  -1.69732   0.00000   7.363E-01   0.000E+00   2.637E-01
  21  5.21418831   0.692   1.67485   3.67081   6.29285  -1.68253   0.00000   7.117E-01   0.000E+00   2.883E-01
  22  5.23041707   0.692   1.66652   3.67137   6.29805  -1.66697   0.00000   6.838E-01   0.000E+00   3.162E-01
  23  5.24606118   0.692   1.65771   3.67194   6.30352  -1.65059   0.00000   6.518E-01   0.000E+00   3.482E-01
  24  5.26116129   0.692   1.64806   3.67255   6.30947  -1.63277   0.00000   6.125E-01   0.000E+00   3.875E-01
  25  5.27575398   0.692   1.63790   3.67317   6.31571  -1.61406   0.00000   5.689E-01   0.000E+00   4.311E-01
  26  5.28987224   0.692   1.62698   3.67383   6.32240  -1.59401   0.00000   5.187E-01   0.000E+00   4.813E-01
  27  5.30354595   0.692   1.61523   3.67452   6.32954  -1.57261   0.00000   4.629E-01   0.000E+00   5.371E-01
