 # M = 1.20 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.89147790   0.692   1.17155   3.64134   6.15765  -1.43229   0.00000   8.720E-01   0.000E+00   1.280E-01
   2  4.95760581   0.692   1.16605   3.64158   6.16080  -1.42283   0.00000   8.787E-01   0.000E+00   1.213E-01
   3  5.01498258   0.692   1.16054   3.64182   6.16395  -1.41336   0.00000   8.854E-01   0.000E+00   1.146E-01
   4  5.06565603   0.692   1.15519   3.64206   6.16701  -1.40417   0.00000   8.904E-01   0.000E+00   1.096E-01
   5  5.11102988   0.692   1.15017   3.64228   6.16988  -1.39557   0.00000   8.916E-01   0.000E+00   1.084E-01
   6  5.15210842   0.692   1.14515   3.64250   6.17274  -1.38696   0.00000   8.928E-01   0.000E+00   1.072E-01
   7  5.18963503   0.692   1.14013   3.64271   6.17561  -1.37835   0.00000   8.939E-01   0.000E+00   1.061E-01
   8  5.22417535   0.692   1.13519   3.64294   6.17847  -1.36977   0.00000   8.925E-01   0.000E+00   1.075E-01
   9  5.25616985   0.692   1.13024   3.64317   6.18133  -1.36120   0.00000   8.911E-01   0.000E+00   1.089E-01
  10  5.28596818   0.692   1.12530   3.64340   6.18418  -1.35262   0.00000   8.897E-01   0.000E+00   1.103E-01
  11  5.31385257   0.692   1.12021   3.64364   6.18714  -1.34374   0.00000   8.869E-01   0.000E+00   1.131E-01
  12  5.34005411   0.692   1.11497   3.64390   6.19019  -1.33457   0.00000   8.827E-01   0.000E+00   1.173E-01
  13  5.36476442   0.692   1.10972   3.64415   6.19324  -1.32539   0.00000   8.785E-01   0.000E+00   1.215E-01
  14  5.38814415   0.692   1.10448   3.64441   6.19630  -1.31621   0.00000   8.743E-01   0.000E+00   1.257E-01
  15  5.41032929   0.692   1.09869   3.64472   6.19972  -1.30593   0.00000   8.667E-01   0.000E+00   1.333E-01
  16  5.43143600   0.692   1.09285   3.64502   6.20318  -1.29557   0.00000   8.589E-01   0.000E+00   1.411E-01
  17  5.45156430   0.692   1.08702   3.64533   6.20663  -1.28521   0.00000   8.511E-01   0.000E+00   1.489E-01
  18  5.47080089   0.692   1.08060   3.64568   6.21043  -1.27378   0.00000   8.399E-01   0.000E+00   1.601E-01
  19  5.48922143   0.692   1.07380   3.64605   6.21447  -1.26167   0.00000   8.266E-01   0.000E+00   1.734E-01
  20  5.50689235   0.692   1.06700   3.64642   6.21850  -1.24955   0.00000   8.134E-01   0.000E+00   1.866E-01
  21  5.52387229   0.692   1.05936   3.64684   6.22306  -1.23589   0.00000   7.948E-01   0.000E+00   2.052E-01
  22  5.54021326   0.692   1.05130   3.64728   6.22786  -1.22147   0.00000   7.737E-01   0.000E+00   2.263E-01
  23  5.55596160   0.692   1.04298   3.64773   6.23282  -1.20661   0.00000   7.506E-01   0.000E+00   2.494E-01
  24  5.57115880   0.692   1.03333   3.64825   6.23854  -1.18946   0.00000   7.178E-01   0.000E+00   2.822E-01
  25  5.58584215   0.692   1.02358   3.64876   6.24431  -1.17213   0.00000   6.842E-01   0.000E+00   3.158E-01
  26  5.60004524   0.692   1.01221   3.64935   6.25100  -1.15203   0.00000   6.379E-01   0.000E+00   3.621E-01
  27  5.61379852   0.692   1.00031   3.64994   6.25797  -1.13109   0.00000   5.875E-01   0.000E+00   4.125E-01
  28  5.62712959   0.692   0.98712   3.65054   6.26563  -1.10812   0.00000   5.267E-01   0.000E+00   4.733E-01
  29  5.64006360   0.692   0.97260   3.65115   6.27393  -1.08322   0.00000   4.575E-01   0.000E+00   5.425E-01
  30  5.65262354   0.692   0.95713   3.65177   6.28271  -1.05689   0.00000   3.836E-01   0.000E+00   6.164E-01
  31  5.66483042   0.692   0.94072   3.65237   6.29196  -1.02917   0.00000   3.078E-01   0.000E+00   6.922E-01
  32  5.67670356   0.692   0.92348   3.65293   6.30156  -1.00044   0.00000   2.355E-01   0.000E+00   7.645E-01
  33  5.68826072   0.692   0.90588   3.65348   6.31128  -0.97130   0.00000   1.709E-01   0.000E+00   8.291E-01
  34  5.69951829   0.692   0.88812   3.65396   6.32097  -0.94226   0.00000   1.188E-01   0.000E+00   8.812E-01
  35  5.71049140   0.692   0.87070   3.65442   6.33052  -0.91374   0.00000   7.921E-02   0.000E+00   9.208E-01
  36  5.72119407   0.692   0.85373   3.65484   6.33969  -0.88626   0.00000   5.177E-02   0.000E+00   9.482E-01
  37  5.73163932   0.692   0.83731   3.65521   6.34849  -0.85990   0.00000   3.271E-02   0.000E+00   9.673E-01
  38  5.74183925   0.692   0.82158   3.65555   6.35696  -0.83459   0.00000   2.051E-02   0.000E+00   9.795E-01
