 # M = 2.20 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.70483931   0.692   1.65773   3.65968   6.20941  -1.79222   0.00000   8.290E-01   0.000E+00   1.710E-01
   2  4.76223989   0.692   1.65206   3.66005   6.21292  -1.78168   0.00000   8.385E-01   0.000E+00   1.615E-01
   3  4.81293190   0.692   1.64640   3.66043   6.21643  -1.77115   0.00000   8.479E-01   0.000E+00   1.521E-01
   4  4.85832062   0.692   1.64101   3.66078   6.21975  -1.76118   0.00000   8.534E-01   0.000E+00   1.466E-01
   5  4.89941136   0.692   1.63584   3.66110   6.22293  -1.75165   0.00000   8.557E-01   0.000E+00   1.443E-01
   6  4.93694814   0.692   1.63067   3.66143   6.22611  -1.74211   0.00000   8.581E-01   0.000E+00   1.419E-01
   7  4.97149708   0.692   1.62557   3.66176   6.22926  -1.73267   0.00000   8.580E-01   0.000E+00   1.420E-01
   8  5.00349897   0.692   1.62051   3.66209   6.23239  -1.72328   0.00000   8.565E-01   0.000E+00   1.435E-01
   9  5.03330371   0.692   1.61545   3.66241   6.23552  -1.71389   0.00000   8.549E-01   0.000E+00   1.451E-01
  10  5.06119372   0.692   1.61028   3.66275   6.23872  -1.70430   0.00000   8.519E-01   0.000E+00   1.481E-01
  11  5.08740022   0.692   1.60496   3.66310   6.24203  -1.69440   0.00000   8.467E-01   0.000E+00   1.533E-01
  12  5.11211494   0.692   1.59963   3.66345   6.24533  -1.68450   0.00000   8.415E-01   0.000E+00   1.585E-01
  13  5.13549861   0.692   1.59423   3.66380   6.24867  -1.67446   0.00000   8.358E-01   0.000E+00   1.642E-01
  14  5.15768730   0.692   1.58834   3.66419   6.25233  -1.66350   0.00000   8.264E-01   0.000E+00   1.736E-01
  15  5.17879724   0.692   1.58244   3.66458   6.25599  -1.65253   0.00000   8.170E-01   0.000E+00   1.830E-01
  16  5.19892846   0.692   1.57651   3.66497   6.25967  -1.64151   0.00000   8.074E-01   0.000E+00   1.926E-01
  17  5.21816772   0.692   1.56974   3.66540   6.26385  -1.62897   0.00000   7.919E-01   0.000E+00   2.081E-01
  18  5.23659071   0.692   1.56298   3.66584   6.26802  -1.61643   0.00000   7.765E-01   0.000E+00   2.235E-01
  19  5.25426389   0.692   1.55593   3.66629   6.27237  -1.60339   0.00000   7.591E-01   0.000E+00   2.409E-01
  20  5.27124591   0.692   1.54806   3.66678   6.27722  -1.58885   0.00000   7.356E-01   0.000E+00   2.644E-01
  21  5.28758880   0.692   1.54020   3.66728   6.28208  -1.57432   0.00000   7.122E-01   0.000E+00   2.878E-01
  22  5.30333893   0.692   1.53128   3.66784   6.28755  -1.55789   0.00000   6.802E-01   0.000E+00   3.198E-01
  23  5.31853781   0.692   1.52213   3.66840   6.29317  -1.54106   0.00000   6.464E-01   0.000E+00   3.536E-01
  24  5.33322271   0.692   1.51196   3.66901   6.29936  -1.52249   0.00000   6.039E-01   0.000E+00   3.961E-01
  25  5.34742726   0.692   1.50139   3.66963   6.30578  -1.50327   0.00000   5.581E-01   0.000E+00   4.419E-01
  26  5.36118190   0.692   1.48966   3.67030   6.31289  -1.48198   0.00000   5.024E-01   0.000E+00   4.976E-01
  27  5.37451425   0.692   1.47745   3.67099   6.32026  -1.45987   0.00000   4.436E-01   0.000E+00   5.564E-01
  28  5.38744947   0.692   1.46447   3.67170   6.32807  -1.43647   0.00000   3.804E-01   0.000E+00   6.196E-01
  29  5.40001055   0.692   1.45070   3.67243   6.33634  -1.41176   0.00000   3.157E-01   0.000E+00   6.843E-01
  30  5.41221851   0.692   1.43653   3.67316   6.34479  -1.38647   0.00000   2.534E-01   0.000E+00   7.466E-01
  31  5.42409267   0.692   1.42209   3.67390   6.35336  -1.36080   0.00000   1.957E-01   0.000E+00   8.043E-01
  32  5.43565079   0.692   1.40753   3.67462   6.36200  -1.33496   0.00000   1.449E-01   0.000E+00   8.551E-01
  33  5.44690927   0.692   1.39303   3.67532   6.37066  -1.30917   0.00000   1.037E-01   0.000E+00   8.963E-01
  34  5.45788325   0.692   1.37884   3.67600   6.37902  -1.28413   0.00000   7.330E-02   0.000E+00   9.267E-01
  35  5.46858675   0.692   1.36499   3.67665   6.38714  -1.25983   0.00000   5.006E-02   0.000E+00   9.499E-01
  36  5.47903279   0.692   1.35158   3.67728   6.39500  -1.23628   0.00000   3.347E-02   0.000E+00   9.665E-01
