   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.09000  0.00000000000E+00  -0.48527   3.43020  11.26306 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99705  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0000000000
        2    0.09000  1.49260000000E+02  -0.48605   3.43025  11.26257 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0000306535
        3    0.09000  3.16140000000E+02  -0.48693   3.43030  11.26203 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0000649257
        4    0.09000  5.02720000000E+02  -0.48791   3.43036  11.26142 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0001032436
        5    0.09000  7.11320000000E+02  -0.48901   3.43042  11.26074 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0001460838
        6    0.09000  9.44540000000E+02  -0.49022   3.43050  11.25999 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0001939801
        7    0.09000  1.20529000000E+03  -0.49158   3.43058  11.25915 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0002475304
        8    0.09000  1.49682000000E+03  -0.49309   3.43067  11.25821 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0003074019
        9    0.09000  1.82276000000E+03  -0.49476   3.43077  11.25718 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0003743402
       10    0.09000  2.18717000000E+03  -0.49661   3.43088  11.25603 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0004491790
       11    0.09000  2.59460000000E+03  -0.49868   3.43100  11.25475 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.05700E-03  7.47900E-03     0.00000     0.00000     0.00000     0.00000     0.99704  7.04000E-01  2.79000E-01  3.05700E-03  8.24700E-04  7.47900E-03   1.0005328529
