   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.65000  0.00000000000E+00   2.91022   3.56160  12.69799 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99740  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000000000
        2    1.65000  7.77550000000E-02   2.91015   3.56161  12.69794 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99740  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000000200
        3    1.65000  1.64688000000E-01   2.91006   3.56162  12.69788 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99740  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000000425
        4    1.65000  2.61882000000E-01   2.90997   3.56163  12.69781 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99740  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000000675
        5    1.65000  3.70552000000E-01   2.90986   3.56165  12.69773 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000000955
        6    1.65000  4.92042000000E-01   2.90975   3.56166  12.69765 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000001269
        7    1.65000  6.27872000000E-01   2.90962   3.56167  12.69756 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000001619
        8    1.65000  7.79742000000E-01   2.90947   3.56169  12.69745 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000002010
        9    1.65000  9.49532000000E-01   2.90931   3.56171  12.69733 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000002448
       10    1.65000  1.13936200000E+00   2.90912   3.56173  12.69720 -30.00000   0.00000   0.00000  7.03980E-01  2.78970E-01  3.01700E-03  7.48100E-03     0.00000     0.00000     0.00000     0.00000     0.99741  7.04000E-01  2.79000E-01  3.01700E-03  8.23700E-04  7.48100E-03   1.0000002938
