 # M = 1.90 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95039422   0.692   1.57160   3.65513   6.18137  -1.75237   0.00000   9.300E-01   0.000E+00   7.000E-02
   2  5.00850009   0.692   1.56740   3.65540   6.18396  -1.74460   0.00000   9.330E-01   0.000E+00   6.708E-02
   3  5.05974119   0.692   1.56319   3.65567   6.18654  -1.73683   0.00000   9.360E-01   0.000E+00   6.416E-02
   4  5.10556954   0.692   1.55899   3.65594   6.18913  -1.72906   0.00000   9.390E-01   0.000E+00   6.125E-02
   5  5.14702018   0.692   1.55494   3.65620   6.19161  -1.72161   0.00000   9.402E-01   0.000E+00   6.015E-02
   6  5.18485704   0.692   1.55097   3.65644   6.19404  -1.71432   0.00000   9.404E-01   0.000E+00   5.992E-02
   7  5.21966001   0.692   1.54700   3.65669   6.19647  -1.70703   0.00000   9.407E-01   0.000E+00   5.969E-02
   8  5.25187971   0.692   1.54302   3.65694   6.19890  -1.69974   0.00000   9.409E-01   0.000E+00   5.947E-02
   9  5.28187328   0.692   1.53894   3.65719   6.20139  -1.69227   0.00000   9.400E-01   0.000E+00   6.030E-02
  10  5.30992856   0.692   1.53482   3.65744   6.20390  -1.68473   0.00000   9.386E-01   0.000E+00   6.158E-02
  11  5.33628093   0.692   1.53070   3.65769   6.20641  -1.67719   0.00000   9.372E-01   0.000E+00   6.286E-02
  12  5.36112534   0.692   1.52657   3.65794   6.20892  -1.66965   0.00000   9.357E-01   0.000E+00   6.414E-02
  13  5.38462507   0.692   1.52220   3.65820   6.21157  -1.66170   0.00000   9.336E-01   0.000E+00   6.623E-02
  14  5.40691823   0.692   1.51757   3.65847   6.21437  -1.65331   0.00000   9.306E-01   0.000E+00   6.916E-02
  15  5.42812270   0.692   1.51293   3.65873   6.21716  -1.64492   0.00000   9.276E-01   0.000E+00   7.210E-02
  16  5.44833987   0.692   1.50830   3.65900   6.21996  -1.63653   0.00000   9.247E-01   0.000E+00   7.503E-02
  17  5.46765762   0.692   1.50332   3.65928   6.22296  -1.62751   0.00000   9.208E-01   0.000E+00   7.903E-02
  18  5.48615257   0.692   1.49786   3.65960   6.22625  -1.61765   0.00000   9.155E-01   0.000E+00   8.445E-02
  19  5.50389195   0.692   1.49240   3.65991   6.22954  -1.60778   0.00000   9.103E-01   0.000E+00   8.987E-02
  20  5.52093509   0.692   1.48694   3.66023   6.23283  -1.59792   0.00000   9.051E-01   0.000E+00   9.529E-02
  21  5.53733458   0.692   1.48050   3.66059   6.23670  -1.58631   0.00000   8.960E-01   0.000E+00   1.043E-01
  22  5.55313728   0.692   1.47380   3.66096   6.24072  -1.57426   0.00000   8.860E-01   0.000E+00   1.142E-01
  23  5.56838509   0.692   1.46710   3.66133   6.24474  -1.56221   0.00000   8.759E-01   0.000E+00   1.241E-01
  24  5.58311567   0.692   1.45921   3.66177   6.24947  -1.54803   0.00000   8.608E-01   0.000E+00   1.392E-01
  25  5.59736296   0.692   1.45085   3.66223   6.25448  -1.53301   0.00000   8.438E-01   0.000E+00   1.562E-01
  26  5.61115766   0.692   1.44208   3.66271   6.25973  -1.51726   0.00000   8.243E-01   0.000E+00   1.757E-01
  27  5.62452766   0.692   1.43163   3.66329   6.26598  -1.49850   0.00000   7.951E-01   0.000E+00   2.049E-01
  28  5.63749831   0.692   1.42076   3.66388   6.27249  -1.47899   0.00000   7.627E-01   0.000E+00   2.373E-01
  29  5.65009279   0.692   1.40785   3.66457   6.28019  -1.45591   0.00000   7.151E-01   0.000E+00   2.849E-01
  30  5.66233230   0.692   1.39352   3.66534   6.28873  -1.43030   0.00000   6.560E-01   0.000E+00   3.440E-01
  31  5.67423631   0.692   1.37745   3.66618   6.29829  -1.40164   0.00000   5.828E-01   0.000E+00   4.172E-01
  32  5.68582271   0.692   1.35918   3.66712   6.30912  -1.36917   0.00000   4.917E-01   0.000E+00   5.083E-01
  33  5.69710802   0.692   1.33876   3.66814   6.32121  -1.33295   0.00000   3.860E-01   0.000E+00   6.140E-01
  34  5.70810748   0.692   1.31659   3.66920   6.33428  -1.29387   0.00000   2.782E-01   0.000E+00   7.218E-01
  35  5.71883523   0.692   1.29345   3.67028   6.34781  -1.25336   0.00000   1.822E-01   0.000E+00   8.178E-01
  36  5.72930437   0.692   1.27009   3.67132   6.36141  -1.21265   0.00000   1.076E-01   0.000E+00   8.924E-01
  37  5.73952706   0.692   1.24742   3.67231   6.37456  -1.17328   0.00000   6.033E-02   0.000E+00   9.397E-01
  38  5.74951464   0.692   1.22571   3.67323   6.38707  -1.13578   0.00000   3.142E-02   0.000E+00   9.686E-01
  39  5.75927770   0.692   1.20518   3.67409   6.39887  -1.10039   0.00000   1.528E-02   0.000E+00   9.847E-01
  40  5.76882609   0.692   1.18582   3.67487   6.40996  -1.06716   0.00000   7.417E-03   0.000E+00   9.926E-01
  41  5.77816906   0.692   1.16765   3.67560   6.42036  -1.03600   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  5.79115717   0.692   1.14372   3.67654   6.43402  -0.99505   0.00000   1.592E-03   0.000E+00   9.984E-01
  43  5.80376811   0.692   1.12148   3.67739   6.44667  -0.95713   0.00000   2.868E-04   0.000E+00   9.997E-01
  44  5.81602316   0.692   1.10080   3.67817   6.45841  -0.92193   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.82794187   0.692   1.08162   3.67890   6.46930  -0.88927   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.83954220   0.692   1.06363   3.67955   6.47948  -0.85878   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.85084072   0.692   1.04675   3.68017   6.48904  -0.83009   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.86185274   0.692   1.03078   3.68075   6.49806  -0.80300   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.87259242   0.692   1.01572   3.68129   6.50640  -0.77733   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.88307292   0.692   1.00145   3.68179   6.51414  -0.75284   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.89330645   0.692   0.98785   3.68227   6.52141  -0.72935   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.90330439   0.692   0.97482   3.68273   6.52827  -0.70673   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.91307733   0.692   0.96230   3.68316   6.53478  -0.68485   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.92263518   0.692   0.95051   3.68355   6.54079  -0.66409   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.93198721   0.692   0.93912   3.68394   6.54655  -0.64390   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.94114208   0.692   0.92808   3.68432   6.55210  -0.62421   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.95010796   0.692   0.91765   3.68466   6.55724  -0.60548   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.95889247   0.692   0.90746   3.68499   6.56225  -0.58710   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.96750281   0.692   0.89771   3.68531   6.56700  -0.56933   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.97594576   0.692   0.88831   3.68561   6.57154  -0.55210   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.98422770   0.692   0.87914   3.68591   6.57595  -0.53522   0.00000   0.000E+00   0.000E+00   1.000E+00
