 # M = 2.40 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.91905531   0.692   1.74637   3.65971   6.20235  -1.88671   0.00000   9.280E-01   0.000E+00   7.160E-02
   2  4.96999888   0.692   1.74234   3.65998   6.20486  -1.87917   0.00000   9.303E-01   0.000E+00   6.948E-02
   3  5.01558913   0.692   1.73831   3.66026   6.20738  -1.87163   0.00000   9.325E-01   0.000E+00   6.737E-02
   4  5.05684494   0.692   1.73427   3.66053   6.20989  -1.86409   0.00000   9.348E-01   0.000E+00   6.525E-02
   5  5.09451940   0.692   1.73032   3.66080   6.21237  -1.85666   0.00000   9.359E-01   0.000E+00   6.421E-02
   6  5.12918494   0.692   1.72645   3.66107   6.21480  -1.84937   0.00000   9.356E-01   0.000E+00   6.446E-02
   7  5.16128683   0.692   1.72259   3.66134   6.21723  -1.84207   0.00000   9.354E-01   0.000E+00   6.470E-02
   8  5.19117829   0.692   1.71872   3.66161   6.21965  -1.83478   0.00000   9.352E-01   0.000E+00   6.494E-02
   9  5.21914421   0.692   1.71477   3.66188   6.22214  -1.82733   0.00000   9.343E-01   0.000E+00   6.576E-02
  10  5.24541773   0.692   1.71068   3.66217   6.22471  -1.81962   0.00000   9.324E-01   0.000E+00   6.759E-02
  11  5.27019204   0.692   1.70659   3.66246   6.22728  -1.81190   0.00000   9.305E-01   0.000E+00   6.942E-02
  12  5.29362905   0.692   1.70250   3.66275   6.22985  -1.80419   0.00000   9.286E-01   0.000E+00   7.125E-02
  13  5.31586576   0.692   1.69833   3.66304   6.23248  -1.79632   0.00000   9.264E-01   0.000E+00   7.336E-02
  14  5.33701915   0.692   1.69371   3.66337   6.23539  -1.78758   0.00000   9.226E-01   0.000E+00   7.709E-02
  15  5.35718989   0.692   1.68908   3.66370   6.23831  -1.77884   0.00000   9.189E-01   0.000E+00   8.083E-02
  16  5.37646524   0.692   1.68445   3.66402   6.24123  -1.77010   0.00000   9.151E-01   0.000E+00   8.456E-02
  17  5.39492132   0.692   1.67966   3.66436   6.24425  -1.76105   0.00000   9.108E-01   0.000E+00   8.885E-02
  18  5.41262494   0.692   1.67418   3.66476   6.24772  -1.75063   0.00000   9.042E-01   0.000E+00   9.555E-02
  19  5.42963507   0.692   1.66871   3.66515   6.25119  -1.74022   0.00000   8.976E-01   0.000E+00   1.023E-01
  20  5.44600400   0.692   1.66323   3.66555   6.25467  -1.72980   0.00000   8.910E-01   0.000E+00   1.090E-01
  21  5.46177831   0.692   1.65686   3.66600   6.25869  -1.71774   0.00000   8.804E-01   0.000E+00   1.196E-01
  22  5.47699969   0.692   1.65009   3.66648   6.26295  -1.70495   0.00000   8.681E-01   0.000E+00   1.319E-01
  23  5.49170561   0.692   1.64333   3.66695   6.26722  -1.69216   0.00000   8.558E-01   0.000E+00   1.442E-01
  24  5.50592982   0.692   1.63526   3.66751   6.27229  -1.67696   0.00000   8.367E-01   0.000E+00   1.633E-01
  25  5.51970289   0.692   1.62681   3.66810   6.27759  -1.66105   0.00000   8.157E-01   0.000E+00   1.843E-01
  26  5.53305257   0.692   1.61752   3.66872   6.28340  -1.64365   0.00000   7.893E-01   0.000E+00   2.107E-01
  27  5.54600409   0.692   1.60695   3.66942   6.28996  -1.62399   0.00000   7.547E-01   0.000E+00   2.453E-01
  28  5.55858054   0.692   1.59524   3.67017   6.29721  -1.60228   0.00000   7.115E-01   0.000E+00   2.885E-01
  29  5.57080302   0.692   1.58231   3.67098   6.30518  -1.57842   0.00000   6.591E-01   0.000E+00   3.409E-01
  30  5.58269091   0.692   1.56710   3.67189   6.31446  -1.55057   0.00000   5.873E-01   0.000E+00   4.127E-01
  31  5.59426205   0.692   1.55024   3.67287   6.32470  -1.51991   0.00000   5.023E-01   0.000E+00   4.977E-01
