 # M = 1.60 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.90918770   0.692   1.44225   3.65009   6.16292  -1.66174   0.00000   9.250E-01   0.000E+00   7.460E-02
   2  4.98472327   0.692   1.43757   3.65044   6.16589  -1.65283   0.00000   9.296E-01   0.000E+00   7.000E-02
   3  5.04904715   0.692   1.43289   3.65079   6.16886  -1.64391   0.00000   9.342E-01   0.000E+00   6.540E-02
   4  5.10506146   0.692   1.42842   3.65112   6.17169  -1.63544   0.00000   9.377E-01   0.000E+00   6.196E-02
   5  5.15466957   0.692   1.42429   3.65141   6.17428  -1.62765   0.00000   9.394E-01   0.000E+00   6.032E-02
   6  5.19918756   0.692   1.42015   3.65171   6.17687  -1.61985   0.00000   9.411E-01   0.000E+00   5.867E-02
   7  5.23956348   0.692   1.41602   3.65201   6.17947  -1.61206   0.00000   9.429E-01   0.000E+00   5.703E-02
   8  5.27650291   0.692   1.41194   3.65229   6.18201  -1.60443   0.00000   9.425E-01   0.000E+00   5.727E-02
   9  5.31054522   0.692   1.40786   3.65257   6.18455  -1.59680   0.00000   9.420E-01   0.000E+00   5.768E-02
  10  5.34211198   0.692   1.40378   3.65285   6.18710  -1.58918   0.00000   9.415E-01   0.000E+00   5.808E-02
  11  5.37153897   0.692   1.39971   3.65313   6.18964  -1.58155   0.00000   9.410E-01   0.000E+00   5.849E-02
  12  5.39909793   0.692   1.39530   3.65341   6.19234  -1.57343   0.00000   9.393E-01   0.000E+00   6.034E-02
  13  5.42501196   0.692   1.39089   3.65369   6.19505  -1.56530   0.00000   9.376E-01   0.000E+00   6.223E-02
  14  5.44946640   0.692   1.38648   3.65398   6.19776  -1.55716   0.00000   9.358E-01   0.000E+00   6.412E-02
  15  5.47261695   0.692   1.38206   3.65426   6.20047  -1.54903   0.00000   9.341E-01   0.000E+00   6.601E-02
  16  5.49459563   0.692   1.37699   3.65456   6.20354  -1.53982   0.00000   9.304E-01   0.000E+00   6.968E-02
  17  5.51551539   0.692   1.37188   3.65486   6.20662  -1.53056   0.00000   9.267E-01   0.000E+00   7.343E-02
  18  5.53547360   0.692   1.36677   3.65516   6.20971  -1.52130   0.00000   9.230E-01   0.000E+00   7.719E-02
  19  5.55455478   0.692   1.36145   3.65547   6.21292  -1.51167   0.00000   9.186E-01   0.000E+00   8.158E-02
  20  5.57283277   0.692   1.35527   3.65581   6.21660  -1.50060   0.00000   9.116E-01   0.000E+00   8.852E-02
  21  5.59037247   0.692   1.34909   3.65614   6.22029  -1.48952   0.00000   9.046E-01   0.000E+00   9.546E-02
  22  5.60723121   0.692   1.34291   3.65648   6.22398  -1.47845   0.00000   8.976E-01   0.000E+00   1.024E-01
  23  5.62345990   0.692   1.33532   3.65687   6.22846  -1.46502   0.00000   8.860E-01   0.000E+00   1.140E-01
  24  5.63910394   0.692   1.32761   3.65727   6.23301  -1.45136   0.00000   8.740E-01   0.000E+00   1.260E-01
  25  5.65420399   0.692   1.31954   3.65768   6.23776  -1.43712   0.00000   8.603E-01   0.000E+00   1.397E-01
  26  5.66879662   0.692   1.30979   3.65815   6.24346  -1.42004   0.00000   8.387E-01   0.000E+00   1.613E-01
  27  5.68291482   0.692   1.30004   3.65862   6.24915  -1.40295   0.00000   8.171E-01   0.000E+00   1.829E-01
  28  5.69658848   0.692   1.28794   3.65918   6.25617  -1.38187   0.00000   7.812E-01   0.000E+00   2.188E-01
  29  5.70984474   0.692   1.27522   3.65976   6.26355  -1.35974   0.00000   7.411E-01   0.000E+00   2.589E-01
  30  5.72270832   0.692   1.26019   3.66042   6.27223  -1.33371   0.00000   6.850E-01   0.000E+00   3.150E-01
  31  5.73520182   0.692   1.24296   3.66115   6.28211  -1.30405   0.00000   6.105E-01   0.000E+00   3.895E-01
  32  5.74734595   0.692   1.22347   3.66196   6.29327  -1.27058   0.00000   5.179E-01   0.000E+00   4.821E-01
  33  5.75915970   0.692   1.20156   3.66285   6.30579  -1.23305   0.00000   4.079E-01   0.000E+00   5.921E-01
  34  5.77066059   0.692   1.17762   3.66380   6.31950  -1.19206   0.00000   2.920E-01   0.000E+00   7.080E-01
  35  5.78186476   0.692   1.15238   3.66478   6.33387  -1.14900   0.00000   1.881E-01   0.000E+00   8.119E-01
  36  5.79278713   0.692   1.12698   3.66575   6.34834  -1.10576   0.00000   1.087E-01   0.000E+00   8.913E-01
  37  5.80344153   0.692   1.10224   3.66665   6.36231  -1.06390   0.00000   5.672E-02   0.000E+00   9.433E-01
  38  5.81384080   0.692   1.07885   3.66749   6.37550  -1.02437   0.00000   2.853E-02   0.000E+00   9.715E-01
  39  5.82399687   0.692   1.05684   3.66827   6.38793  -0.98721   0.00000   1.373E-02   0.000E+00   9.863E-01
