 # M = 0.80 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95293009   0.692   0.87291   3.62286   6.09777  -1.26571   0.00000   9.270E-01   0.000E+00   7.270E-02
   2  5.08728935   0.692   0.86531   3.62307   6.10183  -1.25350   0.00000   9.322E-01   0.000E+00   6.762E-02
   3  5.18975512   0.692   0.85850   3.62325   6.10548  -1.24256   0.00000   9.368E-01   0.000E+00   6.300E-02
   4  5.27260111   0.692   0.85213   3.62341   6.10889  -1.23231   0.00000   9.413E-01   0.000E+00   5.863E-02
   5  5.34214677   0.692   0.84645   3.62357   6.11194  -1.22316   0.00000   9.446E-01   0.000E+00   5.528E-02
   6  5.40207771   0.692   0.84121   3.62371   6.11475  -1.21472   0.00000   9.473E-01   0.000E+00   5.259E-02
   7  5.45473238   0.692   0.83597   3.62386   6.11756  -1.20629   0.00000   9.499E-01   0.000E+00   4.990E-02
   8  5.50168786   0.692   0.83094   3.62399   6.12025  -1.19819   0.00000   9.512E-01   0.000E+00   4.865E-02
   9  5.54405826   0.692   0.82604   3.62412   6.12287  -1.19033   0.00000   9.514E-01   0.000E+00   4.841E-02
  10  5.58265991   0.692   0.82114   3.62425   6.12549  -1.18247   0.00000   9.517E-01   0.000E+00   4.816E-02
  11  5.61810883   0.692   0.81624   3.62437   6.12811  -1.17461   0.00000   9.520E-01   0.000E+00   4.791E-02
  12  5.65088134   0.692   0.81122   3.62450   6.13079  -1.16654   0.00000   9.510E-01   0.000E+00   4.896E-02
  13  5.68135338   0.692   0.80618   3.62463   6.13348  -1.15846   0.00000   9.500E-01   0.000E+00   5.007E-02
  14  5.70982682   0.692   0.80115   3.62476   6.13617  -1.15037   0.00000   9.490E-01   0.000E+00   5.117E-02
  15  5.73654778   0.692   0.79607   3.62489   6.13888  -1.14223   0.00000   9.478E-01   0.000E+00   5.239E-02
  16  5.76171954   0.692   0.79046   3.62502   6.14186  -1.13328   0.00000   9.451E-01   0.000E+00   5.491E-02
  17  5.78551192   0.692   0.78484   3.62516   6.14484  -1.12432   0.00000   9.425E-01   0.000E+00   5.743E-02
  18  5.80806827   0.692   0.77922   3.62529   6.14782  -1.11537   0.00000   9.398E-01   0.000E+00   5.996E-02
  19  5.82951072   0.692   0.77331   3.62543   6.15096  -1.10593   0.00000   9.365E-01   0.000E+00   6.318E-02
  20  5.84994411   0.692   0.76672   3.62559   6.15447  -1.09540   0.00000   9.318E-01   0.000E+00   6.800E-02
  21  5.86945916   0.692   0.76013   3.62575   6.15798  -1.08486   0.00000   9.271E-01   0.000E+00   7.281E-02
  22  5.88813488   0.692   0.75354   3.62591   6.16148  -1.07433   0.00000   9.224E-01   0.000E+00   7.762E-02
  23  5.90604051   0.692   0.74549   3.62608   6.16572  -1.06160   0.00000   9.140E-01   0.000E+00   8.602E-02
