 # M = 4.00 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.51964667   0.692   2.14403   3.66620   6.23181  -2.22092   0.00000   8.660E-01   0.000E+00   1.340E-01
   2  4.59495783   0.692   2.13930   3.66670   6.23513  -2.21097   0.00000   8.810E-01   0.000E+00   1.190E-01
   3  4.65911900   0.692   2.13458   3.66720   6.23846  -2.20102   0.00000   8.960E-01   0.000E+00   1.040E-01
   4  4.71500994   0.692   2.13054   3.66762   6.24127  -2.19259   0.00000   9.033E-01   0.000E+00   9.675E-02
   5  4.76452130   0.692   2.12668   3.66801   6.24396  -2.18453   0.00000   9.088E-01   0.000E+00   9.141E-02
   6  4.80896137   0.692   2.12282   3.66841   6.24665  -2.17648   0.00000   9.142E-01   0.000E+00   8.608E-02
   7  4.84927319   0.692   2.11915   3.66878   6.24919  -2.16890   0.00000   9.167E-01   0.000E+00   8.361E-02
   8  4.88615897   0.692   2.11559   3.66913   6.25164  -2.16154   0.00000   9.177E-01   0.000E+00   8.257E-02
   9  4.92015572   0.692   2.11203   3.66948   6.25410  -2.15419   0.00000   9.188E-01   0.000E+00   8.153E-02
  10  4.95168330   0.692   2.10846   3.66984   6.25655  -2.14684   0.00000   9.198E-01   0.000E+00   8.049E-02
  11  4.98107624   0.692   2.10481   3.67017   6.25902  -2.13943   0.00000   9.190E-01   0.000E+00   8.122E-02
  12  5.00860534   0.692   2.10113   3.67051   6.26149  -2.13201   0.00000   9.178E-01   0.000E+00   8.234E-02
  13  5.03449296   0.692   2.09746   3.67084   6.26397  -2.12459   0.00000   9.166E-01   0.000E+00   8.346E-02
  14  5.05892389   0.692   2.09378   3.67117   6.26644  -2.11717   0.00000   9.155E-01   0.000E+00   8.458E-02
  15  5.08205335   0.692   2.08985   3.67151   6.26905  -2.10935   0.00000   9.131E-01   0.000E+00   8.693E-02
  16  5.10401304   0.692   2.08575   3.67185   6.27175  -2.10127   0.00000   9.099E-01   0.000E+00   9.005E-02
  17  5.12491559   0.692   2.08165   3.67219   6.27444  -2.09319   0.00000   9.068E-01   0.000E+00   9.316E-02
  18  5.14485814   0.692   2.07755   3.67253   6.27714  -2.08512   0.00000   9.036E-01   0.000E+00   9.628E-02
  19  5.16392499   0.692   2.07312   3.67289   6.28003  -2.07646   0.00000   8.992E-01   0.000E+00   1.007E-01
  20  5.18218985   0.692   2.06833   3.67326   6.28312  -2.06717   0.00000   8.934E-01   0.000E+00   1.065E-01
  21  5.19971745   0.692   2.06354   3.67363   6.28622  -2.05788   0.00000   8.876E-01   0.000E+00   1.123E-01
  22  5.21656501   0.692   2.05875   3.67400   6.28932  -2.04860   0.00000   8.818E-01   0.000E+00   1.182E-01
  23  5.23278334   0.692   2.05325   3.67440   6.29283  -2.03809   0.00000   8.731E-01   0.000E+00   1.269E-01
  24  5.24841776   0.692   2.04743   3.67482   6.29653  -2.02702   0.00000   8.631E-01   0.000E+00   1.369E-01
  25  5.26350884   0.692   2.04160   3.67523   6.30022  -2.01595   0.00000   8.530E-01   0.000E+00   1.470E-01
  26  5.27809309   0.692   2.03527   3.67568   6.30424  -2.00394   0.00000   8.402E-01   0.000E+00   1.598E-01
  27  5.29220346   0.692   2.02816   3.67617   6.30873  -1.99048   0.00000   8.231E-01   0.000E+00   1.769E-01
  28  5.30586976   0.692   2.02105   3.67666   6.31323  -1.97703   0.00000   8.061E-01   0.000E+00   1.939E-01
  29  5.31911910   0.692   2.01290   3.67722   6.31835  -1.96170   0.00000   7.824E-01   0.000E+00   2.176E-01
  30  5.33197617   0.692   2.00418   3.67781   6.32382  -1.94531   0.00000   7.550E-01   0.000E+00   2.450E-01
  31  5.34446354   0.692   1.99479   3.67844   6.32971  -1.92767   0.00000   7.223E-01   0.000E+00   2.777E-01
  32  5.35660186   0.692   1.98429   3.67913   6.33628  -1.90799   0.00000   6.809E-01   0.000E+00   3.191E-01
  33  5.36841013   0.692   1.97285   3.67989   6.34344  -1.88654   0.00000   6.311E-01   0.000E+00   3.689E-01
  34  5.37990582   0.692   1.96053   3.68071   6.35115  -1.86346   0.00000   5.737E-01   0.000E+00   4.263E-01
  35  5.39110505   0.692   1.94664   3.68165   6.35989  -1.83729   0.00000   5.016E-01   0.000E+00   4.984E-01
  36  5.40202272   0.692   1.93172   3.68265   6.36924  -1.80930   0.00000   4.227E-01   0.000E+00   5.773E-01
  37  5.41267266   0.692   1.91580   3.68370   6.37923  -1.77940   0.00000   3.396E-01   0.000E+00   6.604E-01
  38  5.42306767   0.692   1.89933   3.68481   6.38946  -1.74707   0.10065   2.572E-01   0.000E+00   7.428E-01
