 # M = 2.20 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95232286   0.692   1.68013   3.65822   6.19556  -1.83378   0.00000   9.310E-01   0.000E+00   6.890E-02
   2  5.00312493   0.692   1.67610   3.65848   6.19805  -1.82631   0.00000   9.329E-01   0.000E+00   6.698E-02
   3  5.04860186   0.692   1.67207   3.65874   6.20053  -1.81885   0.00000   9.349E-01   0.000E+00   6.506E-02
   4  5.08976486   0.692   1.66805   3.65901   6.20302  -1.81138   0.00000   9.368E-01   0.000E+00   6.313E-02
   5  5.12736192   0.692   1.66408   3.65927   6.20548  -1.80400   0.00000   9.379E-01   0.000E+00   6.211E-02
   6  5.16196193   0.692   1.66019   3.65952   6.20789  -1.79677   0.00000   9.377E-01   0.000E+00   6.238E-02
   7  5.19400762   0.692   1.65630   3.65978   6.21031  -1.78953   0.00000   9.374E-01   0.000E+00   6.264E-02
   8  5.22385034   0.692   1.65241   3.66003   6.21272  -1.78229   0.00000   9.372E-01   0.000E+00   6.291E-02
   9  5.25177360   0.692   1.64844   3.66029   6.21517  -1.77493   0.00000   9.365E-01   0.000E+00   6.360E-02
  10  5.27800947   0.692   1.64429   3.66056   6.21773  -1.76726   0.00000   9.346E-01   0.000E+00   6.539E-02
  11  5.30275030   0.692   1.64013   3.66082   6.22028  -1.75959   0.00000   9.327E-01   0.000E+00   6.718E-02
  12  5.32615734   0.692   1.63598   3.66109   6.22284  -1.75192   0.00000   9.308E-01   0.000E+00   6.897E-02
  13  5.34836708   0.692   1.63180   3.66135   6.22540  -1.74421   0.00000   9.289E-01   0.000E+00   7.083E-02
  14  5.36949606   0.692   1.62711   3.66166   6.22831  -1.73551   0.00000   9.254E-01   0.000E+00   7.452E-02
  15  5.38964460   0.692   1.62242   3.66196   6.23121  -1.72681   0.00000   9.219E-01   0.000E+00   7.821E-02
  16  5.40889967   0.692   1.61773   3.66227   6.23411  -1.71811   0.00000   9.183E-01   0.000E+00   8.189E-02
  17  5.42733717   0.692   1.61299   3.66258   6.23704  -1.70933   0.00000   9.147E-01   0.000E+00   8.573E-02
  18  5.44502369   0.692   1.60741   3.66294   6.24050  -1.69895   0.00000   9.078E-01   0.000E+00   9.247E-02
  19  5.46201803   0.692   1.60183   3.66331   6.24397  -1.68857   0.00000   9.010E-01   0.000E+00   9.920E-02
  20  5.47837234   0.692   1.59625   3.66367   6.24743  -1.67820   0.00000   8.941E-01   0.000E+00   1.059E-01
  21  5.49413307   0.692   1.58996   3.66409   6.25132  -1.66651   0.00000   8.845E-01   0.000E+00   1.155E-01
  22  5.50934181   0.692   1.58310   3.66454   6.25558  -1.65374   0.00000   8.725E-01   0.000E+00   1.275E-01
  23  5.52403592   0.692   1.57623   3.66499   6.25984  -1.64097   0.00000   8.606E-01   0.000E+00   1.394E-01
  24  5.53824910   0.692   1.56830   3.66550   6.26474  -1.62627   0.00000   8.433E-01   0.000E+00   1.567E-01
  25  5.55201182   0.692   1.55971   3.66605   6.27005  -1.61035   0.00000   8.227E-01   0.000E+00   1.773E-01
  26  5.56535176   0.692   1.55062   3.66663   6.27566  -1.59352   0.00000   7.988E-01   0.000E+00   2.012E-01
  27  5.57829413   0.692   1.53989   3.66729   6.28225  -1.57377   0.00000   7.642E-01   0.000E+00   2.358E-01
  28  5.59086195   0.692   1.52839   3.66800   6.28931  -1.55262   0.00000   7.237E-01   0.000E+00   2.763E-01
  29  5.60307627   0.692   1.51532   3.66881   6.29733  -1.52860   0.00000   6.711E-01   0.000E+00   3.289E-01
  30  5.61495645   0.692   1.50023   3.66969   6.30648  -1.50115   0.00000   6.014E-01   0.000E+00   3.986E-01
  31  5.62652028   0.692   1.48345   3.67065   6.31664  -1.47072   0.00000   5.178E-01   0.000E+00   4.822E-01
  32  5.63778418   0.692   1.46473   3.67169   6.32791  -1.43694   0.00000   4.206E-01   0.000E+00   5.794E-01
  33  5.64876330   0.692   1.44421   3.67277   6.34021  -1.40017   0.00000   3.165E-01   0.000E+00   6.835E-01
  34  5.65947169   0.692   1.42251   3.67389   6.35313  -1.36149   0.00000   2.182E-01   0.000E+00   7.818E-01
  35  5.66992239   0.692   1.40027   3.67498   6.36629  -1.32211   0.00000   1.374E-01   0.000E+00   8.626E-01
  36  5.68012751   0.692   1.37833   3.67603   6.37931  -1.28326   0.00000   8.074E-02   0.000E+00   9.193E-01
  37  5.69009832   0.692   1.35714   3.67703   6.39177  -1.24597   0.00000   4.469E-02   0.000E+00   9.553E-01
  38  5.69984534   0.692   1.33694   3.67797   6.40359  -1.21058   0.00000   2.334E-02   0.000E+00   9.767E-01
  39  5.70937840   0.692   1.31788   3.67884   6.41473  -1.17721   0.00000   1.177E-02   0.000E+00   9.882E-01
  40  5.71870669   0.692   1.29991   3.67964   6.42519  -1.14586   0.00000   6.056E-03   0.000E+00   9.939E-01
  41  5.72783882   0.692   1.28304   3.68041   6.43502  -1.11640   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.73837375   0.692   1.26436   3.68124   6.44588  -1.08387   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.74865918   0.692   1.24687   3.68202   6.45604  -1.05332   0.00000   8.332E-04   0.000E+00   9.992E-01
  44  5.75870663   0.692   1.23036   3.68274   6.46551  -1.02446   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.76852689   0.692   1.21480   3.68343   6.47429  -0.99700   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.77812999   0.692   1.19999   3.68407   6.48249  -0.97085   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.78752533   0.692   1.18606   3.68467   6.49009  -0.94601   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.79672171   0.692   1.17279   3.68524   6.49725  -0.92219   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.80572739   0.692   1.16007   3.68578   6.50402  -0.89925   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.81455011   0.692   1.14782   3.68629   6.51047  -0.87707   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.82319716   0.692   1.13626   3.68678   6.51650  -0.85590   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.83167540   0.692   1.12513   3.68724   6.52223  -0.83545   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.83999129   0.692   1.11432   3.68767   6.52775  -0.81551   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.84815093   0.692   1.10407   3.68809   6.53294  -0.79641   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.85616009   0.692   1.09415   3.68849   6.53792  -0.77783   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.86402422   0.692   1.08450   3.68887   6.54273  -0.75969   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.87174848   0.692   1.07533   3.68923   6.54727  -0.74228   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.87933775   0.692   1.06627   3.68958   6.55175  -0.72505   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.88679667   0.692   1.05775   3.68991   6.55592  -0.70864   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.89412965   0.692   1.04929   3.69023   6.56007  -0.69232   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.90134087   0.692   1.04128   3.69053   6.56396  -0.67671   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.90843430   0.692   1.03332   3.69084   6.56782  -0.66116   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.91541373   0.692   1.02582   3.69112   6.57146  -0.64630   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.92228277   0.692   1.01832   3.69141   6.57509  -0.63143   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  5.92904485   0.692   1.01128   3.69168   6.57850  -0.61724   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  5.93570326   0.692   1.00425   3.69194   6.58190  -0.60308   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  5.94226112   0.692   0.99755   3.69220   6.58514  -0.58940   0.00000   0.000E+00   0.000E+00   1.000E+00
