 # M = 3.60 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.59498163   0.692   2.06329   3.66494   6.22558  -2.15389   0.00000   8.850E-01   0.000E+00   1.150E-01
   2  4.66613010   0.692   2.05873   3.66538   6.22869  -2.14458   0.00000   8.953E-01   0.000E+00   1.047E-01
   3  4.72724684   0.692   2.05417   3.66582   6.23179  -2.13527   0.00000   9.055E-01   0.000E+00   9.432E-02
   4  4.78081431   0.692   2.05005   3.66622   6.23462  -2.12679   0.00000   9.120E-01   0.000E+00   8.786E-02
   5  4.82849413   0.692   2.04628   3.66660   6.23723  -2.11897   0.00000   9.156E-01   0.000E+00   8.442E-02
   6  4.87145334   0.692   2.04251   3.66698   6.23984  -2.11115   0.00000   9.192E-01   0.000E+00   8.097E-02
   7  4.91054302   0.692   2.03877   3.66735   6.24242  -2.10342   0.00000   9.221E-01   0.000E+00   7.823E-02
   8  4.94640305   0.692   2.03516   3.66769   6.24489  -2.09604   0.00000   9.223E-01   0.000E+00   7.793E-02
   9  4.97952660   0.692   2.03155   3.66804   6.24735  -2.08866   0.00000   9.226E-01   0.000E+00   7.763E-02
  10  5.01030187   0.692   2.02794   3.66839   6.24982  -2.08128   0.00000   9.228E-01   0.000E+00   7.732E-02
  11  5.03903989   0.692   2.02429   3.66873   6.25230  -2.07383   0.00000   9.226E-01   0.000E+00   7.755E-02
  12  5.06599372   0.692   2.02051   3.66908   6.25486  -2.06618   0.00000   9.209E-01   0.000E+00   7.923E-02
  13  5.09137201   0.692   2.01673   3.66943   6.25741  -2.05852   0.00000   9.192E-01   0.000E+00   8.091E-02
  14  5.11534882   0.692   2.01294   3.66978   6.25996  -2.05087   0.00000   9.175E-01   0.000E+00   8.258E-02
  15  5.13807087   0.692   2.00912   3.67014   6.26255  -2.04314   0.00000   9.156E-01   0.000E+00   8.446E-02
  16  5.15966299   0.692   2.00483   3.67050   6.26538  -2.03462   0.00000   9.119E-01   0.000E+00   8.820E-02
  17  5.18023226   0.692   2.00055   3.67087   6.26822  -2.02611   0.00000   9.082E-01   0.000E+00   9.195E-02
  18  5.19987120   0.692   1.99627   3.67124   6.27106  -2.01760   0.00000   9.044E-01   0.000E+00   9.569E-02
  19  5.21866036   0.692   1.99191   3.67161   6.27394  -2.00896   0.00000   9.004E-01   0.000E+00   9.968E-02
  20  5.23667023   0.692   1.98679   3.67201   6.27725  -1.99903   0.00000   8.937E-01   0.000E+00   1.063E-01
  21  5.25396289   0.692   1.98167   3.67241   6.28057  -1.98910   0.00000   8.871E-01   0.000E+00   1.130E-01
  22  5.27059327   0.692   1.97655   3.67281   6.28388  -1.97916   0.00000   8.804E-01   0.000E+00   1.196E-01
  23  5.28661025   0.692   1.97085   3.67323   6.28753  -1.96823   0.00000   8.712E-01   0.000E+00   1.288E-01
  24  5.30205747   0.692   1.96457   3.67369   6.29153  -1.95627   0.00000   8.595E-01   0.000E+00   1.405E-01
