 # M = 2.60 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.85146722   0.692   1.80960   3.66081   6.20689  -1.94028   0.00000   9.220E-01   0.000E+00   7.770E-02
   2  4.90723917   0.692   1.80546   3.66111   6.20951  -1.93240   0.00000   9.253E-01   0.000E+00   7.457E-02
   3  4.95665715   0.692   1.80131   3.66141   6.21214  -1.92451   0.00000   9.287E-01   0.000E+00   7.145E-02
   4  5.00102201   0.692   1.79717   3.66171   6.21476  -1.91663   0.00000   9.320E-01   0.000E+00   6.832E-02
   5  5.04127193   0.692   1.79320   3.66200   6.21728  -1.90907   0.00000   9.330E-01   0.000E+00   6.724E-02
   6  5.07810589   0.692   1.78931   3.66229   6.21976  -1.90164   0.00000   9.330E-01   0.000E+00   6.701E-02
   7  5.11205861   0.692   1.78542   3.66258   6.22224  -1.89421   0.00000   9.330E-01   0.000E+00   6.678E-02
   8  5.14354833   0.692   1.78153   3.66287   6.22471  -1.88678   0.00000   9.330E-01   0.000E+00   6.655E-02
   9  5.17290836   0.692   1.77757   3.66317   6.22727  -1.87913   0.00000   9.319E-01   0.000E+00   6.769E-02
  10  5.20040859   0.692   1.77358   3.66349   6.22984  -1.87141   0.00000   9.304E-01   0.000E+00   6.921E-02
  11  5.22627068   0.692   1.76959   3.66380   6.23242  -1.86369   0.00000   9.290E-01   0.000E+00   7.073E-02
  12  5.25067887   0.692   1.76560   3.66411   6.23499  -1.85598   0.00000   9.275E-01   0.000E+00   7.226E-02
  13  5.27378796   0.692   1.76129   3.66444   6.23776  -1.84768   0.00000   9.249E-01   0.000E+00   7.499E-02
  14  5.29572927   0.692   1.75682   3.66478   6.24064  -1.83906   0.00000   9.216E-01   0.000E+00   7.839E-02
  15  5.31661518   0.692   1.75235   3.66513   6.24351  -1.83045   0.00000   9.183E-01   0.000E+00   8.179E-02
  16  5.33654257   0.692   1.74787   3.66547   6.24639  -1.82183   0.00000   9.151E-01   0.000E+00   8.519E-02
  17  5.35559558   0.692   1.74287   3.66585   6.24961  -1.81218   0.00000   9.098E-01   0.000E+00   9.042E-02
  18  5.37384772   0.692   1.73760   3.66626   6.25299  -1.80203   0.00000   9.036E-01   0.000E+00   9.655E-02
  19  5.39136361   0.692   1.73234   3.66666   6.25638  -1.79188   0.00000   8.974E-01   0.000E+00   1.027E-01
  20  5.40820036   0.692   1.72692   3.66707   6.25986  -1.78144   0.00000   8.906E-01   0.000E+00   1.094E-01
  21  5.42440867   0.692   1.72047   3.66756   6.26398  -1.76907   0.00000   8.796E-01   0.000E+00   1.204E-01
  22  5.44003377   0.692   1.71403   3.66804   6.26811  -1.75671   0.00000   8.686E-01   0.000E+00   1.314E-01
  23  5.45511618   0.692   1.70738   3.66854   6.27236  -1.74396   0.00000   8.565E-01   0.000E+00   1.435E-01
  24  5.46969233   0.692   1.69931   3.66912   6.27747  -1.72864   0.00000   8.374E-01   0.000E+00   1.626E-01
  25  5.48379511   0.692   1.69125   3.66970   6.28258  -1.71333   0.00000   8.183E-01   0.000E+00   1.817E-01
  26  5.49745429   0.692   1.68184   3.67035   6.28849  -1.69560   0.00000   7.907E-01   0.000E+00   2.093E-01
  27  5.51069695   0.692   1.67176   3.67103   6.29481  -1.67667   0.00000   7.590E-01   0.000E+00   2.410E-01
  28  5.52354772   0.692   1.66007   3.67179   6.30206  -1.65496   0.00000   7.157E-01   0.000E+00   2.843E-01
  29  5.53602914   0.692   1.64745   3.67259   6.30985  -1.63163   0.00000   6.656E-01   0.000E+00   3.344E-01
  30  5.54816185   0.692   1.63266   3.67349   6.31892  -1.60443   0.00000   5.968E-01   0.000E+00   4.032E-01
  31  5.55996481   0.692   1.61613   3.67446   6.32898  -1.57429   0.00000   5.140E-01   0.000E+00   4.860E-01
