 # M = 0.25 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.24152920   0.692  -0.31992   3.51738   5.98836  -0.60728   0.00000   1.013E+00   0.000E+00  -1.310E-02
   2  5.53270607   0.692  -0.32909   3.51733   5.99261  -0.59451   0.00000   9.457E-01   0.000E+00   5.455E-02
   3  5.70546264   0.692  -0.33910   3.51730   5.99729  -0.58046   0.00000   9.413E-01   0.000E+00   5.861E-02
   4  5.82872438   0.692  -0.34800   3.51727   6.00145  -0.56795   0.00000   9.447E-01   0.000E+00   5.507E-02
   5  5.92462508   0.692  -0.35626   3.51723   6.00530  -0.55637   0.00000   9.494E-01   0.000E+00   5.059E-02
   6  6.00313215   0.692  -0.36335   3.51721   6.00861  -0.54639   0.00000   9.522E-01   0.000E+00   4.778E-02
   7  6.06959674   0.692  -0.37027   3.51718   6.01184  -0.53666   0.00000   9.546E-01   0.000E+00   4.522E-02
   8  6.12722668   0.692  -0.37698   3.51716   6.01498  -0.52722   0.00000   9.562E-01   0.000E+00   4.371E-02
   9  6.17809744   0.692  -0.38343   3.51714   6.01800  -0.51812   0.00000   9.565E-01   0.000E+00   4.350E-02
  10  6.22362939   0.692  -0.38988   3.51712   6.02103  -0.50902   0.00000   9.568E-01   0.000E+00   4.329E-02
  11  6.26483745   0.692  -0.39640   3.51710   6.02408  -0.49982   0.00000   9.563E-01   0.000E+00   4.384E-02
  12  6.30247210   0.692  -0.40298   3.51708   6.02716  -0.49055   0.00000   9.550E-01   0.000E+00   4.501E-02
  13  6.33710393   0.692  -0.40955   3.51706   6.03025  -0.48127   0.00000   9.537E-01   0.000E+00   4.617E-02
  14  6.36917691   0.692  -0.41641   3.51704   6.03347  -0.47159   0.00000   9.518E-01   0.000E+00   4.801E-02
  15  6.39904331   0.692  -0.42360   3.51702   6.03685  -0.46142   0.00000   9.492E-01   0.000E+00   5.067E-02
  16  6.42698729   0.692  -0.43079   3.51700   6.04024  -0.45125   0.00000   9.465E-01   0.000E+00   5.334E-02
  17  6.45324145   0.692  -0.43845   3.51698   6.04384  -0.44040   0.00000   9.431E-01   0.000E+00   5.691E-02
  18  6.47799854   0.692  -0.44677   3.51696   6.04775  -0.42859   0.00000   9.384E-01   0.000E+00   6.176E-02
  19  6.50142014   0.692  -0.45508   3.51695   6.05167  -0.41679   0.00000   9.337E-01   0.000E+00   6.662E-02
  20  6.52364298   0.692  -0.46449   3.51692   6.05611  -0.40343   0.00000   9.265E-01   0.000E+00   7.387E-02
  21  6.54478382   0.692  -0.47453   3.51690   6.06084  -0.38916   0.00000   9.177E-01   0.000E+00   8.252E-02
  22  6.56494315   0.692  -0.48513   3.51687   6.06584  -0.37410   0.00000   9.075E-01   0.000E+00   9.272E-02
  23  6.58420807   0.692  -0.49760   3.51685   6.07173  -0.35635   0.00000   8.919E-01   0.000E+00   1.082E-01
  24  6.60265460   0.692  -0.51083   3.51682   6.07798  -0.33751   0.00000   8.734E-01   0.000E+00   1.266E-01
  25  6.62034943   0.692  -0.52651   3.51679   6.08541  -0.31513   0.00000   8.453E-01   0.000E+00   1.547E-01
  26  6.63735144   0.692  -0.54473   3.51676   6.09404  -0.28910   0.00000   8.048E-01   0.000E+00   1.952E-01
  27  6.65371285   0.692  -0.56605   3.51673   6.10416  -0.25860   0.00000   7.466E-01   0.000E+00   2.534E-01
  28  6.66948018   0.692  -0.59195   3.51669   6.11647  -0.22150   0.00000   6.575E-01   0.000E+00   3.425E-01
  29  6.68469507   0.692  -0.62334   3.51664   6.13139  -0.17653   0.00000   5.264E-01   0.000E+00   4.736E-01
  30  6.69939491   0.692  -0.66058   3.51658   6.14914  -0.12298   0.00000   3.574E-01   0.000E+00   6.426E-01
  31  6.71361345   0.692  -0.70162   3.51653   6.16873  -0.06389   0.00000   1.931E-01   0.000E+00   8.065E-01
  32  6.72738120   0.692  -0.74116   3.51650   6.18778  -0.00653   0.00000   1.375E-01   0.000E+00   8.625E-01
  33  6.74072587   0.692  -0.77689   3.51648   6.20490   0.04525   0.00000   1.106E-01   0.000E+00   8.894E-01
  34  6.75367269   0.692  -0.80963   3.51650   6.22066   0.09290   0.00000   8.216E-02   0.000E+00   9.178E-01
  35  6.76624470   0.692  -0.83964   3.51652   6.23515   0.13668   0.00000   5.848E-02   0.000E+00   9.415E-01
  36  6.77846299   0.692  -0.86744   3.51657   6.24863   0.17745   0.00000   3.889E-02   0.000E+00   9.611E-01
