 # M = 3.00 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.73909460   0.692   1.92149   3.66269   6.21523  -2.03460   0.00000   9.090E-01   0.000E+00   9.050E-02
   2  4.80182405   0.692   1.91727   3.66305   6.21802  -2.02624   0.00000   9.147E-01   0.000E+00   8.506E-02
   3  4.85662589   0.692   1.91304   3.66341   6.22081  -2.01788   0.00000   9.205E-01   0.000E+00   7.963E-02
   4  4.90528092   0.692   1.90883   3.66376   6.22359  -2.00955   0.00000   9.260E-01   0.000E+00   7.435E-02
   5  4.94903002   0.692   1.90501   3.66409   6.22610  -2.00201   0.00000   9.271E-01   0.000E+00   7.317E-02
   6  4.98877255   0.692   1.90120   3.66442   6.22862  -1.99446   0.00000   9.282E-01   0.000E+00   7.198E-02
   7  5.02518117   0.692   1.89738   3.66474   6.23114  -1.98692   0.00000   9.293E-01   0.000E+00   7.079E-02
   8  5.05877220   0.692   1.89357   3.66507   6.23366  -1.97937   0.00000   9.297E-01   0.000E+00   7.031E-02
   9  5.08995058   0.692   1.88977   3.66540   6.23618  -1.97180   0.00000   9.287E-01   0.000E+00   7.124E-02
  10  5.11903979   0.692   1.88597   3.66573   6.23870  -1.96423   0.00000   9.277E-01   0.000E+00   7.217E-02
  11  5.14630230   0.692   1.88217   3.66606   6.24123  -1.95667   0.00000   9.267E-01   0.000E+00   7.310E-02
  12  5.17195405   0.692   1.87828   3.66640   6.24381  -1.94893   0.00000   9.253E-01   0.000E+00   7.447E-02
  13  5.19617479   0.692   1.87415   3.66676   6.24656  -1.94070   0.00000   9.226E-01   0.000E+00   7.718E-02
  14  5.21911580   0.692   1.87001   3.66712   6.24930  -1.93246   0.00000   9.199E-01   0.000E+00   7.989E-02
  15  5.24090554   0.692   1.86588   3.66749   6.25205  -1.92422   0.00000   9.172E-01   0.000E+00   8.260E-02
  16  5.26165406   0.692   1.86161   3.66786   6.25488  -1.91575   0.00000   9.140E-01   0.000E+00   8.578E-02
  17  5.28145635   0.692   1.85678   3.66825   6.25805  -1.90625   0.00000   9.089E-01   0.000E+00   9.095E-02
  18  5.30039496   0.692   1.85195   3.66865   6.26122  -1.89676   0.00000   9.038E-01   0.000E+00   9.612E-02
  19  5.31854210   0.692   1.84711   3.66905   6.26439  -1.88726   0.00000   8.987E-01   0.000E+00   1.013E-01
  20  5.33596127   0.692   1.84179   3.66948   6.26786  -1.87686   0.00000   8.917E-01   0.000E+00   1.083E-01
  21  5.35270863   0.692   1.83592   3.66994   6.27166  -1.86546   0.00000   8.827E-01   0.000E+00   1.173E-01
  22  5.36883408   0.692   1.83004   3.67041   6.27546  -1.85406   0.00000   8.736E-01   0.000E+00   1.264E-01
  23  5.38438217   0.692   1.82379   3.67089   6.27949  -1.84197   0.00000   8.628E-01   0.000E+00   1.372E-01
  24  5.39939281   0.692   1.81648   3.67143   6.28416  -1.82799   0.00000   8.467E-01   0.000E+00   1.533E-01
  25  5.41390191   0.692   1.80917   3.67197   6.28883  -1.81400   0.00000   8.306E-01   0.000E+00   1.694E-01
  26  5.42794192   0.692   1.80075   3.67256   6.29414  -1.79809   0.00000   8.085E-01   0.000E+00   1.915E-01
  27  5.44154222   0.692   1.79157   3.67318   6.29988  -1.78087   0.00000   7.823E-01   0.000E+00   2.177E-01
  28  5.45472952   0.692   1.78153   3.67385   6.30616  -1.76208   0.00000   7.495E-01   0.000E+00   2.505E-01
  29  5.46752815   0.692   1.77027   3.67458   6.31316  -1.74109   0.00000   7.076E-01   0.000E+00   2.924E-01
  30  5.47996038   0.692   1.75754   3.67538   6.32103  -1.71753   0.00000   6.544E-01   0.000E+00   3.456E-01
  31  5.49204661   0.692   1.74360   3.67624   6.32961  -1.69182   0.00000   5.913E-01   0.000E+00   4.087E-01
  32  5.50380557   0.692   1.72798   3.67721   6.33922  -1.66304   0.00000   5.127E-01   0.000E+00   4.873E-01
  33  5.51525452   0.692   1.71049   3.67824   6.34991  -1.63103   0.00000   4.208E-01   0.000E+00   5.792E-01
  34  5.52640938   0.692   1.69176   3.67938   6.36147  -1.59651   0.00000   3.238E-01   0.000E+00   6.762E-01
  35  5.53728490   0.692   1.67190   3.68053   6.37358  -1.56024   0.00000   2.309E-01   0.000E+00   7.691E-01
  36  5.54789471   0.692   1.65163   3.68170   6.38594  -1.52324   0.00000   1.533E-01   0.000E+00   8.467E-01
  37  5.55825149   0.692   1.63153   3.68286   6.39825  -1.48649   0.00000   9.507E-02   0.000E+00   9.049E-01
  38  5.56836703   0.692   1.61199   3.68399   6.40982  -1.45045   0.00000   5.491E-02   0.000E+00   9.451E-01
  39  5.57825232   0.692   1.59321   3.68506   6.41961  -1.41352   0.00000   2.083E-02   0.000E+00   9.784E-01
  40  5.58791760   0.692   1.57548   3.68607   6.42867  -1.37789   0.00000   5.691E-03   0.000E+00   9.933E-01
  41  5.59737244   0.692   1.55882   3.68702   6.43733  -1.34445   0.00000   2.000E-03   0.000E+00   9.970E-01
  42  5.60421164   0.692   1.54725   3.68766   6.44340  -1.32123   0.00000   1.256E-03   0.000E+00   9.985E-01
  43  5.61094480   0.692   1.53612   3.68828   6.44926  -1.29882   0.00000   1.000E-03   0.000E+00   9.990E-01
  44  5.61757517   0.692   1.52538   3.68887   6.45494  -1.27712   0.00000   8.415E-04   0.000E+00   9.992E-01
  45  5.62410583   0.692   1.51509   3.68944   6.46039  -1.25629   0.00000   1.742E-04   0.000E+00   9.998E-01
  46  5.63053974   0.692   1.50524   3.68998   6.46561  -1.23627   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.63687972   0.692   1.49563   3.69050   6.47070  -1.21668   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.64312848   0.692   1.48647   3.69097   6.47554  -1.19794   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.64928861   0.692   1.47759   3.69144   6.48025  -1.17965   0.00000   0.000E+00   0.000E+00   1.000E+00
