 # M = 1.70 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.92182474   0.692   1.48902   3.65209   6.16932  -1.69411   0.00000   9.270E-01   0.000E+00   7.310E-02
   2  4.99170788   0.692   1.48447   3.65241   6.17216  -1.68558   0.00000   9.312E-01   0.000E+00   6.891E-02
   3  5.05188914   0.692   1.47993   3.65272   6.17500  -1.67704   0.00000   9.354E-01   0.000E+00   6.472E-02
   4  5.10473686   0.692   1.47545   3.65303   6.17780  -1.66865   0.00000   9.392E-01   0.000E+00   6.103E-02
   5  5.15184576   0.692   1.47133   3.65331   6.18035  -1.66099   0.00000   9.403E-01   0.000E+00   5.995E-02
   6  5.19434103   0.692   1.46721   3.65359   6.18290  -1.65334   0.00000   9.414E-01   0.000E+00   5.887E-02
   7  5.23304627   0.692   1.46309   3.65386   6.18545  -1.64568   0.00000   9.425E-01   0.000E+00   5.780E-02
   8  5.26858252   0.692   1.45896   3.65413   6.18800  -1.63803   0.00000   9.426E-01   0.000E+00   5.769E-02
   9  5.30142967   0.692   1.45481   3.65440   6.19054  -1.63039   0.00000   9.419E-01   0.000E+00   5.841E-02
  10  5.33196620   0.692   1.45066   3.65466   6.19309  -1.62276   0.00000   9.411E-01   0.000E+00   5.913E-02
  11  5.36049596   0.692   1.44652   3.65492   6.19563  -1.61512   0.00000   9.404E-01   0.000E+00   5.985E-02
  12  5.38726650   0.692   1.44216   3.65519   6.19829  -1.60715   0.00000   9.388E-01   0.000E+00   6.136E-02
  13  5.41248225   0.692   1.43762   3.65546   6.20104  -1.59888   0.00000   9.366E-01   0.000E+00   6.358E-02
  14  5.43631392   0.692   1.43308   3.65574   6.20380  -1.59061   0.00000   9.343E-01   0.000E+00   6.580E-02
  15  5.45890560   0.692   1.42854   3.65601   6.20655  -1.58234   0.00000   9.321E-01   0.000E+00   6.801E-02
  16  5.48037996   0.692   1.42361   3.65629   6.20952  -1.57342   0.00000   9.288E-01   0.000E+00   7.130E-02
  17  5.50084232   0.692   1.41830   3.65659   6.21270  -1.56389   0.00000   9.244E-01   0.000E+00   7.561E-02
  18  5.52038380   0.692   1.41300   3.65688   6.21588  -1.55436   0.00000   9.201E-01   0.000E+00   7.992E-02
  19  5.53908373   0.692   1.40769   3.65718   6.21905  -1.54483   0.00000   9.158E-01   0.000E+00   8.423E-02
  20  5.55701160   0.692   1.40146   3.65752   6.22277  -1.53369   0.00000   9.086E-01   0.000E+00   9.144E-02
  21  5.57422864   0.692   1.39503   3.65786   6.22659  -1.52220   0.00000   9.007E-01   0.000E+00   9.927E-02
  22  5.59078909   0.692   1.38860   3.65821   6.23042  -1.51071   0.00000   8.929E-01   0.000E+00   1.071E-01
  23  5.60674118   0.692   1.38116   3.65860   6.23483  -1.49749   0.00000   8.812E-01   0.000E+00   1.188E-01
  24  5.62212804   0.692   1.37313   3.65901   6.23958  -1.48326   0.00000   8.672E-01   0.000E+00   1.328E-01
  25  5.63698834   0.692   1.36510   3.65942   6.24433  -1.46902   0.00000   8.532E-01   0.000E+00   1.468E-01
  26  5.65135695   0.692   1.35500   3.65992   6.25025  -1.45125   0.00000   8.289E-01   0.000E+00   1.711E-01
  27  5.66526536   0.692   1.34487   3.66042   6.25618  -1.43343   0.00000   8.045E-01   0.000E+00   1.955E-01
  28  5.67874214   0.692   1.33260   3.66101   6.26336  -1.41191   0.00000   7.668E-01   0.000E+00   2.332E-01
  29  5.69181327   0.692   1.31955   3.66163   6.27098  -1.38904   0.00000   7.236E-01   0.000E+00   2.764E-01
  30  5.70450246   0.692   1.30413   3.66234   6.27994  -1.36217   0.00000   6.623E-01   0.000E+00   3.377E-01
  31  5.71683139   0.692   1.28658   3.66314   6.29014  -1.33157   0.00000   5.826E-01   0.000E+00   4.174E-01
  32  5.72881997   0.692   1.26676   3.66403   6.30161  -1.29716   0.00000   4.847E-01   0.000E+00   5.153E-01
  33  5.74048648   0.692   1.24472   3.66500   6.31438  -1.25891   0.00000   3.728E-01   0.000E+00   6.272E-01
  34  5.75184777   0.692   1.22080   3.66602   6.32822  -1.21751   0.00000   2.592E-01   0.000E+00   7.408E-01
  35  5.76291941   0.692   1.19592   3.66705   6.34253  -1.17468   0.00000   1.633E-01   0.000E+00   8.367E-01
  36  5.77371580   0.692   1.17112   3.66806   6.35681  -1.13203   0.00000   9.225E-02   0.000E+00   9.078E-01
  37  5.78425028   0.692   1.14720   3.66900   6.37050  -1.09106   0.00000   4.847E-02   0.000E+00   9.515E-01
  38  5.79453528   0.692   1.12457   3.66987   6.38337  -1.05249   0.00000   2.432E-02   0.000E+00   9.757E-01
  39  5.80458234   0.692   1.10326   3.67068   6.39545  -1.01629   0.00000   1.200E-02   0.000E+00   9.880E-01
  40  5.81440220   0.692   1.08324   3.67140   6.40674  -0.98244   0.00000   5.441E-03   0.000E+00   9.946E-01
  41  5.82400493   0.692   1.06453   3.67208   6.41730  -0.95078   0.00000   2.000E-03   0.000E+00   9.980E-01
  42  5.83878351   0.692   1.03728   3.67302   6.43259  -0.90494   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.85307569   0.692   1.01219   3.67388   6.44665  -0.86280   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.86691248   0.692   0.98930   3.67464   6.45943  -0.82449   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.88032200   0.692   0.96799   3.67532   6.47128  -0.78895   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.89332986   0.692   0.94815   3.67594   6.48230  -0.75588   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.90595940   0.692   0.92960   3.67651   6.49259  -0.72501   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.91823203   0.692   0.91217   3.67704   6.50224  -0.69610   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.93016736   0.692   0.89573   3.67752   6.51129  -0.66891   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.94178344   0.692   0.88022   3.67797   6.51984  -0.64324   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.95309690   0.692   0.86547   3.67839   6.52785  -0.61878   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.96412310   0.692   0.85138   3.67878   6.53534  -0.59532   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.97487629   0.692   0.83790   3.67914   6.54238  -0.57275   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.98536964   0.692   0.82524   3.67949   6.54886  -0.55133   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.99561542   0.692   0.81301   3.67982   6.55502  -0.53058   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.00562505   0.692   0.80116   3.68013   6.56093  -0.51038   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.01540916   0.692   0.79003   3.68043   6.56641  -0.49114   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.02497770   0.692   0.77923   3.68070   6.57167  -0.47240   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.03433996   0.692   0.76873   3.68097   6.57672  -0.45414   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.04350464   0.692   0.75880   3.68122   6.58144  -0.43666   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.05247992   0.692   0.74901   3.68146   6.58608  -0.41937   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.06127345   0.692   0.73981   3.68169   6.59039  -0.40291   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.06989247   0.692   0.73071   3.68192   6.59464  -0.38659   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.07834376   0.692   0.72207   3.68213   6.59862  -0.37095   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.08663372   0.692   0.71354   3.68234   6.60255  -0.35544   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.09476840   0.692   0.70546   3.68255   6.60625  -0.34057   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.10275350   0.692   0.69742   3.68275   6.60994  -0.32574   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.11059444   0.692   0.68985   3.68293   6.61337  -0.31160   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.11829632   0.692   0.68229   3.68312   6.61681  -0.29745   0.00000   0.000E+00   0.000E+00   1.000E+00
