 # M = 4.50 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.39972582   0.692   2.23730   3.66711   6.23607  -2.30281   0.00000   8.160E-01   0.000E+00   1.840E-01
   2  4.48566115   0.692   2.23158   3.66773   6.24014  -2.29063   0.00000   8.484E-01   0.000E+00   1.516E-01
   3  4.55736878   0.692   2.22629   3.66831   6.24389  -2.27939   0.00000   8.746E-01   0.000E+00   1.255E-01
   4  4.61889741   0.692   2.22197   3.66876   6.24691  -2.27033   0.00000   8.863E-01   0.000E+00   1.139E-01
   5  4.67278092   0.692   2.21765   3.66922   6.24994  -2.26128   0.00000   8.981E-01   0.000E+00   1.023E-01
   6  4.72071089   0.692   2.21384   3.66961   6.25259  -2.25332   0.00000   9.036E-01   0.000E+00   9.661E-02
   7  4.76387302   0.692   2.21018   3.66998   6.25513  -2.24571   0.00000   9.071E-01   0.000E+00   9.291E-02
   8  4.80313063   0.692   2.20653   3.67035   6.25767  -2.23810   0.00000   9.106E-01   0.000E+00   8.921E-02
   9  4.83913191   0.692   2.20292   3.67070   6.26016  -2.23065   0.00000   9.132E-01   0.000E+00   8.657E-02
  10  4.87237593   0.692   2.19940   3.67103   6.26254  -2.22350   0.00000   9.136E-01   0.000E+00   8.618E-02
  11  4.90325516   0.692   2.19588   3.67136   6.26493  -2.21635   0.00000   9.141E-01   0.000E+00   8.579E-02
  12  4.93208381   0.692   2.19236   3.67168   6.26731  -2.20920   0.00000   9.146E-01   0.000E+00   8.540E-02
  13  4.95911735   0.692   2.18878   3.67201   6.26971  -2.20200   0.00000   9.146E-01   0.000E+00   8.552E-02
  14  4.98456628   0.692   2.18506   3.67232   6.27217  -2.19462   0.00000   9.130E-01   0.000E+00   8.721E-02
  15  5.00860614   0.692   2.18134   3.67263   6.27464  -2.18725   0.00000   9.114E-01   0.000E+00   8.890E-02
  16  5.03138480   0.692   2.17761   3.67295   6.27710  -2.17988   0.00000   9.097E-01   0.000E+00   9.059E-02
  17  5.05302804   0.692   2.17389   3.67326   6.27956  -2.17250   0.00000   9.081E-01   0.000E+00   9.229E-02
  18  5.07364368   0.692   2.16971   3.67358   6.28226  -2.16440   0.00000   9.044E-01   0.000E+00   9.590E-02
  19  5.09332490   0.692   2.16551   3.67391   6.28498  -2.15625   0.00000   9.006E-01   0.000E+00   9.964E-02
  20  5.11215275   0.692   2.16130   3.67423   6.28770  -2.14809   0.00000   8.967E-01   0.000E+00   1.034E-01
  21  5.13019816   0.692   2.15709   3.67455   6.29042  -2.13994   0.00000   8.929E-01   0.000E+00   1.071E-01
  22  5.14752358   0.692   2.15233   3.67491   6.29348  -2.13077   0.00000   8.867E-01   0.000E+00   1.133E-01
  23  5.16418427   0.692   2.14739   3.67528   6.29665  -2.12131   0.00000   8.798E-01   0.000E+00   1.202E-01
  24  5.18022936   0.692   2.14245   3.67564   6.29981  -2.11184   0.00000   8.728E-01   0.000E+00   1.272E-01
  25  5.19570271   0.692   2.13750   3.67601   6.30298  -2.10234   0.00000   8.658E-01   0.000E+00   1.342E-01
  26  5.21064369   0.692   2.13152   3.67643   6.30677  -2.09100   0.00000   8.541E-01   0.000E+00   1.459E-01
  27  5.22508770   0.692   2.12555   3.67685   6.31056  -2.07965   0.00000   8.423E-01   0.000E+00   1.577E-01
  28  5.23906675   0.692   2.11958   3.67727   6.31435  -2.06831   0.00000   8.305E-01   0.000E+00   1.695E-01
  29  5.25260983   0.692   2.11258   3.67776   6.31878  -2.05505   0.00000   8.124E-01   0.000E+00   1.876E-01
  30  5.26574333   0.692   2.10532   3.67827   6.32337  -2.04127   0.00000   7.927E-01   0.000E+00   2.073E-01
  31  5.27849129   0.692   2.09789   3.67878   6.32806  -2.02721   0.00000   7.719E-01   0.000E+00   2.281E-01
  32  5.29087570   0.692   2.08905   3.67938   6.33363  -2.01056   0.00000   7.412E-01   0.000E+00   2.588E-01
  33  5.30291672   0.692   2.08022   3.67998   6.33919  -1.99391   0.00000   7.104E-01   0.000E+00   2.896E-01
  34  5.31463289   0.692   2.06993   3.68069   6.34568  -1.97447   0.00000   6.672E-01   0.000E+00   3.328E-01
