 # M = 1.00 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.93818655   0.692   1.06167   3.63327   6.11928  -1.39173   0.00000   9.260E-01   0.000E+00   7.430E-02
   2  5.04839668   0.692   1.05509   3.63350   6.12294  -1.38076   0.00000   9.313E-01   0.000E+00   6.892E-02
   3  5.13622364   0.692   1.04881   3.63372   6.12641  -1.37034   0.00000   9.360E-01   0.000E+00   6.402E-02
   4  5.20924223   0.692   1.04329   3.63390   6.12943  -1.36126   0.00000   9.395E-01   0.000E+00   6.031E-02
   5  5.27173296   0.692   1.03777   3.63407   6.13245  -1.35219   0.00000   9.430E-01   0.000E+00   5.661E-02
   6  5.32635260   0.692   1.03274   3.63423   6.13520  -1.34392   0.00000   9.451E-01   0.000E+00   5.463E-02
   7  5.37486400   0.692   1.02790   3.63439   6.13785  -1.33595   0.00000   9.465E-01   0.000E+00   5.331E-02
   8  5.41849696   0.692   1.02306   3.63455   6.14051  -1.32798   0.00000   9.480E-01   0.000E+00   5.199E-02
   9  5.45814363   0.692   1.01825   3.63470   6.14314  -1.32006   0.00000   9.488E-01   0.000E+00   5.126E-02
  10  5.49447180   0.692   1.01350   3.63485   6.14574  -1.31225   0.00000   9.483E-01   0.000E+00   5.172E-02
  11  5.52799434   0.692   1.00875   3.63500   6.14835  -1.30444   0.00000   9.478E-01   0.000E+00   5.219E-02
  12  5.55911371   0.692   1.00400   3.63515   6.15095  -1.29663   0.00000   9.473E-01   0.000E+00   5.266E-02
  13  5.58815155   0.692   0.99909   3.63531   6.15363  -1.28856   0.00000   9.461E-01   0.000E+00   5.379E-02
  14  5.61536894   0.692   0.99401   3.63547   6.15641  -1.28022   0.00000   9.443E-01   0.000E+00   5.563E-02
  15  5.64098074   0.692   0.98892   3.63562   6.15919  -1.27187   0.00000   9.426E-01   0.000E+00   5.748E-02
  16  5.66516587   0.692   0.98384   3.63578   6.16197  -1.26352   0.00000   9.408E-01   0.000E+00   5.932E-02
  17  5.68807492   0.692   0.97831   3.63595   6.16498  -1.25449   0.00000   9.378E-01   0.000E+00   6.222E-02
  18  5.70983582   0.692   0.97247   3.63612   6.16815  -1.24496   0.00000   9.339E-01   0.000E+00   6.589E-02
  19  5.73055820   0.692   0.96663   3.63630   6.17132  -1.23543   0.00000   9.301E-01   0.000E+00   6.957E-02
  20  5.75033668   0.692   0.96078   3.63647   6.17450  -1.22590   0.00000   9.263E-01   0.000E+00   7.324E-02
  21  5.76925351   0.692   0.95386   3.63668   6.17827  -1.21457   0.00000   9.199E-01   0.000E+00   7.981E-02
  22  5.78738065   0.692   0.94687   3.63689   6.18208  -1.20311   0.00000   9.133E-01   0.000E+00   8.660E-02
  23  5.80478139   0.692   0.93987   3.63710   6.18590  -1.19165   0.00000   9.067E-01   0.000E+00   9.339E-02
  24  5.82151171   0.692   0.93158   3.63734   6.19041  -1.17812   0.00000   8.956E-01   0.000E+00   1.044E-01
  25  5.83762137   0.692   0.92286   3.63759   6.19515  -1.16389   0.00000   8.832E-01   0.000E+00   1.169E-01
  26  5.85315478   0.692   0.91390   3.63784   6.20002  -1.14926   0.00000   8.697E-01   0.000E+00   1.303E-01
  27  5.86815173   0.692   0.90289   3.63816   6.20599  -1.13131   0.00000   8.480E-01   0.000E+00   1.520E-01
  28  5.88264805   0.692   0.89189   3.63847   6.21197  -1.11337   0.00000   8.264E-01   0.000E+00   1.736E-01
  29  5.89667608   0.692   0.87813   3.63887   6.21945  -1.09090   0.00000   7.887E-01   0.000E+00   2.113E-01
  30  5.91026514   0.692   0.86335   3.63929   6.22749  -1.06679   0.00000   7.439E-01   0.000E+00   2.561E-01
  31  5.92344187   0.692   0.84629   3.63977   6.23677  -1.03896   0.00000   6.828E-01   0.000E+00   3.172E-01
  32  5.93623056   0.692   0.82605   3.64034   6.24776  -1.00600   0.00000   5.968E-01   0.000E+00   4.032E-01
  33  5.94865340   0.692   0.80299   3.64097   6.26026  -0.96845   0.00000   4.885E-01   0.000E+00   5.115E-01
  34  5.96073076   0.692   0.77683   3.64167   6.27445  -0.92588   0.00000   3.610E-01   0.000E+00   6.390E-01
  35  5.97248131   0.692   0.74854   3.64240   6.28978  -0.87995   0.00000   2.361E-01   0.000E+00   7.639E-01
  36  5.98392230   0.692   0.71948   3.64312   6.30547  -0.83297   0.00000   1.346E-01   0.000E+00   8.654E-01
  37  5.99506961   0.692   0.69086   3.64377   6.32076  -0.78709   0.00000   6.943E-02   0.000E+00   9.306E-01
  38  6.00593793   0.692   0.66357   3.64433   6.33523  -0.74369   0.00000   3.286E-02   0.000E+00   9.671E-01
  39  6.01654091   0.692   0.63811   3.64479   6.34866  -0.70345   0.00000   1.533E-02   0.000E+00   9.847E-01
  40  6.02689117   0.692   0.61425   3.64517   6.36110  -0.66610   0.00000   6.982E-03   0.000E+00   9.930E-01
  41  6.03700049   0.692   0.59191   3.64547   6.37265  -0.63144   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  6.06000782   0.692   0.54484   3.64595   6.39669  -0.55929   0.00000   4.984E-04   0.000E+00   9.995E-01
  43  6.08185738   0.692   0.50378   3.64622   6.41739  -0.49717   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.10266013   0.692   0.46747   3.64633   6.43545  -0.44295   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.12251181   0.692   0.43487   3.64634   6.45150  -0.39479   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.14149560   0.692   0.40531   3.64629   6.46594  -0.35142   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.15968421   0.692   0.37842   3.64619   6.47897  -0.31232   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.17714158   0.692   0.35359   3.64605   6.49092  -0.27642   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.19392426   0.692   0.33051   3.64589   6.50196  -0.24325   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.21008244   0.692   0.30905   3.64572   6.51220  -0.21254   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.22566096   0.692   0.28897   3.64551   6.52169  -0.18405   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.24069996   0.692   0.27013   3.64532   6.53058  -0.15736   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.25523556   0.692   0.25230   3.64510   6.53895  -0.13225   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.26930038   0.692   0.23543   3.64488   6.54681  -0.10865   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.28292396   0.692   0.21952   3.64466   6.55422  -0.08638   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.29613314   0.692   0.20431   3.64443   6.56126  -0.06524   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.30895239   0.692   0.18974   3.64419   6.56798  -0.04507   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.32140407   0.692   0.17575   3.64396   6.57441  -0.02575   0.00000   0.000E+00   0.000E+00   1.000E+00
