 # M = 1.10 Mo, Y = 0.2880, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.91913253   0.692   1.14048   3.63678   6.12758  -1.44828   0.00000   9.250E-01   0.000E+00   7.550E-02
   2  5.02475651   0.692   1.13405   3.63701   6.13116  -1.43753   0.00000   9.306E-01   0.000E+00   6.976E-02
   3  5.10965143   0.692   1.12784   3.63724   6.13461  -1.42718   0.00000   9.357E-01   0.000E+00   6.446E-02
   4  5.18063387   0.692   1.12251   3.63742   6.13755  -1.41833   0.00000   9.390E-01   0.000E+00   6.089E-02
   5  5.24162814   0.692   1.11717   3.63759   6.14050  -1.40949   0.00000   9.424E-01   0.000E+00   5.732E-02
   6  5.29510153   0.692   1.11215   3.63777   6.14328  -1.40114   0.00000   9.446E-01   0.000E+00   5.504E-02
   7  5.34270683   0.692   1.10743   3.63794   6.14590  -1.39326   0.00000   9.457E-01   0.000E+00   5.395E-02
   8  5.38560553   0.692   1.10271   3.63811   6.14852  -1.38537   0.00000   9.469E-01   0.000E+00   5.285E-02
   9  5.42464513   0.692   1.09799   3.63828   6.15115  -1.37749   0.00000   9.480E-01   0.000E+00   5.182E-02
  10  5.46046300   0.692   1.09329   3.63844   6.15375  -1.36969   0.00000   9.475E-01   0.000E+00   5.246E-02
  11  5.49355058   0.692   1.08859   3.63860   6.15635  -1.36188   0.00000   9.470E-01   0.000E+00   5.311E-02
  12  5.52429481   0.692   1.08390   3.63877   6.15895  -1.35407   0.00000   9.464E-01   0.000E+00   5.375E-02
  13  5.55300575   0.692   1.07915   3.63894   6.16158  -1.34617   0.00000   9.457E-01   0.000E+00   5.459E-02
  14  5.57993577   0.692   1.07410   3.63911   6.16439  -1.33775   0.00000   9.437E-01   0.000E+00   5.663E-02
  15  5.60529294   0.692   1.06905   3.63929   6.16720  -1.32932   0.00000   9.416E-01   0.000E+00   5.868E-02
  16  5.62925090   0.692   1.06400   3.63947   6.17000  -1.32090   0.00000   9.396E-01   0.000E+00   6.073E-02
  17  5.65195603   0.692   1.05878   3.63966   6.17291  -1.31218   0.00000   9.370E-01   0.000E+00   6.322E-02
  18  5.67353287   0.692   1.05298   3.63987   6.17614  -1.30247   0.00000   9.329E-01   0.000E+00   6.721E-02
  19  5.69408826   0.692   1.04718   3.64007   6.17937  -1.29276   0.00000   9.287E-01   0.000E+00   7.120E-02
  20  5.71371457   0.692   1.04138   3.64028   6.18260  -1.28305   0.00000   9.246E-01   0.000E+00   7.518E-02
  21  5.73249215   0.692   1.03483   3.64052   6.18625  -1.27209   0.00000   9.184E-01   0.000E+00   8.126E-02
  22  5.75049138   0.692   1.02781   3.64077   6.19016  -1.26036   0.00000   9.111E-01   0.000E+00   8.861E-02
  23  5.76777424   0.692   1.02080   3.64102   6.19406  -1.24863   0.00000   9.037E-01   0.000E+00   9.597E-02
  24  5.78439555   0.692   1.01297   3.64131   6.19844  -1.23547   0.00000   8.935E-01   0.000E+00   1.062E-01
  25  5.80040412   0.692   1.00429   3.64164   6.20331  -1.22085   0.00000   8.803E-01   0.000E+00   1.195E-01
  26  5.81584351   0.692   0.99560   3.64196   6.20818  -1.20623   0.00000   8.672E-01   0.000E+00   1.328E-01
  27  5.83075282   0.692   0.98488   3.64237   6.21421  -1.18811   0.00000   8.440E-01   0.000E+00   1.560E-01
  28  5.84516723   0.692   0.97396   3.64279   6.22036  -1.16965   0.00000   8.198E-01   0.000E+00   1.802E-01
  29  5.85911855   0.692   0.96074   3.64332   6.22783  -1.14723   0.00000   7.821E-01   0.000E+00   2.179E-01
  30  5.87263561   0.692   0.94647   3.64389   6.23591  -1.12298   0.00000   7.369E-01   0.000E+00   2.631E-01
  31  5.88574463   0.692   0.92975   3.64457   6.24540  -1.09450   0.00000   6.726E-01   0.000E+00   3.274E-01
  32  5.89846953   0.692   0.91023   3.64536   6.25651  -1.06115   0.00000   5.851E-01   0.000E+00   4.149E-01
  33  5.91083218   0.692   0.88792   3.64626   6.26916  -1.02315   0.00000   4.744E-01   0.000E+00   5.256E-01
  34  5.92285262   0.692   0.86248   3.64721   6.28349  -0.98020   0.00000   3.476E-01   0.000E+00   6.524E-01
  35  5.93454931   0.692   0.83494   3.64817   6.29891  -0.93401   0.00000   2.245E-01   0.000E+00   7.755E-01
  36  5.94593921   0.692   0.80649   3.64905   6.31466  -0.88688   0.00000   1.271E-01   0.000E+00   8.729E-01
  37  5.95703803   0.692   0.77838   3.64980   6.32994  -0.84105   0.00000   6.520E-02   0.000E+00   9.348E-01
  38  5.96786025   0.692   0.75148   3.65042   6.34446  -0.79765   0.00000   2.997E-02   0.000E+00   9.700E-01
  39  5.97841934   0.692   0.72632   3.65093   6.35781  -0.75761   0.00000   1.426E-02   0.000E+00   9.857E-01
  40  5.98872778   0.692   0.70275   3.65136   6.37021  -0.72038   0.00000   5.961E-03   0.000E+00   9.940E-01
  41  5.99879720   0.692   0.68067   3.65170   6.38173  -0.68583   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  6.02048289   0.692   0.63666   3.65229   6.40450  -0.61751   0.00000   6.383E-04   0.000E+00   9.994E-01
  43  6.04113705   0.692   0.59803   3.65269   6.42428  -0.55815   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.06085337   0.692   0.56368   3.65296   6.44170  -0.50587   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.07971334   0.692   0.53274   3.65314   6.45726  -0.45916   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.09778826   0.692   0.50478   3.65324   6.47125  -0.41721   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.11514087   0.692   0.47907   3.65331   6.48403  -0.37884   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.13182671   0.692   0.45528   3.65334   6.49581  -0.34347   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.14789511   0.692   0.43335   3.65334   6.50660  -0.31108   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.16339015   0.692   0.41289   3.65332   6.51666  -0.28090   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.17835134   0.692   0.39362   3.65328   6.52605  -0.25269   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.19281425   0.692   0.37554   3.65322   6.53487  -0.22623   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.20681099   0.692   0.35841   3.65315   6.54319  -0.20129   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.22037069   0.692   0.34212   3.65307   6.55105  -0.17767   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.23351981   0.692   0.32684   3.65299   6.55844  -0.15549   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.24628248   0.692   0.31221   3.65289   6.56546  -0.13442   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.25868078   0.692   0.29820   3.65279   6.57217  -0.11428   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.27073493   0.692   0.28474   3.65270   6.57861  -0.09493   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.28246352   0.692   0.27194   3.65257   6.58468  -0.07666   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.29388369   0.692   0.25963   3.65246   6.59042  -0.05901   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.30501122   0.692   0.24765   3.65234   6.59592  -0.04177   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.31586076   0.692   0.23632   3.65221   6.60098  -0.02538   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.32644585   0.692   0.22526   3.65209   6.60586  -0.00933   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.33677907   0.692   0.21459   3.65196   6.61050   0.00622   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.34687213   0.692   0.20433   3.65183   6.61488   0.02125   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.35673595   0.692   0.19430   3.65170   6.61912   0.03600   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.36638070   0.692   0.18473   3.65157   6.62310   0.05017   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.37581591   0.692   0.17531   3.65143   6.62699   0.06416   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.38505049   0.692   0.16631   3.65130   6.63064   0.07761   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.39409279   0.692   0.15743   3.65117   6.63422   0.09088   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.40295066   0.692   0.14891   3.65103   6.63761   0.10373   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.41163147   0.692   0.14058   3.65090   6.64091   0.11634   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.42014215   0.692   0.13246   3.65077   6.64409   0.12870   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.42848926   0.692   0.12466   3.65064   6.64713   0.14068   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.43667896   0.692   0.11686   3.65051   6.65016   0.15266   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.44471708   0.692   0.10953   3.65038   6.65295   0.16405   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.45260912   0.692   0.10220   3.65025   6.65575   0.17544   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.46036030   0.692   0.09508   3.65013   6.65845   0.18659   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.46797556   0.692   0.08824   3.65001   6.66103   0.19742   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.47545959   0.692   0.08140   3.64989   6.66361   0.20825   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.48281683   0.692   0.07486   3.64977   6.66605   0.21871   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.49005151   0.692   0.06846   3.64965   6.66844   0.22900   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.49716764   0.692   0.06206   3.64954   6.67084   0.23930   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.50416905   0.692   0.05600   3.64943   6.67309   0.24920   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.51105938   0.692   0.05002   3.64932   6.67532   0.25899   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.51784209   0.692   0.04405   3.64921   6.67754   0.26878   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.52452049   0.692   0.03835   3.64910   6.67965   0.27825   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.53109775   0.692   0.03279   3.64900   6.68171   0.28756   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.53757689   0.692   0.02723   3.64890   6.68377   0.29687   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.54396078   0.692   0.02180   3.64880   6.68579   0.30604   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.55025220   0.692   0.01665   3.64871   6.68771   0.31489   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.55645377   0.692   0.01149   3.64862   6.68963   0.32374   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.56256803   0.692   0.00634   3.64853   6.69155   0.33259   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.56859740   0.692   0.00146   3.64844   6.69338   0.34113   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.57454421   0.692  -0.00330   3.64837   6.69516   0.34955   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.58041070   0.692  -0.00806   3.64829   6.69695   0.35796   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.58619899   0.692  -0.01282   3.64821   6.69874   0.36638   0.00000   0.000E+00   0.000E+00   1.000E+00
