 # M = 3.40 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.80505865   0.710   1.93933   3.66957   6.26626  -1.96836   0.00000   8.340E-01   0.000E+00   1.660E-01
   2  4.83028524   0.710   1.93557   3.66988   6.26872  -1.96097   0.00000   8.307E-01   0.000E+00   1.693E-01
   3  4.85412661   0.710   1.93182   3.67019   6.27119  -1.95359   0.00000   8.275E-01   0.000E+00   1.725E-01
   4  4.87672699   0.710   1.92806   3.67049   6.27365  -1.94620   0.00000   8.242E-01   0.000E+00   1.758E-01
   5  4.89820921   0.710   1.92430   3.67080   6.27611  -1.93882   0.00000   8.209E-01   0.000E+00   1.791E-01
   6  4.91867872   0.710   1.92028   3.67112   6.27872  -1.93099   0.00000   8.154E-01   0.000E+00   1.846E-01
   7  4.93822671   0.710   1.91614   3.67144   6.28139  -1.92300   0.00000   8.089E-01   0.000E+00   1.911E-01
   8  4.95693260   0.710   1.91201   3.67176   6.28406  -1.91500   0.00000   8.024E-01   0.000E+00   1.976E-01
   9  4.97486595   0.710   1.90787   3.67208   6.28673  -1.90700   0.00000   7.959E-01   0.000E+00   2.041E-01
  10  4.99208805   0.710   1.90342   3.67241   6.28958  -1.89847   0.00000   7.872E-01   0.000E+00   2.128E-01
  11  5.00865317   0.710   1.89871   3.67274   6.29257  -1.88950   0.00000   7.768E-01   0.000E+00   2.232E-01
  12  5.02460960   0.710   1.89400   3.67308   6.29556  -1.88054   0.00000   7.664E-01   0.000E+00   2.336E-01
  13  5.04000049   0.710   1.88928   3.67342   6.29856  -1.87158   0.00000   7.559E-01   0.000E+00   2.441E-01
  14  5.05486457   0.710   1.88404   3.67377   6.30185  -1.86170   0.00000   7.414E-01   0.000E+00   2.586E-01
