 # M = 4.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.75902556   0.710   2.13856   3.67447   6.29374  -2.11395   0.00000   8.110E-01   0.000E+00   1.890E-01
   2  4.77590045   0.710   2.13554   3.67469   6.29566  -2.10819   0.00000   8.071E-01   0.000E+00   1.929E-01
   3  4.79214410   0.710   2.13252   3.67491   6.29758  -2.10243   0.00000   8.032E-01   0.000E+00   1.968E-01
   4  4.80780204   0.710   2.12951   3.67513   6.29951  -2.09667   0.00000   7.993E-01   0.000E+00   2.007E-01
   5  4.82291505   0.710   2.12649   3.67534   6.30143  -2.09091   0.00000   7.954E-01   0.000E+00   2.046E-01
   6  4.83751977   0.710   2.12347   3.67556   6.30335  -2.08515   0.00000   7.915E-01   0.000E+00   2.085E-01
   7  4.85164930   0.710   2.12034   3.67579   6.30535  -2.07918   0.00000   7.866E-01   0.000E+00   2.134E-01
   8  4.86533357   0.710   2.11701   3.67602   6.30746  -2.07285   0.00000   7.800E-01   0.000E+00   2.200E-01
   9  4.87859981   0.710   2.11369   3.67625   6.30957  -2.06653   0.00000   7.735E-01   0.000E+00   2.265E-01
  10  4.89147279   0.710   2.11036   3.67649   6.31169  -2.06020   0.00000   7.669E-01   0.000E+00   2.331E-01
  11  4.90397516   0.710   2.10704   3.67672   6.31380  -2.05388   0.00000   7.603E-01   0.000E+00   2.397E-01
  12  4.91612766   0.710   2.10369   3.67696   6.31593  -2.04752   0.00000   7.536E-01   0.000E+00   2.464E-01
  13  4.92794934   0.710   2.09992   3.67722   6.31830  -2.04040   0.00000   7.433E-01   0.000E+00   2.567E-01
  14  4.93945774   0.710   2.09615   3.67748   6.32068  -2.03328   0.00000   7.330E-01   0.000E+00   2.670E-01
  15  4.95066904   0.710   2.09239   3.67774   6.32305  -2.02616   0.00000   7.227E-01   0.000E+00   2.773E-01
  16  4.96159818   0.710   2.08862   3.67800   6.32543  -2.01904   0.00000   7.123E-01   0.000E+00   2.877E-01
  17  4.97225903   0.710   2.08475   3.67827   6.32787  -2.01174   0.00000   7.011E-01   0.000E+00   2.989E-01
  18  4.98266444   0.710   2.08045   3.67855   6.33057  -2.00366   0.00000   6.863E-01   0.000E+00   3.137E-01
  19  4.99282636   0.710   2.07615   3.67884   6.33326  -1.99557   0.00000   6.714E-01   0.000E+00   3.286E-01
  20  5.00275594   0.710   2.07186   3.67913   6.33596  -1.98749   0.00000   6.565E-01   0.000E+00   3.435E-01
  21  5.01246355   0.710   2.06756   3.67942   6.33866  -1.97941   0.00000   6.416E-01   0.000E+00   3.584E-01
  22  5.02195891   0.710   2.06278   3.67974   6.34167  -1.97039   0.00000   6.221E-01   0.000E+00   3.779E-01
  23  5.03125110   0.710   2.05795   3.68007   6.34472  -1.96126   0.00000   6.020E-01   0.000E+00   3.980E-01
  24  5.04034863   0.710   2.05311   3.68041   6.34777  -1.95214   0.00000   5.819E-01   0.000E+00   4.181E-01
  25  5.04925949   0.710   2.04822   3.68074   6.35086  -1.94290   0.00000   5.613E-01   0.000E+00   4.387E-01
  26  5.05799118   0.710   2.04282   3.68111   6.35425  -1.93274   0.00000   5.363E-01   0.000E+00   4.637E-01
  27  5.06655078   0.710   2.03743   3.68147   6.35765  -1.92257   0.00000   5.112E-01   0.000E+00   4.888E-01
  28  5.07494493   0.710   2.03204   3.68184   6.36104  -1.91241   0.00000   4.862E-01   0.000E+00   5.138E-01
  29  5.08317990   0.710   2.02630   3.68223   6.36466  -1.90153   0.17921   4.583E-01   0.000E+00   5.417E-01
  30  5.09126163   0.710   2.02045   3.68263   6.36836  -1.89041   0.41721   4.294E-01   0.000E+00   5.706E-01
  31  5.09919571   0.710   2.01459   3.68303   6.37206  -1.87930   0.65521   4.006E-01   0.000E+00   5.994E-01
  32  5.10698744   0.710   2.00752   3.68360   6.37533  -1.85886   0.52740   2.969E-01   0.000E+00   7.025E-01
  33  5.11464184   0.710   2.00001   3.68422   6.37846  -1.83509   0.26877   1.665E-01   0.000E+00   8.322E-01
  34  5.12216366   0.710   1.99250   3.68485   6.38159  -1.81132   0.01014   3.611E-02   0.000E+00   9.619E-01
  35  5.12955742   0.710   1.98591   3.68542   6.38475  -1.79034   0.00000   1.558E-02   0.000E+00   9.831E-01
  36  5.13682741   0.710   1.97946   3.68597   6.38801  -1.77000   0.00000   6.468E-03   0.000E+00   9.925E-01
  37  5.14397770   0.710   1.97313   3.68652   6.39138  -1.75028   0.00000   5.323E-03   0.000E+00   9.937E-01
  38  5.15101218   0.710   1.96707   3.68705   6.39477  -1.73147   0.00000   4.603E-03   0.000E+00   9.944E-01
  39  5.15793452   0.710   1.96111   3.68758   6.39817  -1.71301   0.00000   4.050E-03   0.000E+00   9.949E-01
  40  5.16474826   0.710   1.95543   3.68809   6.40160  -1.69548   0.00000   3.524E-03   0.000E+00   9.960E-01
  41  5.17145674   0.710   1.94978   3.68860   6.40503  -1.67804   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.17812739   0.710   1.94441   3.68910   6.40848  -1.66138   0.00000   2.495E-03   0.000E+00   9.970E-01
  43  5.18469714   0.710   1.93905   3.68959   6.41193  -1.64473   0.00000   2.000E-03   0.000E+00   9.970E-01
  44  5.19116897   0.710   1.93397   3.69006   6.41533  -1.62893   0.00000   2.000E-03   0.000E+00   9.975E-01
  45  5.19754578   0.710   1.92888   3.69053   6.41874  -1.61314   0.00000   2.000E-03   0.000E+00   9.980E-01
  46  5.20383032   0.710   1.92411   3.69098   6.42208  -1.59808   0.00000   1.563E-03   0.000E+00   9.980E-01
  47  5.21002520   0.710   1.91935   3.69144   6.42541  -1.58306   0.00000   1.102E-03   0.000E+00   9.980E-01
  48  5.21613296   0.710   1.91481   3.69188   6.42869  -1.56860   0.00000   1.000E-03   0.000E+00   9.983E-01
  49  5.22215602   0.710   1.91033   3.69231   6.43196  -1.55430   0.00000   1.000E-03   0.000E+00   9.988E-01
  50  5.22809668   0.710   1.90599   3.69273   6.43517  -1.54033   0.00000   1.000E-03   0.000E+00   9.990E-01
  51  5.23395718   0.710   1.90178   3.69315   6.43835  -1.52668   0.00000   1.000E-03   0.000E+00   9.990E-01
  52  5.23973965   0.710   1.89761   3.69357   6.44151  -1.51312   0.00000   1.000E-03   0.000E+00   9.990E-01
  53  5.24544613   0.710   1.89366   3.69396   6.44459  -1.50007   0.00000   1.000E-03   0.000E+00   9.990E-01
  54  5.25107861   0.710   1.88970   3.69435   6.44767  -1.48702   0.00000   1.000E-03   0.000E+00   9.990E-01
  55  5.25663897   0.710   1.88594   3.69474   6.45069  -1.47435   0.00000   1.000E-03   0.000E+00   9.990E-01
  56  5.26212904   0.710   1.88227   3.69512   6.45367  -1.46187   0.00000   1.000E-03   0.000E+00   9.990E-01
  57  5.26755057   0.710   1.87862   3.69550   6.45665  -1.44943   0.00000   9.673E-04   0.000E+00   9.990E-01
  58  5.27290526   0.710   1.87517   3.69587   6.45955  -1.43747   0.00000   5.955E-04   0.000E+00   9.994E-01
  59  5.27819473   0.710   1.87172   3.69623   6.46245  -1.42552   0.00000   2.236E-04   0.000E+00   9.998E-01
  60  5.28342055   0.710   1.86838   3.69659   6.46531  -1.41376   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.28858423   0.710   1.86520   3.69694   6.46812  -1.40229   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.29368724   0.710   1.86203   3.69730   6.47092  -1.39082   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.29873099   0.710   1.85898   3.69764   6.47368  -1.37963   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.30371683   0.710   1.85602   3.69798   6.47640  -1.36862   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  5.30864608   0.710   1.85307   3.69831   6.47912  -1.35761   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  5.31352001   0.710   1.85031   3.69865   6.48177  -1.34689   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  5.31833985   0.710   1.84763   3.69899   6.48440  -1.33630   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  5.32310679   0.710   1.84496   3.69932   6.48703  -1.32571   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  5.32782197   0.710   1.84243   3.69965   6.48960  -1.31537   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  5.33248650   0.710   1.83997   3.69998   6.49215  -1.30517   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  5.33710147   0.710   1.83751   3.70030   6.49469  -1.29496   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  5.34166791   0.710   1.83519   3.70063   6.49720  -1.28494   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  5.34618684   0.710   1.83300   3.70095   6.49966  -1.27510   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  5.35065923   0.710   1.83081   3.70128   6.50212  -1.26526   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  5.35508603   0.710   1.82868   3.70160   6.50456  -1.25550   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  5.35946817   0.710   1.82674   3.70193   6.50695  -1.24600   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  5.36380653   0.710   1.82479   3.70225   6.50934  -1.23649   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  5.36810198   0.710   1.82285   3.70258   6.51173  -1.22698   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  5.37235536   0.710   1.82111   3.70290   6.51406  -1.21774   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  5.37656749   0.710   1.81940   3.70323   6.51637  -1.20854   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  5.38073916   0.710   1.81769   3.70355   6.51868  -1.19934   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  5.38487114   0.710   1.81606   3.70387   6.52097  -1.19025   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  5.38896417   0.710   1.81459   3.70419   6.52321  -1.18134   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  5.39301899   0.710   1.81311   3.70451   6.52546  -1.17244   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  5.39703630   0.710   1.81163   3.70483   6.52770  -1.16353   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  5.40101679   0.710   1.81035   3.70516   6.52989  -1.15484   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  5.40496113   0.710   1.80910   3.70548   6.53207  -1.14620   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  5.40886997   0.710   1.80786   3.70580   6.53425  -1.13757   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  5.41274394   0.710   1.80666   3.70612   6.53642  -1.12898   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  5.41658366   0.710   1.80560   3.70644   6.53854  -1.12059   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  5.42038973   0.710   1.80455   3.70675   6.54066  -1.11219   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  5.42416273   0.710   1.80350   3.70707   6.54279  -1.10380   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  5.42790324   0.710   1.80257   3.70738   6.54488  -1.09554   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  5.43161181   0.710   1.80172   3.70770   6.54694  -1.08737   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  5.43528897   0.710   1.80087   3.70801   6.54901  -1.07920   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  5.43893526   0.710   1.80002   3.70832   6.55108  -1.07103   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  5.44255119   0.710   1.79935   3.70862   6.55311  -1.06305   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  5.44613727   0.710   1.79869   3.70892   6.55513  -1.05509   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  5.44969397   0.710   1.79803   3.70923   6.55716  -1.04712   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  5.45322179   0.710   1.79743   3.70953   6.55917  -1.03921   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  5.45672117   0.710   1.79697   3.70983   6.56114  -1.03144   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  5.46019259   0.710   1.79650   3.71013   6.56312  -1.02366   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  5.46363648   0.710   1.79604   3.71043   6.56510  -1.01588   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  5.46705327   0.710   1.79571   3.71073   6.56705  -1.00822   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  5.47044339   0.710   1.79547   3.71104   6.56899  -1.00060   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  5.47380726   0.710   1.79522   3.71134   6.57093  -0.99299   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  5.47714527   0.710   1.79498   3.71164   6.57287  -0.98539   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  5.48045781   0.710   1.79492   3.71195   6.57478  -0.97793   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  5.48374529   0.710   1.79487   3.71225   6.57668  -0.97046   0.00000   0.000E+00   0.000E+00   1.000E+00
