 # M = 0.85 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.99332265   0.710   0.85631   3.62501   6.12909  -1.20570   0.00000   8.750E-01   0.000E+00   1.250E-01
   2  5.06607575   0.710   0.85042   3.62516   6.13224  -1.19622   0.00000   8.806E-01   0.000E+00   1.194E-01
   3  5.12837204   0.710   0.84452   3.62531   6.13540  -1.18674   0.00000   8.861E-01   0.000E+00   1.139E-01
   4  5.18284314   0.710   0.83877   3.62546   6.13848  -1.17749   0.00000   8.904E-01   0.000E+00   1.097E-01
   5  5.23123736   0.710   0.83335   3.62560   6.14138  -1.16878   0.00000   8.916E-01   0.000E+00   1.088E-01
   6  5.27477552   0.710   0.82794   3.62575   6.14428  -1.16006   0.00000   8.928E-01   0.000E+00   1.079E-01
   7  5.31434392   0.710   0.82252   3.62589   6.14718  -1.15135   0.00000   8.939E-01   0.000E+00   1.071E-01
   8  5.35060636   0.710   0.81707   3.62602   6.15008  -1.14263   0.00000   8.919E-01   0.000E+00   1.088E-01
   9  5.38407294   0.710   0.81162   3.62615   6.15298  -1.13391   0.00000   8.899E-01   0.000E+00   1.105E-01
  10  5.41514408   0.710   0.80617   3.62628   6.15588  -1.12520   0.00000   8.879E-01   0.000E+00   1.122E-01
  11  5.44413992   0.710   0.80051   3.62642   6.15890  -1.11614   0.00000   8.845E-01   0.000E+00   1.155E-01
  12  5.47132042   0.710   0.79467   3.62656   6.16201  -1.10680   0.00000   8.799E-01   0.000E+00   1.201E-01
  13  5.49689954   0.710   0.78883   3.62670   6.16512  -1.09746   0.00000   8.754E-01   0.000E+00   1.246E-01
  14  5.52105553   0.710   0.78295   3.62684   6.16825  -1.08807   0.00000   8.707E-01   0.000E+00   1.293E-01
  15  5.54393843   0.710   0.77632   3.62698   6.17176  -1.07753   0.00000   8.624E-01   0.000E+00   1.376E-01
  16  5.56567575   0.710   0.76968   3.62713   6.17527  -1.06699   0.00000   8.541E-01   0.000E+00   1.459E-01
  17  5.58637674   0.710   0.76305   3.62728   6.17878  -1.05645   0.00000   8.458E-01   0.000E+00   1.542E-01
  18  5.60613573   0.710   0.75553   3.62744   6.18274  -1.04453   0.00000   8.328E-01   0.000E+00   1.669E-01
  19  5.62503473   0.710   0.74777   3.62760   6.18683  -1.03223   0.00000   8.186E-01   0.000E+00   1.808E-01
  20  5.64314549   0.710   0.74000   3.62776   6.19092  -1.01994   0.00000   8.044E-01   0.000E+00   1.947E-01
