 # M = 1.70 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.00443804   0.710   1.40687   3.65513   6.20939  -1.55621   0.00000   8.620E-01   0.000E+00   1.380E-01
   2  5.03586878   0.710   1.40237   3.65538   6.21208  -1.54812   0.00000   8.592E-01   0.000E+00   1.408E-01
   3  5.06517752   0.710   1.39788   3.65564   6.21478  -1.54003   0.00000   8.563E-01   0.000E+00   1.437E-01
   4  5.09263277   0.710   1.39338   3.65589   6.21747  -1.53194   0.00000   8.535E-01   0.000E+00   1.465E-01
   5  5.11845507   0.710   1.38884   3.65614   6.22020  -1.52377   0.00000   8.502E-01   0.000E+00   1.498E-01
   6  5.14282781   0.710   1.38396   3.65641   6.22311  -1.51503   0.00000   8.444E-01   0.000E+00   1.556E-01
   7  5.16590512   0.710   1.37907   3.65667   6.22602  -1.50630   0.00000   8.386E-01   0.000E+00   1.614E-01
   8  5.18781779   0.710   1.37419   3.65694   6.22893  -1.49756   0.00000   8.328E-01   0.000E+00   1.672E-01
   9  5.20867774   0.710   1.36908   3.65721   6.23197  -1.48845   0.00000   8.257E-01   0.000E+00   1.743E-01
  10  5.22858150   0.710   1.36351   3.65749   6.23526  -1.47861   0.00000   8.159E-01   0.000E+00   1.841E-01
  11  5.24761290   0.710   1.35795   3.65777   6.23854  -1.46877   0.00000   8.062E-01   0.000E+00   1.938E-01
  12  5.26584522   0.710   1.35239   3.65806   6.24182  -1.45892   0.00000   7.965E-01   0.000E+00   2.035E-01
  13  5.28334285   0.710   1.34607   3.65836   6.24553  -1.44781   0.00000   7.816E-01   0.000E+00   2.184E-01
  14  5.30016273   0.710   1.33961   3.65868   6.24931  -1.43646   0.00000   7.658E-01   0.000E+00   2.342E-01
  15  5.31635540   0.710   1.33314   3.65899   6.25309  -1.42511   0.00000   7.500E-01   0.000E+00   2.500E-01
  16  5.33196597   0.710   1.32587   3.65933   6.25733  -1.41240   0.00000   7.283E-01   0.000E+00   2.717E-01
  17  5.34703484   0.710   1.31832   3.65968   6.26172  -1.39922   0.00000   7.045E-01   0.000E+00   2.955E-01
  18  5.36159834   0.710   1.31071   3.66003   6.26615  -1.38592   0.00000   6.801E-01   0.000E+00   3.199E-01
  19  5.37568928   0.710   1.30194   3.66042   6.27122  -1.37072   0.00000   6.468E-01   0.000E+00   3.532E-01
  20  5.38933736   0.710   1.29317   3.66081   6.27629  -1.35551   0.00000   6.135E-01   0.000E+00   3.865E-01
  21  5.40256957   0.710   1.28351   3.66123   6.28186  -1.33881   0.00000   5.727E-01   0.000E+00   4.273E-01
  22  5.41541052   0.710   1.27354   3.66166   6.28761  -1.32159   0.00000   5.293E-01   0.000E+00   4.707E-01
  23  5.42788267   0.710   1.26278   3.66212   6.29379  -1.30304   0.00000   4.801E-01   0.000E+00   5.199E-01
  24  5.44000661   0.710   1.25174   3.66258   6.30014  -1.28402   0.00000   4.289E-01   0.000E+00   5.711E-01
  25  5.45180127   0.710   1.23984   3.66307   6.30695  -1.26360   0.00000   3.731E-01   0.000E+00   6.269E-01
  26  5.46328406   0.710   1.22771   3.66356   6.31391  -1.24277   0.00000   3.176E-01   0.000E+00   6.824E-01
  27  5.47447105   0.710   1.21524   3.66408   6.32108  -1.22130   0.00000   2.628E-01   0.000E+00   7.372E-01
  28  5.48537710   0.710   1.20249   3.66459   6.32837  -1.19947   0.00000   2.125E-01   0.000E+00   7.875E-01
  29  5.49601597   0.710   1.18966   3.66509   6.33569  -1.17755   0.00000   1.668E-01   0.000E+00   8.332E-01
  30  5.50640043   0.710   1.17682   3.66558   6.34304  -1.15559   0.00000   1.264E-01   0.000E+00   8.736E-01
  31  5.51654238   0.710   1.16421   3.66607   6.35023  -1.13407   0.00000   9.584E-02   0.000E+00   9.042E-01
  32  5.52645289   0.710   1.15181   3.66654   6.35726  -1.11298   0.00000   7.075E-02   0.000E+00   9.293E-01
  33  5.53614227   0.710   1.13963   3.66700   6.36417  -1.09229   0.00000   5.045E-02   0.000E+00   9.496E-01
  34  5.54562019   0.710   1.12783   3.66743   6.37091  -1.07220   0.00000   3.625E-02   0.000E+00   9.637E-01
  35  5.55489567   0.710   1.11645   3.66785   6.37739  -1.05284   0.00000   2.566E-02   0.000E+00   9.743E-01
  36  5.56397719   0.710   1.10533   3.66827   6.38369  -1.03395   0.00000   1.724E-02   0.000E+00   9.828E-01
  37  5.57287269   0.710   1.09461   3.66864   6.38969  -1.01595   0.00000   1.231E-02   0.000E+00   9.877E-01
  38  5.58158963   0.710   1.08425   3.66900   6.39552  -0.99849   0.00000   8.448E-03   0.000E+00   9.916E-01
  39  5.59013505   0.710   1.07419   3.66936   6.40119  -0.98151   0.00000   5.532E-03   0.000E+00   9.945E-01
  40  5.59851557   0.710   1.06456   3.66969   6.40658  -0.96533   0.00000   4.100E-03   0.000E+00   9.959E-01
  41  5.60673742   0.710   1.05501   3.67001   6.41192  -0.94932   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.63268285   0.710   1.02627   3.67098   6.42799  -0.90112   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.65716526   0.710   0.99994   3.67183   6.44264  -0.85719   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.68034086   0.710   0.97593   3.67259   6.45598  -0.81720   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.70234213   0.710   0.95364   3.67327   6.46832  -0.78020   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.72328235   0.710   0.93289   3.67387   6.47975  -0.74590   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.74325918   0.710   0.91369   3.67444   6.49034  -0.71416   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.76235738   0.710   0.89561   3.67494   6.50026  -0.68440   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.78065099   0.710   0.87857   3.67540   6.50959  -0.65641   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.79820506   0.710   0.86246   3.67583   6.51840  -0.63000   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.81507709   0.710   0.84730   3.67623   6.52666  -0.60516   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.83131809   0.710   0.83287   3.67660   6.53434  -0.58143   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.84697357   0.710   0.81909   3.67693   6.54153  -0.55864   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.86208427   0.710   0.80586   3.67725   6.54832  -0.53666   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.87668685   0.710   0.79326   3.67756   6.55469  -0.51556   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.89081437   0.710   0.78129   3.67784   6.56062  -0.49537   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.90449677   0.710   0.76968   3.67811   6.56633  -0.47569   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.91776123   0.710   0.75858   3.67836   6.57171  -0.45673   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.93063255   0.710   0.74796   3.67861   6.57678  -0.43845   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.94313334   0.710   0.73754   3.67884   6.58174  -0.42046   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.95528436   0.710   0.72777   3.67906   6.58631  -0.40338   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.96710464   0.710   0.71813   3.67927   6.59081  -0.38647   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.97861171   0.710   0.70899   3.67947   6.59503  -0.37027   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.98982174   0.710   0.70001   3.67967   6.59916  -0.35428   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.00074968   0.710   0.69146   3.67986   6.60307  -0.33888   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.01140939   0.710   0.68303   3.68004   6.60690  -0.32367   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.02181371   0.710   0.67501   3.68022   6.61052  -0.30903   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.03197460   0.710   0.66704   3.68039   6.61412  -0.29445   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.04190318   0.710   0.65954   3.68055   6.61749  -0.28054   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.05160984   0.710   0.65203   3.68070   6.62085  -0.26662   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.06110430   0.710   0.64495   3.68086   6.62403  -0.25325   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.07039562   0.710   0.63796   3.68102   6.62716  -0.24001   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.07949231   0.710   0.63116   3.68117   6.63020  -0.22703   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.08840237   0.710   0.62462   3.68131   6.63312  -0.21443   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.09713330   0.710   0.61807   3.68145   6.63604  -0.20182   0.00000   0.000E+00   0.000E+00   1.000E+00
