 # M = 2.80 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.87221535   0.710   1.79183   3.66589   6.25065  -1.85391   0.00000   8.450E-01   0.000E+00   1.550E-01
   2  4.89988614   0.710   1.78772   3.66621   6.25332  -1.84592   0.00000   8.415E-01   0.000E+00   1.585E-01
   3  4.92589901   0.710   1.78361   3.66654   6.25598  -1.83793   0.00000   8.379E-01   0.000E+00   1.621E-01
   4  4.95044145   0.710   1.77950   3.66686   6.25865  -1.82994   0.00000   8.344E-01   0.000E+00   1.656E-01
   5  4.97367085   0.710   1.77538   3.66719   6.26132  -1.82193   0.00000   8.308E-01   0.000E+00   1.692E-01
   6  4.99572058   0.710   1.77088   3.66754   6.26422  -1.81323   0.00000   8.240E-01   0.000E+00   1.760E-01
   7  5.01670471   0.710   1.76637   3.66788   6.26712  -1.80454   0.00000   8.173E-01   0.000E+00   1.827E-01
   8  5.03672149   0.710   1.76187   3.66823   6.27002  -1.79585   0.00000   8.105E-01   0.000E+00   1.895E-01
   9  5.05585620   0.710   1.75725   3.66858   6.27299  -1.78695   0.00000   8.029E-01   0.000E+00   1.971E-01
  10  5.07418330   0.710   1.75214   3.66896   6.27625  -1.77716   0.00000   7.918E-01   0.000E+00   2.082E-01
  11  5.09176822   0.710   1.74702   3.66934   6.27952  -1.76737   0.00000   7.808E-01   0.000E+00   2.192E-01
  12  5.10866873   0.710   1.74191   3.66971   6.28279  -1.75757   0.00000   7.697E-01   0.000E+00   2.303E-01
  13  5.12493613   0.710   1.73624   3.67012   6.28637  -1.74682   0.00000   7.545E-01   0.000E+00   2.455E-01
  14  5.14061613   0.710   1.73029   3.67053   6.29012  -1.73558   0.00000   7.372E-01   0.000E+00   2.628E-01
  15  5.15574968   0.710   1.72434   3.67095   6.29387  -1.72434   0.00000   7.199E-01   0.000E+00   2.801E-01
  16  5.17037360   0.710   1.71786   3.67139   6.29793  -1.71218   0.00000   6.986E-01   0.000E+00   3.014E-01
  17  5.18452108   0.710   1.71093   3.67184   6.30225  -1.69925   0.00000   6.739E-01   0.000E+00   3.261E-01
