 # M = 1.80 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.99589513   0.710   1.45183   3.65665   6.21431  -1.59005   0.00000   8.620E-01   0.000E+00   1.380E-01
   2  5.02662018   0.710   1.44734   3.65690   6.21700  -1.58198   0.00000   8.592E-01   0.000E+00   1.408E-01
   3  5.05531441   0.710   1.44284   3.65715   6.21969  -1.57390   0.00000   8.564E-01   0.000E+00   1.436E-01
   4  5.08222971   0.710   1.43835   3.65740   6.22238  -1.56583   0.00000   8.535E-01   0.000E+00   1.465E-01
   5  5.10757384   0.710   1.43381   3.65765   6.22509  -1.55769   0.00000   8.504E-01   0.000E+00   1.496E-01
   6  5.13152017   0.710   1.42892   3.65791   6.22801  -1.54894   0.00000   8.443E-01   0.000E+00   1.557E-01
   7  5.15421484   0.710   1.42403   3.65817   6.23093  -1.54019   0.00000   8.382E-01   0.000E+00   1.618E-01
   8  5.17578223   0.710   1.41914   3.65844   6.23385  -1.53143   0.00000   8.322E-01   0.000E+00   1.678E-01
   9  5.19632906   0.710   1.41404   3.65871   6.23688  -1.52233   0.00000   8.248E-01   0.000E+00   1.752E-01
  10  5.21594755   0.710   1.40849   3.65900   6.24018  -1.51244   0.00000   8.145E-01   0.000E+00   1.855E-01
  11  5.23471798   0.710   1.40293   3.65928   6.24349  -1.50256   0.00000   8.042E-01   0.000E+00   1.958E-01
  12  5.25271064   0.710   1.39737   3.65957   6.24679  -1.49267   0.00000   7.939E-01   0.000E+00   2.061E-01
  13  5.26998744   0.710   1.39107   3.65988   6.25050  -1.48155   0.00000   7.788E-01   0.000E+00   2.212E-01
  14  5.28660315   0.710   1.38461   3.66021   6.25430  -1.47014   0.00000   7.626E-01   0.000E+00   2.374E-01
  15  5.30260652   0.710   1.37815   3.66053   6.25810  -1.45874   0.00000   7.464E-01   0.000E+00   2.536E-01
  16  5.31804108   0.710   1.37090   3.66088   6.26235  -1.44599   0.00000   7.246E-01   0.000E+00   2.754E-01
  17  5.33294588   0.710   1.36336   3.66125   6.26676  -1.43274   0.00000   7.007E-01   0.000E+00   2.993E-01
  18  5.34735607   0.710   1.35575   3.66161   6.27122  -1.41938   0.00000   6.762E-01   0.000E+00   3.238E-01
  19  5.36130345   0.710   1.34703   3.66202   6.27631  -1.40411   0.00000   6.423E-01   0.000E+00   3.577E-01
  20  5.37481680   0.710   1.33832   3.66244   6.28140  -1.38884   0.00000   6.084E-01   0.000E+00   3.916E-01
  21  5.38792234   0.710   1.32872   3.66288   6.28700  -1.37205   0.00000   5.673E-01   0.000E+00   4.327E-01
  22  5.40064395   0.710   1.31882   3.66334   6.29276  -1.35477   0.00000   5.237E-01   0.000E+00   4.763E-01
  23  5.41300349   0.710   1.30813   3.66383   6.29898  -1.33613   0.00000   4.738E-01   0.000E+00   5.262E-01
  24  5.42502101   0.710   1.29718   3.66432   6.30535  -1.31705   0.00000   4.217E-01   0.000E+00   5.783E-01
  25  5.43671492   0.710   1.28541   3.66485   6.31221  -1.29653   0.00000   3.663E-01   0.000E+00   6.337E-01
  26  5.44810220   0.710   1.27341   3.66538   6.31918  -1.27565   0.00000   3.111E-01   0.000E+00   6.889E-01
  27  5.45919851   0.710   1.26103   3.66592   6.32633  -1.25421   0.00000   2.563E-01   0.000E+00   7.437E-01
  28  5.47001836   0.710   1.24840   3.66646   6.33361  -1.23237   0.00000   2.074E-01   0.000E+00   7.926E-01
  29  5.48057518   0.710   1.23573   3.66700   6.34093  -1.21048   0.00000   1.626E-01   0.000E+00   8.374E-01
  30  5.49088147   0.710   1.22305   3.66752   6.34825  -1.18861   0.00000   1.226E-01   0.000E+00   8.774E-01
  31  5.50094884   0.710   1.21057   3.66804   6.35540  -1.16716   0.00000   9.278E-02   0.000E+00   9.072E-01
  32  5.51078811   0.710   1.19833   3.66854   6.36247  -1.14606   0.00000   6.822E-02   0.000E+00   9.318E-01
  33  5.52040940   0.710   1.18632   3.66902   6.36941  -1.12535   0.00000   4.827E-02   0.000E+00   9.517E-01
  34  5.52982215   0.710   1.17464   3.66947   6.37605  -1.10542   0.00000   3.480E-02   0.000E+00   9.652E-01
  35  5.53903521   0.710   1.16338   3.66992   6.38251  -1.08613   0.00000   2.497E-02   0.000E+00   9.750E-01
  36  5.54805689   0.710   1.15239   3.67035   6.38882  -1.06728   0.00000   1.717E-02   0.000E+00   9.828E-01
  37  5.55689496   0.710   1.14182   3.67075   6.39480  -1.04932   0.00000   1.225E-02   0.000E+00   9.877E-01
  38  5.56555675   0.710   1.13157   3.67113   6.40061  -1.03191   0.00000   8.425E-03   0.000E+00   9.916E-01
  39  5.57404916   0.710   1.12159   3.67149   6.40626  -1.01496   0.00000   5.517E-03   0.000E+00   9.945E-01
  40  5.58237868   0.710   1.11204   3.67184   6.41165  -0.99882   0.00000   3.646E-03   0.000E+00   9.964E-01
  41  5.59055145   0.710   1.10260   3.67218   6.41697  -0.98286   0.00000   2.000E-03   0.000E+00   9.980E-01
  42  5.61446038   0.710   1.07620   3.67313   6.43186  -0.93824   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.63712146   0.710   1.05174   3.67397   6.44557  -0.89712   0.00000   4.939E-05   0.000E+00   1.000E+00
  44  5.65865852   0.710   1.02944   3.67473   6.45808  -0.85961   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.67917781   0.710   1.00865   3.67541   6.46968  -0.82483   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.69877120   0.710   0.98925   3.67604   6.48049  -0.79242   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.71751865   0.710   0.97107   3.67661   6.49060  -0.76210   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.73549020   0.710   0.95400   3.67714   6.50008  -0.73365   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.75274752   0.710   0.93787   3.67763   6.50901  -0.70686   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.76934523   0.710   0.92258   3.67809   6.51740  -0.68143   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.78533189   0.710   0.90807   3.67852   6.52524  -0.65713   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.80075091   0.710   0.89414   3.67891   6.53258  -0.63380   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.81564121   0.710   0.88109   3.67929   6.53935  -0.61168   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.83003786   0.710   0.86855   3.67964   6.54576  -0.59029   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.84397254   0.710   0.85642   3.67997   6.55187  -0.56953   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.85747399   0.710   0.84488   3.68029   6.55759  -0.54965   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.87056832   0.710   0.83385   3.68059   6.56301  -0.53045   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.88327937   0.710   0.82310   3.68089   6.56827  -0.51163   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.89562895   0.710   0.81293   3.68116   6.57313  -0.49372   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.90763704   0.710   0.80298   3.68142   6.57788  -0.47611   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.91932203   0.710   0.79348   3.68167   6.58238  -0.45911   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.93070084   0.710   0.78428   3.68192   6.58671  -0.44255   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.94178912   0.710   0.77536   3.68214   6.59087  -0.42640   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.95260133   0.710   0.76678   3.68237   6.59486  -0.41071   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  5.96315088   0.710   0.75844   3.68259   6.59872  -0.39535   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  5.97345024   0.710   0.75039   3.68280   6.60243  -0.38040   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  5.98351100   0.710   0.74257   3.68300   6.60602  -0.36580   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  5.99334395   0.710   0.73494   3.68320   6.60951  -0.35146   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.00295920   0.710   0.72761   3.68339   6.61285  -0.33757   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.01236617   0.710   0.72033   3.68358   6.61617  -0.32373   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.02157369   0.710   0.71349   3.68375   6.61928  -0.31051   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.03059005   0.710   0.70666   3.68392   6.62239  -0.29728   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.03942302   0.710   0.70014   3.68410   6.62536  -0.28448   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.04807992   0.710   0.69377   3.68427   6.62826  -0.27188   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.05656762   0.710   0.68746   3.68444   6.63114  -0.25936   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.06489262   0.710   0.68150   3.68460   6.63386  -0.24735   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.07306103   0.710   0.67555   3.68476   6.63659  -0.23534   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.08107864   0.710   0.66978   3.68492   6.63923  -0.22358   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.08895091   0.710   0.66424   3.68508   6.64178  -0.21211   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.09668303   0.710   0.65871   3.68524   6.64433  -0.20065   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.10427988   0.710   0.65341   3.68540   6.64678  -0.18952   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.11174613   0.710   0.64824   3.68555   6.64918  -0.17858   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.11908619   0.710   0.64307   3.68570   6.65157  -0.16763   0.00000   0.000E+00   0.000E+00   1.000E+00
