 # M = 3.00 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.84231234   0.710   1.84542   3.66717   6.25563  -1.89654   0.00000   8.410E-01   0.000E+00   1.590E-01
   2  4.86918734   0.710   1.84150   3.66749   6.25819  -1.88887   0.00000   8.378E-01   0.000E+00   1.622E-01
   3  4.89449573   0.710   1.83759   3.66781   6.26075  -1.88120   0.00000   8.347E-01   0.000E+00   1.653E-01
   4  4.91841015   0.710   1.83367   3.66813   6.26330  -1.87353   0.00000   8.315E-01   0.000E+00   1.685E-01
   5  4.94107616   0.710   1.82975   3.66845   6.26586  -1.86585   0.00000   8.284E-01   0.000E+00   1.716E-01
   6  4.96261767   0.710   1.82551   3.66878   6.26861  -1.85762   0.00000   8.225E-01   0.000E+00   1.775E-01
   7  4.98314100   0.710   1.82123   3.66912   6.27138  -1.84931   0.00000   8.163E-01   0.000E+00   1.837E-01
   8  5.00273808   0.710   1.81695   3.66945   6.27415  -1.84100   0.00000   8.100E-01   0.000E+00   1.900E-01
   9  5.02148890   0.710   1.81266   3.66979   6.27692  -1.83269   0.00000   8.038E-01   0.000E+00   1.962E-01
  10  5.03946355   0.710   1.80786   3.67015   6.27999  -1.82348   0.00000   7.937E-01   0.000E+00   2.063E-01
  11  5.05672373   0.710   1.80299   3.67051   6.28311  -1.81415   0.00000   7.831E-01   0.000E+00   2.169E-01
  12  5.07332408   0.710   1.79812   3.67087   6.28622  -1.80482   0.00000   7.725E-01   0.000E+00   2.275E-01
  13  5.08931320   0.710   1.79309   3.67124   6.28943  -1.79522   0.00000   7.609E-01   0.000E+00   2.391E-01
  14  5.10473449   0.710   1.78744   3.67163   6.29299  -1.78454   0.00000   7.447E-01   0.000E+00   2.553E-01
  15  5.11962692   0.710   1.78179   3.67202   6.29655  -1.77386   0.00000   7.285E-01   0.000E+00   2.715E-01
