 # M = 7.00 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.01863144   0.710   2.59597   3.66838   6.21848  -2.50743   0.00000   1.330E-01   0.000E+00   8.640E-01
   2  4.16445111   0.710   2.56821   3.67228   6.24365  -2.41814   0.00000   2.068E-01   0.000E+00   7.853E-01
   3  4.27342417   0.710   2.54591   3.67518   6.26100  -2.33345   0.00000   2.284E-01   0.000E+00   7.596E-01
   4  4.36046524   0.710   2.52862   3.67758   6.27791  -2.25429   0.00000   2.302E-01   0.000E+00   7.580E-01
   5  4.43294035   0.710   2.51667   3.67976   6.29503  -2.18028   0.00000   2.247E-01   0.000E+00   7.633E-01
   6  4.49503284   0.710   2.51027   3.68188   6.31238  -2.11023   0.00000   2.122E-01   0.000E+00   7.756E-01
   7  4.54934812   0.710   2.50938   3.68404   6.33005  -2.04331   0.00000   1.913E-01   0.000E+00   7.957E-01
   8  4.59761934   0.710   2.51411   3.68627   6.34809  -1.97876   0.00000   1.657E-01   0.000E+00   8.195E-01
   9  4.64105794   0.710   2.52528   3.68863   6.36648  -1.91619   0.00000   1.449E-01   0.000E+00   8.401E-01
  10  4.68054410   0.710   2.54346   3.69114   6.38520  -1.85523   0.00000   1.288E-01   0.000E+00   8.558E-01
  11  4.71673747   0.710   2.56928   3.69388   6.40425  -1.79544   0.00000   1.147E-01   0.000E+00   8.713E-01
  12  4.75014521   0.710   2.60237   3.69703   6.42373  -1.73630   0.00000   1.031E-01   0.000E+00   8.849E-01
  13  4.78116564   0.710   2.63818   3.70080   6.44372  -1.67738   0.00000   9.267E-02   0.000E+00   8.963E-01
  14  4.81011731   0.710   2.66855   3.70530   6.46407  -1.61853   0.00000   8.562E-02   0.000E+00   9.054E-01
  15  4.83725899   0.710   2.68984   3.71033   6.48445  -1.56002   0.00000   7.931E-02   0.000E+00   9.127E-01
  16  4.86280373   0.710   2.70394   3.71567   6.50451  -1.50232   0.00000   7.377E-02   0.000E+00   9.202E-01
  17  4.88692906   0.710   2.71279   3.72125   6.52401  -1.44564   0.00000   6.798E-02   0.000E+00   9.270E-01
  18  4.90978445   0.710   2.71757   3.72733   6.54281  -1.39001   0.00000   6.224E-02   0.000E+00   9.338E-01
  19  4.93149694   0.710   2.71935   3.73414   6.56097  -1.33519   0.00000   5.826E-02   0.000E+00   9.405E-01
  20  4.95217541   0.710   2.71919   3.74262   6.57906  -1.27931   0.00000   5.600E-02   0.000E+00   9.468E-01
  21  4.97191388   0.710   2.71802   3.75169   6.59641  -1.22448   0.00000   5.600E-02   0.000E+00   9.521E-01
  22  4.99079411   0.710   2.71661   3.76049   6.61304  -1.17084   0.00000   5.848E-02   0.000E+00   9.572E-01
  23  5.00888763   0.710   2.71550   3.76947   6.62903  -1.11829   0.00000   6.530E-02   0.000E+00   9.617E-01
  24  5.02625740   0.710   2.71519   3.77855   6.64449  -1.06668   0.00000   7.581E-02   0.000E+00   9.656E-01
  25  5.04295910   0.710   2.71609   3.78757   6.65951  -1.01583   0.00000   9.274E-02   0.000E+00   9.693E-01
  26  5.05904221   0.710   2.71850   3.79655   6.67421  -0.96562   0.00000   1.176E-01   0.000E+00   9.729E-01
  27  5.07455092   0.710   2.72258   3.80554   6.68867  -0.91587   0.00000   1.517E-01   0.000E+00   9.763E-01
  28  5.08952486   0.710   2.72854   3.81464   6.70296  -0.86646   0.00000   2.002E-01   0.000E+00   9.795E-01
  29  5.10399968   0.710   2.73636   3.82387   6.71718  -0.81726   0.00000   2.654E-01   0.000E+00   9.816E-01
  30  5.11800758   0.710   2.74597   3.83323   6.73136  -0.76833   0.00000   3.521E-01   0.000E+00   9.838E-01
  31  5.13157775   0.710   2.75743   3.84277   6.74553  -0.71955   0.00000   4.685E-01   0.000E+00   9.857E-01
  32  5.14473671   0.710   2.77058   3.85250   6.75975  -0.67080   0.00000   6.204E-01   0.000E+00   9.878E-01
  33  5.15750866   0.710   2.78547   3.86248   6.77410  -0.62198   0.00000   8.238E-01   0.000E+00   9.894E-01
  34  5.16991571   0.710   2.80188   3.87270   6.78860  -0.57299   0.00000   1.086E+00   0.000E+00   9.900E-01
  35  5.18197814   0.710   2.81991   3.88319   6.80332  -0.52374   0.00000   1.438E+00   0.000E+00   9.914E-01
  36  5.19371457   0.710   2.83929   3.89396   6.81825  -0.47417   0.00000   1.890E+00   0.000E+00   9.920E-01
  37  5.20514215   0.710   2.86016   3.90506   6.83351  -0.42415   0.00000   2.502E+00   0.000E+00   9.930E-01
  38  5.21627674   0.710   2.88219   3.91645   6.84905  -0.37367   0.00000   3.293E+00   0.000E+00   9.940E-01
  39  5.22713298   0.710   2.90541   3.92818   6.86495  -0.32261   0.00000   4.351E+00   0.000E+00   9.947E-01
  40  5.23772445   0.710   2.92963   3.94024   6.88121  -0.27094   0.00000   5.754E+00   0.000E+00   9.950E-01
  41  5.24806374   0.710   2.95474   3.95263   6.89787  -0.21866   0.00000   7.593E+00   0.000E+00   9.960E-01
  42  5.24872783   0.710   2.95642   3.95346   6.89898  -0.21522   0.00000   7.745E+00   0.000E+00   9.960E-01
  43  5.24939091   0.710   2.95810   3.95428   6.90008  -0.21178   0.00000   7.897E+00   0.000E+00   9.960E-01
  44  5.25005297   0.710   2.95978   3.95511   6.90119  -0.20834   0.00000   8.049E+00   0.000E+00   9.960E-01
  45  5.25071403   0.710   2.96146   3.95594   6.90229  -0.20490   0.00000   8.201E+00   0.000E+00   9.960E-01
  46  5.25137408   0.710   2.96314   3.95676   6.90340  -0.20147   0.00000   8.353E+00   0.000E+00   9.960E-01
  47  5.25203314   0.710   2.96481   3.95759   6.90451  -0.19803   0.00000   8.505E+00   0.000E+00   9.960E-01
  48  5.25269119   0.710   2.96649   3.95842   6.90561  -0.19459   0.00000   8.657E+00   0.000E+00   9.960E-01
  49  5.25334825   0.710   2.96817   3.95924   6.90672  -0.19115   0.00000   8.809E+00   0.000E+00   9.960E-01
  50  5.25400431   0.710   2.96985   3.96007   6.90782  -0.18771   0.00000   8.961E+00   0.000E+00   9.960E-01
  51  5.25465939   0.710   2.97142   3.96084   6.90885  -0.18451   0.00000   9.114E+00   0.000E+00   9.960E-01
  52  5.25531347   0.710   2.97297   3.96159   6.90987  -0.18138   0.00000   9.266E+00   0.000E+00   9.960E-01
  53  5.25596658   0.710   2.97454   3.96234   6.91087  -0.17825   0.00000   9.421E+00   0.000E+00   9.960E-01
  54  5.25661870   0.710   2.97612   3.96310   6.91188  -0.17513   0.00000   9.578E+00   0.000E+00   9.960E-01
  55  5.25726985   0.710   2.97771   3.96386   6.91289  -0.17201   0.00000   9.737E+00   0.000E+00   9.960E-01
  56  5.25792002   0.710   2.97932   3.96462   6.91390  -0.16888   0.00000   9.898E+00   0.000E+00   9.960E-01
  57  5.25856922   0.710   2.98093   3.96538   6.91491  -0.16576   0.00000   1.006E+01   0.000E+00   9.960E-01
  58  5.25921745   0.710   2.98255   3.96616   6.91592  -0.16263   0.00000   1.023E+01   0.000E+00   9.960E-01
  59  5.25986472   0.710   2.98417   3.96693   6.91693  -0.15950   0.00000   1.040E+01   0.000E+00   9.960E-01
  60  5.26051102   0.710   2.98579   3.96770   6.91795  -0.15636   0.00000   1.057E+01   0.000E+00   9.960E-01
  61  5.26115636   0.710   2.98742   3.96847   6.91896  -0.15322   0.00000   1.075E+01   0.000E+00   9.960E-01
  62  5.26180074   0.710   2.98904   3.96924   6.91998  -0.15008   0.00000   1.093E+01   0.000E+00   9.960E-01
  63  5.26244417   0.710   2.99066   3.97001   6.92100  -0.14694   0.00000   1.111E+01   0.000E+00   9.968E-01
  64  5.26308665   0.710   2.99229   3.97078   6.92202  -0.14380   0.00000   1.129E+01   0.000E+00   9.970E-01
  65  5.26372818   0.710   2.99391   3.97156   6.92305  -0.14065   0.00000   1.148E+01   0.000E+00   9.970E-01
  66  5.26436876   0.710   2.99552   3.97233   6.92407  -0.13750   0.00000   1.167E+01   0.000E+00   9.970E-01
  67  5.26500840   0.710   2.99713   3.97311   6.92509  -0.13434   0.00000   1.187E+01   0.000E+00   9.970E-01
  68  5.26564710   0.710   2.99876   3.97389   6.92612  -0.13119   0.00000   1.207E+01   0.000E+00   9.970E-01
  69  5.26628486   0.710   3.00038   3.97467   6.92715  -0.12803   0.00000   1.227E+01   0.000E+00   9.970E-01
  70  5.26692168   0.710   3.00200   3.97545   6.92819  -0.12487   0.00000   1.248E+01   0.000E+00   9.970E-01
  71  5.26755757   0.710   3.00361   3.97623   6.92922  -0.12171   0.00000   1.269E+01   0.000E+00   9.970E-01
  72  5.26819253   0.710   3.00523   3.97701   6.93025  -0.11855   0.00000   1.290E+01   0.000E+00   9.970E-01
  73  5.26882657   0.710   3.00685   3.97779   6.93129  -0.11538   0.00000   1.312E+01   0.000E+00   9.970E-01
  74  5.26945968   0.710   3.00846   3.97857   6.93232  -0.11221   0.00000   1.334E+01   0.000E+00   9.970E-01
  75  5.27009187   0.710   3.01007   3.97936   6.93336  -0.10903   0.00000   1.356E+01   0.000E+00   9.970E-01
  76  5.27072314   0.710   3.01169   3.98014   6.93440  -0.10586   0.00000   1.379E+01   0.000E+00   9.970E-01
  77  5.27135350   0.710   3.01331   3.98093   6.93545  -0.10268   0.00000   1.402E+01   0.000E+00   9.970E-01
  78  5.27198294   0.710   3.01492   3.98172   6.93649  -0.09951   0.00000   1.426E+01   0.000E+00   9.970E-01
  79  5.27261147   0.710   3.01654   3.98251   6.93753  -0.09633   0.00000   1.450E+01   0.000E+00   9.970E-01
  80  5.27323909   0.710   3.01815   3.98329   6.93858  -0.09314   0.00000   1.475E+01   0.000E+00   9.970E-01
  81  5.27386580   0.710   3.01977   3.98408   6.93963  -0.08995   0.00000   1.500E+01   0.000E+00   9.970E-01
  82  5.27449162   0.710   3.02139   3.98487   6.94068  -0.08676   0.00000   1.525E+01   0.000E+00   9.970E-01
  83  5.27511653   0.710   3.02300   3.98567   6.94173  -0.08358   0.00000   1.551E+01   0.000E+00   9.970E-01
  84  5.27574054   0.710   3.02462   3.98646   6.94278  -0.08038   0.00000   1.578E+01   0.000E+00   9.970E-01
  85  5.27636366   0.710   3.02623   3.98725   6.94383  -0.07718   0.00000   1.604E+01   0.000E+00   9.970E-01
  86  5.27698589   0.710   3.02785   3.98804   6.94489  -0.07398   0.00000   1.632E+01   0.000E+00   9.970E-01
  87  5.27760722   0.710   3.02947   3.98884   6.94595  -0.07078   0.00000   1.659E+01   0.000E+00   9.970E-01
  88  5.27822767   0.710   3.03109   3.98964   6.94701  -0.06758   0.00000   1.688E+01   0.000E+00   9.970E-01
  89  5.27884723   0.710   3.03271   3.99044   6.94807  -0.06437   0.00000   1.717E+01   0.000E+00   9.970E-01
  90  5.27946592   0.710   3.03433   3.99123   6.94913  -0.06117   0.00000   1.746E+01   0.000E+00   9.970E-01
  91  5.28008372   0.710   3.03595   3.99203   6.95020  -0.05795   0.00000   1.776E+01   0.000E+00   9.970E-01
  92  5.28070064   0.710   3.03756   3.99283   6.95126  -0.05474   0.00000   1.806E+01   0.000E+00   9.970E-01
  93  5.28131669   0.710   3.03919   3.99363   6.95232  -0.05153   0.00000   1.837E+01   0.000E+00   9.970E-01
  94  5.28193186   0.710   3.04080   3.99444   6.95339  -0.04831   0.00000   1.868E+01   0.000E+00   9.970E-01
  95  5.28254617   0.710   3.04242   3.99524   6.95447  -0.04509   0.00000   1.900E+01   0.000E+00   9.970E-01
  96  5.28315960   0.710   3.04404   3.99605   6.95554  -0.04187   0.00000   1.933E+01   0.000E+00   9.970E-01
  97  5.28377218   0.710   3.04566   3.99686   6.95661  -0.03864   0.00000   1.966E+01   0.000E+00   9.973E-01
  98  5.28438388   0.710   3.04729   3.99766   6.95768  -0.03541   0.00000   2.000E+01   0.000E+00   9.980E-01
  99  5.28499473   0.710   3.04891   3.99848   6.95876  -0.03219   0.00000   2.034E+01   0.000E+00   9.980E-01
 100  5.28560472   0.710   3.05053   3.99928   6.95984  -0.02895   0.00000   2.069E+01   0.000E+00   9.980E-01
 101  5.28621386   0.710   3.05216   4.00030   6.96092  -0.02572   0.00000   2.105E+01   0.000E+00   9.980E-01
 102  5.28682214   0.710   3.05378   4.00130   6.96200  -0.02248   0.00000   2.141E+01   0.000E+00   9.980E-01
 103  5.28742957   0.710   3.05540   4.00211   6.96309  -0.01924   0.00000   2.178E+01   0.000E+00   9.980E-01
 104  5.28803616   0.710   3.05702   4.00292   6.96417  -0.01600   0.00000   2.215E+01   0.000E+00   9.980E-01
 105  5.28864189   0.710   3.05866   4.00374   6.96525  -0.01276   0.00000   2.254E+01   0.000E+00   9.980E-01
 106  5.28924679   0.710   3.06028   4.00456   6.96634  -0.00951   0.00000   2.293E+01   0.000E+00   9.980E-01
 107  5.28985084   0.710   3.06191   4.00538   6.96743  -0.00626   0.00000   2.332E+01   0.000E+00   9.980E-01
 108  5.29045405   0.710   3.06353   4.00619   6.96852  -0.00301   0.00000   2.373E+01   0.000E+00   9.980E-01
 109  5.29105643   0.710   3.06515   4.00702   6.96961   0.00024   0.00000   2.414E+01   0.000E+00   9.980E-01
 110  5.29165797   0.710   3.06678   4.00784   6.97071   0.00350   0.00000   2.456E+01   0.000E+00   9.980E-01
 111  5.29225868   0.710   3.06841   4.00866   6.97180   0.00676   0.00000   2.498E+01   0.000E+00   9.980E-01
 112  5.29285856   0.710   3.07004   4.00948   6.97290   0.01002   0.00000   2.542E+01   0.000E+00   9.980E-01
 113  5.29345761   0.710   3.07166   4.01030   6.97400   0.01328   0.00000   2.586E+01   0.000E+00   9.980E-01
 114  5.29405584   0.710   3.07329   4.01113   6.97510   0.01654   0.00000   2.630E+01   0.000E+00   9.980E-01
 115  5.29465324   0.710   3.07492   4.01195   6.97620   0.01980   0.00000   2.676E+01   0.000E+00   9.980E-01
 116  5.29524983   0.710   3.07654   4.01278   6.97730   0.02307   0.00000   2.723E+01   0.000E+00   9.980E-01
 117  5.29584559   0.710   3.07817   4.01361   6.97841   0.02635   0.00000   2.770E+01   0.000E+00   9.980E-01
 118  5.29644054   0.710   3.07980   4.01444   6.97951   0.02962   0.00000   2.818E+01   0.000E+00   9.980E-01
