 # M = 5.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.10350517   0.710   2.39455   3.66672   6.22556  -2.42142   0.00000   1.950E-01   0.000E+00   7.990E-01
   2  4.31413232   0.710   2.34500   3.67224   6.25285  -2.28834   0.00000   2.410E-01   0.000E+00   7.460E-01
   3  4.45536089   0.710   2.30614   3.67599   6.27748  -2.17207   0.00000   2.314E-01   0.000E+00   7.550E-01
   4  4.56175936   0.710   2.27496   3.67904   6.30113  -2.06949   0.00000   2.151E-01   0.000E+00   7.702E-01
   5  4.64715300   0.710   2.24988   3.68179   6.32372  -1.97740   0.00000   1.936E-01   0.000E+00   7.894E-01
   6  4.71848342   0.710   2.22951   3.68442   6.34543  -1.89319   0.00000   1.691E-01   0.000E+00   8.119E-01
   7  4.77973431   0.710   2.21315   3.68697   6.36632  -1.81544   0.00000   1.502E-01   0.000E+00   8.324E-01
   8  4.83340475   0.710   2.20012   3.68944   6.38644  -1.74282   0.00000   1.330E-01   0.000E+00   8.508E-01
   9  4.88116613   0.710   2.19032   3.69184   6.40573  -1.67479   0.00000   1.194E-01   0.000E+00   8.668E-01
  10  4.92419150   0.710   2.18369   3.69421   6.42423  -1.61067   0.00000   1.072E-01   0.000E+00   8.812E-01
  11  4.96333597   0.710   2.17999   3.69652   6.44207  -1.54976   0.00000   9.582E-02   0.000E+00   8.948E-01
  12  4.99924208   0.710   2.17922   3.69879   6.45931  -1.49151   0.00000   8.611E-02   0.000E+00   9.059E-01
  13  5.03240494   0.710   2.18171   3.70105   6.47603  -1.43566   0.00000   7.737E-02   0.000E+00   9.166E-01
  14  5.06321415   0.710   2.18733   3.70331   6.49233  -1.38170   0.00000   7.002E-02   0.000E+00   9.260E-01
  15  5.09198176   0.710   2.19638   3.70571   6.50825  -1.32938   0.00000   6.347E-02   0.000E+00   9.343E-01
  16  5.11896161   0.710   2.20842   3.70826   6.52383  -1.27831   0.00000   6.020E-02   0.000E+00   9.416E-01
  17  5.14436296   0.710   2.22249   3.71112   6.53916  -1.22822   0.00000   5.800E-02   0.000E+00   9.481E-01
  18  5.16836036   0.710   2.23683   3.71432   6.55428  -1.17889   0.00000   5.859E-02   0.000E+00   9.526E-01
  19  5.19110090   0.710   2.24969   3.71799   6.56919  -1.13018   0.00000   6.217E-02   0.000E+00   9.572E-01
  20  5.21270972   0.710   2.25937   3.72195   6.58386  -1.08203   0.00000   6.905E-02   0.000E+00   9.607E-01
  21  5.23329413   0.710   2.26602   3.72572   6.59822  -1.03454   0.00000   7.969E-02   0.000E+00   9.642E-01
  22  5.25294689   0.710   2.27117   3.72923   6.61221  -0.98781   0.00000   9.689E-02   0.000E+00   9.670E-01
  23  5.27174869   0.710   2.27571   3.73272   6.62585  -0.94183   0.00000   1.206E-01   0.000E+00   9.705E-01
  24  5.28977017   0.710   2.28000   3.73642   6.63918  -0.89648   0.00000   1.533E-01   0.000E+00   9.730E-01
  25  5.30707353   0.710   2.28428   3.74039   6.65223  -0.85172   0.00000   1.975E-01   0.000E+00   9.752E-01
  26  5.32371382   0.710   2.28894   3.74460   6.66504  -0.80748   0.00000   2.557E-01   0.000E+00   9.780E-01
  27  5.33973998   0.710   2.29428   3.74895   6.67765  -0.76372   0.00000   3.328E-01   0.000E+00   9.803E-01
  28  5.35519574   0.710   2.30066   3.75345   6.69017  -0.72009   0.00000   4.333E-01   0.000E+00   9.820E-01
  29  5.37012031   0.710   2.30855   3.75839   6.70294  -0.67558   0.00000   5.701E-01   0.000E+00   9.843E-01
  30  5.38454898   0.710   2.31806   3.76421   6.71614  -0.62962   0.00000   7.519E-01   0.000E+00   9.858E-01
  31  5.39851366   0.710   2.32879   3.77110   6.72938  -0.58358   0.00000   9.913E-01   0.000E+00   9.873E-01
  32  5.41204327   0.710   2.34079   3.77881   6.74265  -0.53753   0.00000   1.303E+00   0.000E+00   9.887E-01
  33  5.42516408   0.710   2.35408   3.78719   6.75600  -0.49140   0.00000   1.702E+00   0.000E+00   9.901E-01
  34  5.43790010   0.710   2.36884   3.79634   6.76947  -0.44509   0.00000   2.228E+00   0.000E+00   9.910E-01
  35  5.45027323   0.710   2.38486   3.80587   6.78307  -0.39856   0.00000   2.893E+00   0.000E+00   9.920E-01
  36  5.46230359   0.710   2.40244   3.81578   6.79690  -0.35164   0.00000   3.779E+00   0.000E+00   9.925E-01
  37  5.47400967   0.710   2.42125   3.82597   6.81094  -0.30436   0.00000   4.900E+00   0.000E+00   9.930E-01
  38  5.48540848   0.710   2.44149   3.83648   6.82527  -0.25656   0.00000   6.386E+00   0.000E+00   9.940E-01
  39  5.49651575   0.710   2.46288   3.84730   6.83990  -0.20824   0.00000   8.282E+00   0.000E+00   9.949E-01
  40  5.50734601   0.710   2.48560   3.85847   6.85489  -0.15924   0.00000   1.081E+01   0.000E+00   9.950E-01
  41  5.51791274   0.710   2.50943   3.86996   6.87023  -0.10959   0.00000   1.404E+01   0.000E+00   9.960E-01
  42  5.51857814   0.710   2.51102   3.87071   6.87123  -0.10638   0.00000   1.430E+01   0.000E+00   9.960E-01
  43  5.51924252   0.710   2.51260   3.87146   6.87223  -0.10317   0.00000   1.456E+01   0.000E+00   9.960E-01
  44  5.51990589   0.710   2.51419   3.87222   6.87323  -0.09996   0.00000   1.482E+01   0.000E+00   9.960E-01
  45  5.52056825   0.710   2.51578   3.87297   6.87424  -0.09675   0.00000   1.508E+01   0.000E+00   9.960E-01
  46  5.52122959   0.710   2.51736   3.87372   6.87524  -0.09354   0.00000   1.534E+01   0.000E+00   9.960E-01
  47  5.52188994   0.710   2.51895   3.87447   6.87624  -0.09033   0.00000   1.560E+01   0.000E+00   9.960E-01
  48  5.52254927   0.710   2.52054   3.87522   6.87724  -0.08712   0.00000   1.586E+01   0.000E+00   9.960E-01
  49  5.52320761   0.710   2.52212   3.87598   6.87824  -0.08391   0.00000   1.612E+01   0.000E+00   9.960E-01
  50  5.52386496   0.710   2.52371   3.87673   6.87924  -0.08070   0.00000   1.638E+01   0.000E+00   9.960E-01
  51  5.52452131   0.710   2.52530   3.87748   6.88025  -0.07749   0.00000   1.664E+01   0.000E+00   9.960E-01
  52  5.52517667   0.710   2.52693   3.87825   6.88126  -0.07425   0.00000   1.695E+01   0.000E+00   9.960E-01
  53  5.52583104   0.710   2.52856   3.87902   6.88228  -0.07101   0.00000   1.726E+01   0.000E+00   9.960E-01
  54  5.52648443   0.710   2.53019   3.87979   6.88330  -0.06777   0.00000   1.757E+01   0.000E+00   9.960E-01
  55  5.52713683   0.710   2.53183   3.88055   6.88432  -0.06453   0.00000   1.788E+01   0.000E+00   9.960E-01
  56  5.52778826   0.710   2.53346   3.88132   6.88534  -0.06129   0.00000   1.819E+01   0.000E+00   9.960E-01
  57  5.52843871   0.710   2.53509   3.88209   6.88636  -0.05805   0.00000   1.850E+01   0.000E+00   9.960E-01
  58  5.52908819   0.710   2.53672   3.88286   6.88737  -0.05481   0.00000   1.880E+01   0.000E+00   9.960E-01
  59  5.52973670   0.710   2.53835   3.88363   6.88839  -0.05157   0.00000   1.911E+01   0.000E+00   9.960E-01
  60  5.53038424   0.710   2.53998   3.88439   6.88941  -0.04833   0.00000   1.942E+01   0.000E+00   9.960E-01
  61  5.53103082   0.710   2.54163   3.88517   6.89043  -0.04509   0.00000   1.975E+01   0.000E+00   9.960E-01
  62  5.53167644   0.710   2.54330   3.88595   6.89147  -0.04181   0.00000   2.011E+01   0.000E+00   9.961E-01
  63  5.53232109   0.710   2.54498   3.88673   6.89251  -0.03854   0.00000   2.048E+01   0.000E+00   9.962E-01
  64  5.53296480   0.710   2.54666   3.88752   6.89354  -0.03527   0.00000   2.085E+01   0.000E+00   9.963E-01
  65  5.53360755   0.710   2.54833   3.88830   6.89458  -0.03199   0.00000   2.122E+01   0.000E+00   9.964E-01
  66  5.53424935   0.710   2.55001   3.88908   6.89561  -0.02872   0.00000   2.158E+01   0.000E+00   9.965E-01
  67  5.53489020   0.710   2.55169   3.88987   6.89665  -0.02545   0.00000   2.195E+01   0.000E+00   9.966E-01
  68  5.53553011   0.710   2.55336   3.89065   6.89769  -0.02217   0.00000   2.232E+01   0.000E+00   9.967E-01
  69  5.53616908   0.710   2.55504   3.89143   6.89872  -0.01890   0.00000   2.269E+01   0.000E+00   9.968E-01
  70  5.53680711   0.710   2.55672   3.89222   6.89976  -0.01563   0.00000   2.306E+01   0.000E+00   9.969E-01
  71  5.53744420   0.710   2.55841   3.89301   6.90081  -0.01234   0.00000   2.346E+01   0.000E+00   9.970E-01
  72  5.53808036   0.710   2.56013   3.89381   6.90186  -0.00903   0.00000   2.390E+01   0.000E+00   9.970E-01
  73  5.53871559   0.710   2.56185   3.89461   6.90291  -0.00572   0.00000   2.433E+01   0.000E+00   9.970E-01
  74  5.53934989   0.710   2.56357   3.89541   6.90397  -0.00242   0.00000   2.477E+01   0.000E+00   9.970E-01
