 # M = 1.90 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.99126977   0.710   1.49282   3.65800   6.21955  -1.62023   0.00000   8.600E-01   0.000E+00   1.400E-01
   2  5.02093308   0.710   1.48832   3.65825   6.22225  -1.61213   0.00000   8.567E-01   0.000E+00   1.433E-01
   3  5.04869922   0.710   1.48382   3.65851   6.22495  -1.60402   0.00000   8.533E-01   0.000E+00   1.467E-01
   4  5.07479633   0.710   1.47933   3.65876   6.22765  -1.59592   0.00000   8.500E-01   0.000E+00   1.500E-01
   5  5.09941374   0.710   1.47479   3.65902   6.23038  -1.58774   0.00000   8.464E-01   0.000E+00   1.536E-01
   6  5.12271028   0.710   1.46987   3.65928   6.23332  -1.57892   0.00000   8.400E-01   0.000E+00   1.600E-01
   7  5.14482051   0.710   1.46495   3.65955   6.23626  -1.57010   0.00000   8.337E-01   0.000E+00   1.663E-01
   8  5.16585941   0.710   1.46004   3.65982   6.23920  -1.56128   0.00000   8.273E-01   0.000E+00   1.727E-01
   9  5.18592603   0.710   1.45490   3.66010   6.24227  -1.55209   0.00000   8.196E-01   0.000E+00   1.804E-01
  10  5.20510627   0.710   1.44931   3.66039   6.24561  -1.54210   0.00000   8.089E-01   0.000E+00   1.911E-01
  11  5.22347514   0.710   1.44372   3.66069   6.24894  -1.53211   0.00000   7.982E-01   0.000E+00   2.018E-01
  12  5.24109851   0.710   1.43813   3.66099   6.25228  -1.52212   0.00000   7.875E-01   0.000E+00   2.125E-01
  13  5.25803453   0.710   1.43179   3.66132   6.25605  -1.51081   0.00000   7.717E-01   0.000E+00   2.283E-01
  14  5.27433482   0.710   1.42533   3.66166   6.25989  -1.49929   0.00000   7.551E-01   0.000E+00   2.449E-01
  15  5.29004539   0.710   1.41886   3.66200   6.26373  -1.48776   0.00000   7.384E-01   0.000E+00   2.616E-01
  16  5.30520741   0.710   1.41155   3.66238   6.26807  -1.47476   0.00000   7.152E-01   0.000E+00   2.848E-01
  17  5.31985790   0.710   1.40402   3.66276   6.27253  -1.46138   0.00000   6.902E-01   0.000E+00   3.098E-01
  18  5.33403026   0.710   1.39631   3.66315   6.27709  -1.44770   0.00000   6.638E-01   0.000E+00   3.362E-01
  19  5.34775471   0.710   1.38760   3.66359   6.28222  -1.43231   0.00000   6.292E-01   0.000E+00   3.708E-01
  20  5.36105870   0.710   1.37888   3.66402   6.28735  -1.41692   0.00000   5.945E-01   0.000E+00   4.055E-01
  21  5.37396722   0.710   1.36923   3.66451   6.29306  -1.39981   0.00000   5.514E-01   0.000E+00   4.486E-01
  22  5.38650312   0.710   1.35943   3.66500   6.29885  -1.38245   0.00000   5.070E-01   0.000E+00   4.930E-01
  23  5.39868729   0.710   1.34869   3.66552   6.30516  -1.36353   0.00000   4.556E-01   0.000E+00   5.444E-01
  24  5.41053894   0.710   1.33772   3.66605   6.31160  -1.34423   0.00000   4.030E-01   0.000E+00   5.970E-01
  25  5.42207574   0.710   1.32608   3.66661   6.31846  -1.32372   0.00000   3.481E-01   0.000E+00   6.519E-01
  26  5.43331399   0.710   1.31414   3.66716   6.32546  -1.30277   0.00000   2.940E-01   0.000E+00   7.060E-01
  27  5.44426874   0.710   1.30191   3.66772   6.33258  -1.28141   0.00000   2.408E-01   0.000E+00   7.592E-01
  28  5.45495396   0.710   1.28941   3.66828   6.33983  -1.25968   0.00000   1.935E-01   0.000E+00   8.065E-01
  29  5.46538258   0.710   1.27692   3.66883   6.34710  -1.23795   0.00000   1.512E-01   0.000E+00   8.488E-01
  30  5.47556664   0.710   1.26448   3.66938   6.35435  -1.21629   0.00000   1.140E-01   0.000E+00   8.860E-01
