 # M = 3.80 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.77940691   0.710   2.02066   3.67160   6.27638  -2.02926   0.00000   8.270E-01   0.000E+00   1.730E-01
   2  4.80144824   0.710   2.01721   3.67187   6.27862  -2.02256   0.00000   8.236E-01   0.000E+00   1.764E-01
   3  4.82242476   0.710   2.01376   3.67214   6.28085  -2.01586   0.00000   8.203E-01   0.000E+00   1.797E-01
   4  4.84243462   0.710   2.01031   3.67241   6.28309  -2.00916   0.00000   8.169E-01   0.000E+00   1.831E-01
   5  4.86156300   0.710   2.00686   3.67268   6.28532  -2.00246   0.00000   8.135E-01   0.000E+00   1.865E-01
   6  4.87988429   0.710   2.00332   3.67295   6.28760  -1.99562   0.00000   8.095E-01   0.000E+00   1.905E-01
   7  4.89746387   0.710   1.99951   3.67322   6.29003  -1.98835   0.00000   8.031E-01   0.000E+00   1.969E-01
   8  4.91435945   0.710   1.99570   3.67350   6.29246  -1.98108   0.00000   7.968E-01   0.000E+00   2.032E-01
   9  4.93062227   0.710   1.99189   3.67378   6.29489  -1.97380   0.00000   7.905E-01   0.000E+00   2.095E-01
  10  4.94629802   0.710   1.98808   3.67406   6.29732  -1.96653   0.00000   7.842E-01   0.000E+00   2.158E-01
  11  4.96142761   0.710   1.98394   3.67435   6.29995  -1.95867   0.00000   7.753E-01   0.000E+00   2.247E-01
  12  4.97604783   0.710   1.97963   3.67465   6.30267  -1.95051   0.00000   7.651E-01   0.000E+00   2.349E-01
  13  4.99019186   0.710   1.97532   3.67495   6.30539  -1.94235   0.00000   7.548E-01   0.000E+00   2.452E-01
  14  5.00388973   0.710   1.97102   3.67525   6.30812  -1.93419   0.00000   7.446E-01   0.000E+00   2.554E-01
  15  5.01716875   0.710   1.96641   3.67557   6.31101  -1.92552   0.00000   7.322E-01   0.000E+00   2.678E-01
  16  5.03005376   0.710   1.96145   3.67590   6.31411  -1.91623   0.00000   7.170E-01   0.000E+00   2.830E-01
  17  5.04256748   0.710   1.95649   3.67622   6.31722  -1.90693   0.00000   7.018E-01   0.000E+00   2.982E-01
  18  5.05473071   0.710   1.95152   3.67655   6.32032  -1.89763   0.00000   6.866E-01   0.000E+00   3.134E-01
  19  5.06656254   0.710   1.94608   3.67691   6.32372  -1.88743   0.00000   6.669E-01   0.000E+00   3.331E-01
  20  5.07808056   0.710   1.94043   3.67729   6.32726  -1.87683   0.00000   6.453E-01   0.000E+00   3.547E-01
  21  5.08930099   0.710   1.93478   3.67767   6.33080  -1.86623   0.00000   6.238E-01   0.000E+00   3.762E-01
  22  5.10023880   0.710   1.92882   3.67806   6.33452  -1.85509   0.00000   5.995E-01   0.000E+00   4.005E-01
  23  5.11090790   0.710   1.92242   3.67847   6.33850  -1.84315   0.00000   5.715E-01   0.000E+00   4.285E-01
  24  5.12132117   0.710   1.91602   3.67888   6.34248  -1.83122   0.00000   5.434E-01   0.000E+00   4.566E-01
  25  5.13149060   0.710   1.90926   3.67932   6.34669  -1.81863   0.00000   5.123E-01   0.000E+00   4.877E-01
  26  5.14142733   0.710   1.90218   3.67977   6.35110  -1.80544   0.00000   4.784E-01   0.000E+00   5.216E-01
  27  5.15114179   0.710   1.89510   3.68023   6.35551  -1.79225   0.00000   4.445E-01   0.000E+00   5.555E-01
  28  5.16064369   0.710   1.88749   3.68072   6.36026  -1.77804   0.00000   4.072E-01   0.000E+00   5.928E-01
  29  5.16994215   0.710   1.87986   3.68121   6.36503  -1.76378   0.00000   3.698E-01   0.000E+00   6.302E-01
  30  5.17904569   0.710   1.87197   3.68172   6.36995  -1.74906   0.00000   3.320E-01   0.000E+00   6.680E-01
  31  5.18796231   0.710   1.86393   3.68224   6.37495  -1.73408   0.00000   2.940E-01   0.000E+00   7.060E-01
  32  5.19669954   0.710   1.85577   3.68276   6.38002  -1.71889   0.00000   2.574E-01   0.000E+00   7.426E-01
  33  5.20526446   0.710   1.84748   3.68329   6.38517  -1.70347   0.00000   2.223E-01   0.000E+00   7.777E-01
  34  5.21366372   0.710   1.83922   3.68382   6.39021  -1.68765   0.02219   1.891E-01   0.000E+00   8.109E-01
