 # M = 2.20 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.94612669   0.710   1.60714   3.66108   6.23101  -1.71005   0.00000   8.550E-01   0.000E+00   1.450E-01
   2  4.97558732   0.710   1.60270   3.66136   6.23373  -1.70189   0.00000   8.519E-01   0.000E+00   1.481E-01
   3  5.00317580   0.710   1.59826   3.66163   6.23646  -1.69373   0.00000   8.488E-01   0.000E+00   1.512E-01
   4  5.02911591   0.710   1.59382   3.66191   6.23918  -1.68556   0.00000   8.457E-01   0.000E+00   1.543E-01
   5  5.05359358   0.710   1.58933   3.66219   6.24193  -1.67731   0.00000   8.421E-01   0.000E+00   1.579E-01
   6  5.07676494   0.710   1.58451   3.66249   6.24490  -1.66843   0.00000   8.355E-01   0.000E+00   1.645E-01
   7  5.09876239   0.710   1.57968   3.66279   6.24786  -1.65955   0.00000   8.288E-01   0.000E+00   1.712E-01
   8  5.11969915   0.710   1.57486   3.66308   6.25082  -1.65068   0.00000   8.222E-01   0.000E+00   1.778E-01
   9  5.13967283   0.710   1.56980   3.66340   6.25392  -1.64137   0.00000   8.140E-01   0.000E+00   1.860E-01
  10  5.15876814   0.710   1.56435   3.66374   6.25727  -1.63133   0.00000   8.032E-01   0.000E+00   1.968E-01
  11  5.17705910   0.710   1.55890   3.66408   6.26061  -1.62130   0.00000   7.925E-01   0.000E+00   2.075E-01
  12  5.19461075   0.710   1.55344   3.66442   6.26395  -1.61127   0.00000   7.818E-01   0.000E+00   2.182E-01
  13  5.21148053   0.710   1.54719   3.66480   6.26778  -1.59981   0.00000   7.651E-01   0.000E+00   2.349E-01
  14  5.22771944   0.710   1.54088   3.66518   6.27164  -1.58823   0.00000   7.480E-01   0.000E+00   2.520E-01
  15  5.24337298   0.710   1.53457   3.66557   6.27550  -1.57666   0.00000   7.310E-01   0.000E+00   2.690E-01
  16  5.25848189   0.710   1.52737   3.66600   6.27990  -1.56346   0.00000   7.068E-01   0.000E+00   2.932E-01
  17  5.27308278   0.710   1.52005   3.66645   6.28438  -1.55004   0.00000   6.818E-01   0.000E+00   3.182E-01
  18  5.28720873   0.710   1.51246   3.66690   6.28902  -1.53612   0.00000   6.543E-01   0.000E+00   3.457E-01
  19  5.30088964   0.710   1.50400   3.66740   6.29416  -1.52072   0.00000   6.196E-01   0.000E+00   3.804E-01
  20  5.31415272   0.710   1.49555   3.66790   6.29930  -1.50532   0.00000   5.849E-01   0.000E+00   4.151E-01
  21  5.32702272   0.710   1.48598   3.66844   6.30507  -1.48802   0.00000   5.407E-01   0.000E+00   4.593E-01
  22  5.33952228   0.710   1.47639   3.66898   6.31086  -1.47067   0.00000   4.963E-01   0.000E+00   5.037E-01
  23  5.35167213   0.710   1.46585   3.66957   6.31721  -1.45163   0.00000   4.448E-01   0.000E+00   5.552E-01
  24  5.36349131   0.710   1.45511   3.67016   6.32368  -1.43225   0.00000   3.926E-01   0.000E+00   6.074E-01
  25  5.37499733   0.710   1.44370   3.67075   6.33053  -1.41180   0.00000   3.385E-01   0.000E+00   6.615E-01
  26  5.38620637   0.710   1.43198   3.67136   6.33753  -1.39087   0.00000   2.850E-01   0.000E+00   7.150E-01
  27  5.39713337   0.710   1.42004   3.67197   6.34463  -1.36960   0.00000   2.327E-01   0.000E+00   7.673E-01
  28  5.40779218   0.710   1.40786   3.67258   6.35184  -1.34802   0.00000   1.864E-01   0.000E+00   8.136E-01
  29  5.41819565   0.710   1.39564   3.67317   6.35904  -1.32645   0.00000   1.457E-01   0.000E+00   8.543E-01
  30  5.42835572   0.710   1.38347   3.67375   6.36623  -1.30496   0.00000   1.103E-01   0.000E+00   8.897E-01
  31  5.43828352   0.710   1.37146   3.67431   6.37337  -1.28372   0.00000   8.231E-02   0.000E+00   9.177E-01
  32  5.44798944   0.710   1.35976   3.67486   6.38024  -1.26314   0.00000   6.090E-02   0.000E+00   9.391E-01
  33  5.45748318   0.710   1.34826   3.67539   6.38695  -1.24302   0.00000   4.359E-02   0.000E+00   9.564E-01
  34  5.46677382   0.710   1.33702   3.67589   6.39348  -1.22346   0.00000   3.101E-02   0.000E+00   9.690E-01
  35  5.47586987   0.710   1.32628   3.67638   6.39975  -1.20468   0.00000   2.207E-02   0.000E+00   9.779E-01
  36  5.48477930   0.710   1.31577   3.67686   6.40588  -1.18632   0.00000   1.489E-02   0.000E+00   9.851E-01
  37  5.49350963   0.710   1.30563   3.67730   6.41176  -1.16867   0.00000   1.067E-02   0.000E+00   9.893E-01
