 # M = 1.60 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.97972203   0.710   1.36443   3.65289   6.20036  -1.53172   0.00000   8.650E-01   0.000E+00   1.350E-01
   2  5.01513431   0.710   1.36002   3.65317   6.20306  -1.52362   0.00000   8.631E-01   0.000E+00   1.369E-01
   3  5.04787551   0.710   1.35560   3.65344   6.20576  -1.51552   0.00000   8.613E-01   0.000E+00   1.387E-01
   4  5.07832047   0.710   1.35119   3.65372   6.20846  -1.50741   0.00000   8.594E-01   0.000E+00   1.406E-01
   5  5.10677028   0.710   1.34669   3.65400   6.21119  -1.49920   0.00000   8.569E-01   0.000E+00   1.431E-01
   6  5.13347042   0.710   1.34195   3.65427   6.21405  -1.49063   0.00000   8.524E-01   0.000E+00   1.476E-01
   7  5.15862370   0.710   1.33720   3.65454   6.21690  -1.48206   0.00000   8.479E-01   0.000E+00   1.521E-01
   8  5.18239957   0.710   1.33245   3.65481   6.21976  -1.47350   0.00000   8.434E-01   0.000E+00   1.566E-01
   9  5.20494109   0.710   1.32744   3.65509   6.22275  -1.46450   0.00000   8.373E-01   0.000E+00   1.627E-01
  10  5.22637013   0.710   1.32210   3.65537   6.22592  -1.45500   0.00000   8.292E-01   0.000E+00   1.708E-01
  11  5.24679135   0.710   1.31676   3.65565   6.22909  -1.44549   0.00000   8.210E-01   0.000E+00   1.790E-01
  12  5.26629529   0.710   1.31143   3.65594   6.23226  -1.43599   0.00000   8.129E-01   0.000E+00   1.871E-01
  13  5.28496085   0.710   1.30535   3.65624   6.23584  -1.42525   0.00000   8.004E-01   0.000E+00   1.996E-01
  14  5.30285712   0.710   1.29917   3.65655   6.23948  -1.41436   0.00000   7.873E-01   0.000E+00   2.127E-01
  15  5.32004503   0.710   1.29300   3.65685   6.24312  -1.40346   0.00000   7.743E-01   0.000E+00   2.257E-01
  16  5.33657851   0.710   1.28610   3.65717   6.24714  -1.39140   0.00000   7.563E-01   0.000E+00   2.437E-01
  17  5.35250558   0.710   1.27886   3.65751   6.25135  -1.37876   0.00000   7.359E-01   0.000E+00   2.641E-01
  18  5.36786916   0.710   1.27161   3.65784   6.25556  -1.36613   0.00000   7.156E-01   0.000E+00   2.844E-01
  19  5.38270775   0.710   1.26330   3.65821   6.26035  -1.35175   0.00000   6.869E-01   0.000E+00   3.131E-01
  20  5.39705606   0.710   1.25483   3.65858   6.26523  -1.33711   0.00000   6.571E-01   0.000E+00   3.429E-01
  21  5.41094545   0.710   1.24577   3.65897   6.27043  -1.32151   0.00000   6.227E-01   0.000E+00   3.773E-01
  22  5.42440436   0.710   1.23603   3.65937   6.27601  -1.30477   0.00000   5.828E-01   0.000E+00   4.172E-01
  23  5.43745869   0.710   1.22584   3.65979   6.28184  -1.28730   0.00000   5.392E-01   0.000E+00   4.608E-01
  24  5.45013204   0.710   1.21489   3.66022   6.28807  -1.26861   0.00000   4.893E-01   0.000E+00   5.107E-01
  25  5.46244603   0.710   1.20338   3.66067   6.29461  -1.24900   0.00000   4.362E-01   0.000E+00   5.638E-01
  26  5.47442047   0.710   1.19141   3.66113   6.30140  -1.22865   0.00000   3.806E-01   0.000E+00   6.194E-01
  27  5.48607360   0.710   1.17877   3.66160   6.30859  -1.20715   0.00000   3.236E-01   0.000E+00   6.764E-01
  28  5.49742219   0.710   1.16587   3.66208   6.31590  -1.18528   0.00000   2.680E-01   0.000E+00   7.320E-01
  29  5.50848177   0.710   1.15271   3.66256   6.32333  -1.16302   0.00000   2.147E-01   0.000E+00   7.853E-01
  30  5.51926669   0.710   1.13944   3.66304   6.33081  -1.14061   0.00000   1.690E-01   0.000E+00   8.310E-01
  31  5.52979026   0.710   1.12621   3.66351   6.33828  -1.11827   0.00000   1.289E-01   0.000E+00   8.711E-01
  32  5.54006486   0.710   1.11311   3.66396   6.34570  -1.09613   0.00000   9.495E-02   0.000E+00   9.051E-01
  33  5.55010198   0.710   1.10027   3.66441   6.35295  -1.07448   0.00000   6.905E-02   0.000E+00   9.310E-01
  34  5.55991236   0.710   1.08782   3.66484   6.35993  -1.05356   0.00000   5.022E-02   0.000E+00   9.498E-01
  35  5.56950602   0.710   1.07565   3.66526   6.36673  -1.03316   0.00000   3.522E-02   0.000E+00   9.648E-01
  36  5.57889233   0.710   1.06379   3.66565   6.37337  -1.01328   0.00000   2.376E-02   0.000E+00   9.762E-01
  37  5.58808006   0.710   1.05254   3.66603   6.37967  -0.99440   0.00000   1.700E-02   0.000E+00   9.830E-01
  38  5.59707743   0.710   1.04152   3.66640   6.38581  -0.97598   0.00000   1.162E-02   0.000E+00   9.884E-01
  39  5.60589218   0.710   1.03083   3.66673   6.39173  -0.95822   0.00000   7.961E-03   0.000E+00   9.920E-01
  40  5.61453158   0.710   1.02063   3.66707   6.39741  -0.94121   0.00000   5.302E-03   0.000E+00   9.947E-01
  41  5.62300245   0.710   1.01062   3.66740   6.40299  -0.92447   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.65128362   0.710   0.97851   3.66839   6.42078  -0.87114   0.00000   1.164E-03   0.000E+00   9.988E-01
  43  5.67783518   0.710   0.94956   3.66925   6.43673  -0.82330   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.70285655   0.710   0.92312   3.67002   6.45129  -0.77963   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.72651454   0.710   0.89904   3.67068   6.46447  -0.74013   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.74895008   0.710   0.87673   3.67128   6.47665  -0.70359   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.77028332   0.710   0.85597   3.67182   6.48795  -0.66968   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.79061752   0.710   0.83658   3.67230   6.49848  -0.63811   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.81004207   0.710   0.81840   3.67273   6.50832  -0.60861   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.82863490   0.710   0.80132   3.67313   6.51754  -0.58094   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.84646431   0.710   0.78516   3.67349   6.52622  -0.55490   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.86359053   0.710   0.76987   3.67382   6.53443  -0.53027   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.88006693   0.710   0.75531   3.67413   6.54214  -0.50675   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.89594103   0.710   0.74137   3.67441   6.54936  -0.48415   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.91125530   0.710   0.72810   3.67468   6.55611  -0.46250   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.92604790   0.710   0.71552   3.67493   6.56237  -0.44181   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.94035320   0.710   0.70335   3.67516   6.56836  -0.42171   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.95420228   0.710   0.69163   3.67537   6.57403  -0.40227   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.96762335   0.710   0.68054   3.67558   6.57931  -0.38368   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.98064206   0.710   0.66970   3.67578   6.58445  -0.36542   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.99328185   0.710   0.65940   3.67596   6.58923  -0.34795   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.00556415   0.710   0.64938   3.67613   6.59386  -0.33086   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.01750862   0.710   0.63976   3.67630   6.59827  -0.31429   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.02913336   0.710   0.63047   3.67646   6.60250  -0.29819   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.04045503   0.710   0.62145   3.67661   6.60657  -0.28245   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.05148904   0.710   0.61276   3.67676   6.61047  -0.26718   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.06224965   0.710   0.60432   3.67690   6.61424  -0.25225   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.07275007   0.710   0.59614   3.67704   6.61787  -0.23767   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.08300259   0.710   0.58824   3.67717   6.62136  -0.22348   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.09301865   0.710   0.58048   3.67729   6.62478  -0.20947   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.10280890   0.710   0.57310   3.67741   6.62801  -0.19599   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.11238332   0.710   0.56572   3.67754   6.63125  -0.18250   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.12175120   0.710   0.55879   3.67766   6.63428  -0.16961   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.13092127   0.710   0.55190   3.67777   6.63728  -0.15678   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.13990172   0.710   0.54522   3.67789   6.64021  -0.14421   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.14870022   0.710   0.53881   3.67800   6.64300  -0.13200   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.15732400   0.710   0.53240   3.67811   6.64580  -0.11979   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.16577987   0.710   0.52633   3.67821   6.64846  -0.10805   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.17407424   0.710   0.52034   3.67832   6.65108  -0.09642   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.18221317   0.710   0.51437   3.67842   6.65369  -0.08481   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.19020237   0.710   0.50880   3.67853   6.65613  -0.07372   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.19804725   0.710   0.50323   3.67863   6.65858  -0.06263   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.20575294   0.710   0.49770   3.67873   6.66101  -0.05160   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.21332428   0.710   0.49254   3.67884   6.66331  -0.04102   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.22076589   0.710   0.48738   3.67895   6.66561  -0.03044   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.22808213   0.710   0.48224   3.67905   6.66790  -0.01989   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.23527716   0.710   0.47743   3.67915   6.67006  -0.00978   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.24235492   0.710   0.47262   3.67925   6.67223   0.00032   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.24931919   0.710   0.46781   3.67935   6.67439   0.01042   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.25617354   0.710   0.46330   3.67946   6.67644   0.02014   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.26292139   0.710   0.45886   3.67956   6.67847   0.02977   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.26956599   0.710   0.45442   3.67966   6.68050   0.03940   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.27611047   0.710   0.45012   3.67977   6.68248   0.04886   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.28255778   0.710   0.44600   3.67987   6.68441   0.05810   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.28891078   0.710   0.44189   3.67998   6.68634   0.06734   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.29517219   0.710   0.43777   3.68009   6.68827   0.07658   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.30134460   0.710   0.43394   3.68019   6.69011   0.08547   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.30743052   0.710   0.43014   3.68030   6.69193   0.09432   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.31343233   0.710   0.42635   3.68041   6.69376   0.10317   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.31935232   0.710   0.42260   3.68052   6.69557   0.11196   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.32519271   0.710   0.41911   3.68063   6.69731   0.12044   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.33095559   0.710   0.41561   3.68074   6.69904   0.12893   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.33664300   0.710   0.41212   3.68085   6.70078   0.13741   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.34225690   0.710   0.40870   3.68096   6.70249   0.14580   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.34779915   0.710   0.40550   3.68108   6.70415   0.15395   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.35327156   0.710   0.40229   3.68120   6.70580   0.16209   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.35867587   0.710   0.39908   3.68132   6.70746   0.17024   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.36401376   0.710   0.39593   3.68144   6.70910   0.17832   0.00000   0.000E+00   0.000E+00   1.000E+00
