 # M = 0.90 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.00204345   0.710   0.90373   3.62807   6.13585  -1.23422   0.00000   8.750E-01   0.000E+00   1.250E-01
   2  5.06922001   0.710   0.89804   3.62824   6.13894  -1.22495   0.00000   8.799E-01   0.000E+00   1.201E-01
   3  5.12738421   0.710   0.89235   3.62840   6.14202  -1.21568   0.00000   8.848E-01   0.000E+00   1.152E-01
   4  5.17867066   0.710   0.88670   3.62856   6.14508  -1.20649   0.00000   8.891E-01   0.000E+00   1.110E-01
   5  5.22453526   0.710   0.88131   3.62871   6.14797  -1.19780   0.00000   8.897E-01   0.000E+00   1.107E-01
   6  5.26601556   0.710   0.87592   3.62885   6.15087  -1.18911   0.00000   8.903E-01   0.000E+00   1.104E-01
   7  5.30387712   0.710   0.87054   3.62900   6.15376  -1.18042   0.00000   8.909E-01   0.000E+00   1.100E-01
   8  5.33870099   0.710   0.86508   3.62914   6.15670  -1.17160   0.00000   8.889E-01   0.000E+00   1.119E-01
   9  5.37093860   0.710   0.85961   3.62929   6.15964  -1.16276   0.00000   8.863E-01   0.000E+00   1.142E-01
  10  5.40094769   0.710   0.85414   3.62944   6.16259  -1.15392   0.00000   8.837E-01   0.000E+00   1.164E-01
  11  5.42901655   0.710   0.84851   3.62959   6.16561  -1.14484   0.00000   8.803E-01   0.000E+00   1.197E-01
  12  5.45538089   0.710   0.84253   3.62973   6.16881  -1.13524   0.00000   8.747E-01   0.000E+00   1.253E-01
  13  5.48023594   0.710   0.83655   3.62988   6.17200  -1.12565   0.00000   8.692E-01   0.000E+00   1.308E-01
  14  5.50374519   0.710   0.83057   3.63003   6.17519  -1.11606   0.00000   8.637E-01   0.000E+00   1.363E-01
  15  5.52604693   0.710   0.82387   3.63019   6.17876  -1.10532   0.00000   8.548E-01   0.000E+00   1.452E-01
  16  5.54725915   0.710   0.81707   3.63036   6.18240  -1.09441   0.00000   8.453E-01   0.000E+00   1.547E-01
  17  5.56748337   0.710   0.81026   3.63052   6.18603  -1.08350   0.00000   8.359E-01   0.000E+00   1.641E-01
  18  5.58680755   0.710   0.80263   3.63070   6.19009  -1.07129   0.00000   8.220E-01   0.000E+00   1.780E-01
  19  5.60530840   0.710   0.79463   3.63088   6.19434  -1.05852   0.00000   8.062E-01   0.000E+00   1.938E-01
  20  5.62305321   0.710   0.78663   3.63106   6.19859  -1.04576   0.00000   7.904E-01   0.000E+00   2.096E-01
  21  5.64010136   0.710   0.77725   3.63126   6.20356  -1.03085   0.00000   7.664E-01   0.000E+00   2.336E-01
  22  5.65650549   0.710   0.76774   3.63146   6.20860  -1.01573   0.00000   7.416E-01   0.000E+00   2.584E-01
  23  5.67231248   0.710   0.75731   3.63167   6.21411  -0.99921   0.00000   7.104E-01   0.000E+00   2.896E-01
  24  5.68756430   0.710   0.74608   3.63190   6.22002  -0.98146   0.00000   6.736E-01   0.000E+00   3.264E-01
  25  5.70229862   0.710   0.73391   3.63213   6.22641  -0.96227   0.00000   6.295E-01   0.000E+00   3.705E-01
  26  5.71654941   0.710   0.72087   3.63237   6.23325  -0.94176   0.00000   5.786E-01   0.000E+00   4.214E-01
  27  5.73034740   0.710   0.70644   3.63263   6.24078  -0.91915   0.00000   5.176E-01   0.000E+00   4.824E-01
  28  5.74372047   0.710   0.69123   3.63289   6.24871  -0.89534   0.00000   4.511E-01   0.000E+00   5.489E-01
  29  5.75669403   0.710   0.67506   3.63315   6.25715  -0.87004   0.00000   3.784E-01   0.000E+00   6.216E-01
  30  5.76929124   0.710   0.65783   3.63340   6.26608  -0.84325   0.00000   3.049E-01   0.000E+00   6.951E-01
  31  5.78153334   0.710   0.64010   3.63363   6.27523  -0.81585   0.00000   2.356E-01   0.000E+00   7.644E-01
  32  5.79343978   0.710   0.62219   3.63386   6.28445  -0.78818   0.00000   1.744E-01   0.000E+00   8.256E-01
  33  5.80502850   0.710   0.60428   3.63407   6.29362  -0.76067   0.00000   1.240E-01   0.000E+00   8.760E-01
  34  5.81631601   0.710   0.58666   3.63425   6.30264  -0.73365   0.00000   8.464E-02   0.000E+00   9.154E-01
  35  5.82731756   0.710   0.56953   3.63441   6.31143  -0.70738   0.00000   5.545E-02   0.000E+00   9.446E-01
  36  5.83804729   0.710   0.55290   3.63455   6.31985  -0.68213   0.00000   3.586E-02   0.000E+00   9.641E-01
  37  5.84851831   0.710   0.53693   3.63466   6.32788  -0.65801   0.00000   2.246E-02   0.000E+00   9.775E-01
  38  5.85874281   0.710   0.52173   3.63474   6.33549  -0.63517   0.00000   1.429E-02   0.000E+00   9.857E-01
  39  5.86873211   0.710   0.50716   3.63481   6.34276  -0.61334   0.00000   8.753E-03   0.000E+00   9.912E-01
