 # M = 1.00 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.97655807   0.710   0.99256   3.63307   6.14637  -1.29265   0.00000   8.730E-01   0.000E+00   1.270E-01
   2  5.04030985   0.710   0.98692   3.63324   6.14944  -1.28344   0.00000   8.775E-01   0.000E+00   1.225E-01
   3  5.09589001   0.710   0.98129   3.63341   6.15250  -1.27422   0.00000   8.819E-01   0.000E+00   1.181E-01
   4  5.14515740   0.710   0.97568   3.63357   6.15556  -1.26505   0.00000   8.860E-01   0.000E+00   1.140E-01
   5  5.18940088   0.710   0.97031   3.63373   6.15847  -1.25629   0.00000   8.857E-01   0.000E+00   1.143E-01
   6  5.22955088   0.710   0.96495   3.63389   6.16139  -1.24753   0.00000   8.854E-01   0.000E+00   1.146E-01
   7  5.26630115   0.710   0.95958   3.63404   6.16430  -1.23878   0.00000   8.851E-01   0.000E+00   1.149E-01
   8  5.30018276   0.710   0.95408   3.63420   6.16728  -1.22984   0.00000   8.828E-01   0.000E+00   1.172E-01
   9  5.33161131   0.710   0.94855   3.63436   6.17027  -1.22085   0.00000   8.800E-01   0.000E+00   1.200E-01
  10  5.36091815   0.710   0.94301   3.63451   6.17327  -1.21187   0.00000   8.771E-01   0.000E+00   1.229E-01
  11  5.38837172   0.710   0.93734   3.63467   6.17634  -1.20265   0.00000   8.734E-01   0.000E+00   1.266E-01
  12  5.41419254   0.710   0.93131   3.63485   6.17961  -1.19282   0.00000   8.672E-01   0.000E+00   1.328E-01
  13  5.43856396   0.710   0.92528   3.63502   6.18289  -1.18299   0.00000   8.610E-01   0.000E+00   1.390E-01
  14  5.46164009   0.710   0.91925   3.63519   6.18616  -1.17315   0.00000   8.548E-01   0.000E+00   1.452E-01
  15  5.48355170   0.710   0.91242   3.63537   6.18983  -1.16212   0.00000   8.447E-01   0.000E+00   1.553E-01
  16  5.50441068   0.710   0.90548   3.63555   6.19356  -1.15091   0.00000   8.341E-01   0.000E+00   1.659E-01
  17  5.52431357   0.710   0.89854   3.63573   6.19729  -1.13970   0.00000   8.234E-01   0.000E+00   1.766E-01
  18  5.54334417   0.710   0.89070   3.63593   6.20152  -1.12701   0.00000   8.076E-01   0.000E+00   1.924E-01
  19  5.56157575   0.710   0.88259   3.63614   6.20589  -1.11388   0.00000   7.903E-01   0.000E+00   2.097E-01
  20  5.57907270   0.710   0.87439   3.63636   6.21032  -1.10061   0.00000   7.724E-01   0.000E+00   2.276E-01
  21  5.59589195   0.710   0.86480   3.63660   6.21549  -1.08510   0.00000   7.456E-01   0.000E+00   2.544E-01
  22  5.61208405   0.710   0.85521   3.63685   6.22066  -1.06960   0.00000   7.188E-01   0.000E+00   2.812E-01
  23  5.62769407   0.710   0.84438   3.63712   6.22647  -1.05215   0.00000   6.827E-01   0.000E+00   3.173E-01
  24  5.64276244   0.710   0.83314   3.63740   6.23250  -1.03403   0.00000   6.435E-01   0.000E+00   3.565E-01
