 # M = 1.10 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95109155   0.710   1.07080   3.63691   6.15560  -1.34636   0.00000   8.710E-01   0.000E+00   1.290E-01
   2  5.01219351   0.710   1.06526   3.63709   6.15865  -1.33721   0.00000   8.747E-01   0.000E+00   1.253E-01
   3  5.06574963   0.710   1.05972   3.63727   6.16169  -1.32807   0.00000   8.784E-01   0.000E+00   1.216E-01
   4  5.11342046   0.710   1.05419   3.63745   6.16473  -1.31893   0.00000   8.820E-01   0.000E+00   1.180E-01
   5  5.15637236   0.710   1.04888   3.63762   6.16766  -1.31015   0.00000   8.814E-01   0.000E+00   1.186E-01
   6  5.19545601   0.710   1.04357   3.63780   6.17059  -1.30137   0.00000   8.808E-01   0.000E+00   1.192E-01
   7  5.23131095   0.710   1.03826   3.63797   6.17351  -1.29258   0.00000   8.802E-01   0.000E+00   1.198E-01
   8  5.26443016   0.710   1.03282   3.63815   6.17651  -1.28358   0.00000   8.777E-01   0.000E+00   1.223E-01
   9  5.29520169   0.710   1.02731   3.63833   6.17954  -1.27448   0.00000   8.742E-01   0.000E+00   1.258E-01
  10  5.32393645   0.710   1.02180   3.63851   6.18257  -1.26538   0.00000   8.708E-01   0.000E+00   1.292E-01
  11  5.35088740   0.710   1.01618   3.63869   6.18566  -1.25610   0.00000   8.667E-01   0.000E+00   1.333E-01
  12  5.37626315   0.710   1.01013   3.63888   6.18898  -1.24611   0.00000   8.598E-01   0.000E+00   1.402E-01
  13  5.40023768   0.710   1.00407   3.63907   6.19231  -1.23612   0.00000   8.530E-01   0.000E+00   1.470E-01
  14  5.42295770   0.710   0.99802   3.63926   6.19564  -1.22613   0.00000   8.461E-01   0.000E+00   1.539E-01
  15  5.44454798   0.710   0.99126   3.63948   6.19937  -1.21493   0.00000   8.354E-01   0.000E+00   1.646E-01
  16  5.46511557   0.710   0.98437   3.63971   6.20317  -1.20350   0.00000   8.239E-01   0.000E+00   1.761E-01
  17  5.48475299   0.710   0.97748   3.63994   6.20698  -1.19207   0.00000   8.124E-01   0.000E+00   1.876E-01
  18  5.50354075   0.710   0.96965   3.64020   6.21130  -1.17910   0.00000   7.955E-01   0.000E+00   2.045E-01
  19  5.52154934   0.710   0.96157   3.64046   6.21576  -1.16571   0.00000   7.771E-01   0.000E+00   2.229E-01
  20  5.53884082   0.710   0.95332   3.64073   6.22032  -1.15203   0.00000   7.574E-01   0.000E+00   2.426E-01
  21  5.55547011   0.710   0.94383   3.64104   6.22557  -1.13629   0.00000   7.288E-01   0.000E+00   2.712E-01
  22  5.57148608   0.710   0.93434   3.64135   6.23081  -1.12055   0.00000   7.002E-01   0.000E+00   2.998E-01
  23  5.58693235   0.710   0.92351   3.64171   6.23680  -1.10258   0.00000   6.611E-01   0.000E+00   3.389E-01
  24  5.60184807   0.710   0.91246   3.64207   6.24291  -1.08424   0.00000   6.201E-01   0.000E+00   3.799E-01
  25  5.61626848   0.710   0.89999   3.64250   6.24983  -1.06345   0.00000   5.669E-01   0.000E+00   4.331E-01
  26  5.63022542   0.710   0.88702   3.64293   6.25703  -1.04184   0.00000   5.098E-01   0.000E+00   4.902E-01
  27  5.64374775   0.710   0.87301   3.64339   6.26481  -1.01851   0.00000   4.451E-01   0.000E+00   5.549E-01
  28  5.65686173   0.710   0.85810   3.64389   6.27309  -0.99369   0.00000   3.753E-01   0.000E+00   6.247E-01
  29  5.66959130   0.710   0.84258   3.64440   6.28169  -0.96789   0.00000   3.053E-01   0.000E+00   6.947E-01
  30  5.68195836   0.710   0.82654   3.64491   6.29056  -0.94130   0.00000   2.382E-01   0.000E+00   7.618E-01
  31  5.69398298   0.710   0.81018   3.64540   6.29958  -0.91428   0.00000   1.777E-01   0.000E+00   8.223E-01
  32  5.70568361   0.710   0.79383   3.64590   6.30859  -0.88728   0.00000   1.276E-01   0.000E+00   8.724E-01
  33  5.71707726   0.710   0.77757   3.64633   6.31741  -0.86080   0.00000   8.884E-02   0.000E+00   9.112E-01
  34  5.72817963   0.710   0.76175   3.64675   6.32598  -0.83507   0.00000   6.037E-02   0.000E+00   9.396E-01
  35  5.73900523   0.710   0.74636   3.64711   6.33434  -0.81012   0.00000   4.003E-02   0.000E+00   9.600E-01
  36  5.74956754   0.710   0.73146   3.64744   6.34237  -0.78613   0.00000   2.601E-02   0.000E+00   9.740E-01
  37  5.75987905   0.710   0.71707   3.64775   6.35005  -0.76314   0.00000   1.648E-02   0.000E+00   9.835E-01
  38  5.76995140   0.710   0.70322   3.64800   6.35736  -0.74119   0.00000   9.694E-03   0.000E+00   9.903E-01
  39  5.77979543   0.710   0.69002   3.64823   6.36430  -0.72039   0.00000   6.444E-03   0.000E+00   9.936E-01
  40  5.78942127   0.710   0.67727   3.64845   6.37098  -0.70034   0.00000   4.009E-03   0.000E+00   9.960E-01
  41  5.79883837   0.710   0.66489   3.64865   6.37744  -0.68093   0.00000   2.000E-03   0.000E+00   9.980E-01
  42  5.83463795   0.710   0.62007   3.64921   6.40057  -0.61155   0.00000   6.022E-04   0.000E+00   9.994E-01
  43  5.86770993   0.710   0.58076   3.64957   6.42060  -0.55143   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.89844068   0.710   0.54582   3.64978   6.43820  -0.49862   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.92713988   0.710   0.51429   3.64990   6.45394  -0.45139   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.95405955   0.710   0.48595   3.64995   6.46799  -0.40922   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.97940756   0.710   0.45975   3.64995   6.48089  -0.37050   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.00335735   0.710   0.43574   3.64991   6.49265  -0.33519   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.02605513   0.710   0.41344   3.64985   6.50350  -0.30260   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.04762533   0.710   0.39264   3.64977   6.51360  -0.27230   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.06817470   0.710   0.37312   3.64966   6.52302  -0.24401   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.08779551   0.710   0.35475   3.64955   6.53185  -0.21752   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.10656807   0.710   0.33742   3.64943   6.54015  -0.19260   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.12456269   0.710   0.32098   3.64930   6.54800  -0.16905   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.14184128   0.710   0.30530   3.64915   6.55545  -0.14669   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.15845866   0.710   0.29047   3.64902   6.56249  -0.12552   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.17446358   0.710   0.27633   3.64886   6.56915  -0.10553   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.18989957   0.710   0.26277   3.64870   6.57554  -0.08636   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.20480571   0.710   0.24970   3.64855   6.58168  -0.06789   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.21921716   0.710   0.23724   3.64838   6.58745  -0.05041   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.23316571   0.710   0.22522   3.64821   6.59292  -0.03347   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.24668016   0.710   0.21351   3.64804   6.59819  -0.01691   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.25978674   0.710   0.20246   3.64787   6.60300  -0.00118   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.27250933   0.710   0.19160   3.64769   6.60770   0.01430   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.28486979   0.710   0.18119   3.64751   6.61210   0.02920   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.29688818   0.710   0.17107   3.64734   6.61633   0.04375   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.30858291   0.710   0.16128   3.64716   6.62037   0.05789   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.31997097   0.710   0.15181   3.64699   6.62423   0.07164   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.33106803   0.710   0.14260   3.64681   6.62793   0.08506   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.34188858   0.710   0.13366   3.64664   6.63149   0.09814   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.35244608   0.710   0.12499   3.64646   6.63490   0.11089   0.00000   0.000E+00   0.000E+00   1.000E+00
