 # M = 1.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.97438334   0.710   1.31484   3.65021   6.19231  -1.50089   0.00000   8.670E-01   0.000E+00   1.330E-01
   2  5.01264513   0.710   1.31052   3.65051   6.19500  -1.49281   0.00000   8.662E-01   0.000E+00   1.338E-01
   3  5.04780727   0.710   1.30621   3.65081   6.19769  -1.48472   0.00000   8.654E-01   0.000E+00   1.346E-01
   4  5.08033453   0.710   1.30189   3.65111   6.20038  -1.47664   0.00000   8.646E-01   0.000E+00   1.354E-01
   5  5.11059445   0.710   1.29751   3.65141   6.20311  -1.46845   0.00000   8.629E-01   0.000E+00   1.371E-01
   6  5.13888261   0.710   1.29296   3.65171   6.20593  -1.46000   0.00000   8.592E-01   0.000E+00   1.408E-01
   7  5.16544033   0.710   1.28841   3.65201   6.20874  -1.45155   0.00000   8.555E-01   0.000E+00   1.445E-01
   8  5.19046718   0.710   1.28386   3.65231   6.21156  -1.44310   0.00000   8.518E-01   0.000E+00   1.482E-01
   9  5.21413006   0.710   1.27903   3.65261   6.21451  -1.43423   0.00000   8.464E-01   0.000E+00   1.536E-01
  10  5.23657000   0.710   1.27392   3.65292   6.21761  -1.42494   0.00000   8.392E-01   0.000E+00   1.608E-01
  11  5.25790722   0.710   1.26882   3.65322   6.22070  -1.41565   0.00000   8.320E-01   0.000E+00   1.680E-01
  12  5.27824503   0.710   1.26371   3.65352   6.22380  -1.40636   0.00000   8.249E-01   0.000E+00   1.751E-01
  13  5.29767288   0.710   1.25786   3.65384   6.22727  -1.39594   0.00000   8.135E-01   0.000E+00   1.865E-01
  14  5.31626873   0.710   1.25192   3.65415   6.23080  -1.38536   0.00000   8.017E-01   0.000E+00   1.983E-01
  15  5.33410092   0.710   1.24597   3.65446   6.23432  -1.37478   0.00000   7.898E-01   0.000E+00   2.102E-01
  16  5.35122971   0.710   1.23940   3.65479   6.23819  -1.36318   0.00000   7.743E-01   0.000E+00   2.257E-01
