 # M = 6.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.27751919   0.710   2.41709   3.68147   6.32302  -2.09859   0.00000   1.900E-01   0.000E+00   7.970E-01
   2  4.36698798   0.710   2.41300   3.68333   6.33763  -2.03119   0.00000   1.759E-01   0.000E+00   8.101E-01
   3  4.44113661   0.710   2.41207   3.68522   6.35273  -1.96789   0.00000   1.599E-01   0.000E+00   8.251E-01
   4  4.50445264   0.710   2.41454   3.68715   6.36817  -1.90776   0.00000   1.444E-01   0.000E+00   8.397E-01
   5  4.55970145   0.710   2.42068   3.68913   6.38385  -1.85018   0.00000   1.315E-01   0.000E+00   8.535E-01
   6  4.60870839   0.710   2.43070   3.69118   6.39964  -1.79473   0.00000   1.196E-01   0.000E+00   8.664E-01
   7  4.65274174   0.710   2.44500   3.69332   6.41555  -1.74094   0.00000   1.089E-01   0.000E+00   8.781E-01
   8  4.69271866   0.710   2.46393   3.69562   6.43161  -1.68843   0.00000   9.954E-02   0.000E+00   8.895E-01
   9  4.72932388   0.710   2.48747   3.69814   6.44786  -1.63688   0.00000   9.071E-02   0.000E+00   8.993E-01
  10  4.76308217   0.710   2.51407   3.70099   6.46430  -1.58596   0.00000   8.284E-02   0.000E+00   9.083E-01
  11  4.79440459   0.710   2.54037   3.70425   6.48092  -1.53543   0.00000   7.675E-02   0.000E+00   9.155E-01
  12  4.82361913   0.710   2.56212   3.70791   6.49765  -1.48524   0.00000   7.196E-02   0.000E+00   9.215E-01
  13  4.85099170   0.710   2.57785   3.71183   6.51427  -1.43553   0.00000   6.719E-02   0.000E+00   9.276E-01
  14  4.87674085   0.710   2.58859   3.71597   6.53058  -1.38644   0.00000   6.386E-02   0.000E+00   9.323E-01
  15  4.90104842   0.710   2.59553   3.72029   6.54646  -1.33811   0.00000   6.041E-02   0.000E+00   9.376E-01
  16  4.92406730   0.710   2.59961   3.72485   6.56186  -1.29063   0.00000   5.890E-02   0.000E+00   9.431E-01
  17  4.94592727   0.710   2.60164   3.72958   6.57677  -1.24399   0.00000   5.800E-02   0.000E+00   9.476E-01
  18  4.96673947   0.710   2.60230   3.73433   6.59118  -1.19818   0.00000   5.803E-02   0.000E+00   9.520E-01
  19  4.98659975   0.710   2.60231   3.73946   6.60519  -1.15288   0.00000   6.079E-02   0.000E+00   9.568E-01
  20  5.00559140   0.710   2.60232   3.74597   6.61929  -1.10669   0.00000   6.742E-02   0.000E+00   9.607E-01
  21  5.02378722   0.710   2.60258   3.75267   6.63308  -1.06088   0.00000   7.731E-02   0.000E+00   9.642E-01
  22  5.04125125   0.710   2.60338   3.75949   6.64651  -1.01570   0.00000   9.243E-02   0.000E+00   9.676E-01
  23  5.05804007   0.710   2.60495   3.76656   6.65965  -0.97106   0.00000   1.132E-01   0.000E+00   9.709E-01
  24  5.07420395   0.710   2.60758   3.77395   6.67253  -0.92691   0.00000   1.419E-01   0.000E+00   9.730E-01
  25  5.08978776   0.710   2.61125   3.78164   6.68525  -0.88309   0.00000   1.797E-01   0.000E+00   9.760E-01
  26  5.10483170   0.710   2.61632   3.78951   6.69782  -0.83956   0.00000   2.304E-01   0.000E+00   9.784E-01
  27  5.11937191   0.710   2.62264   3.79748   6.71033  -0.79617   0.00000   2.968E-01   0.000E+00   9.806E-01
  28  5.13344104   0.710   2.63030   3.80557   6.72279  -0.75297   0.00000   3.817E-01   0.000E+00   9.823E-01
  29  5.14706867   0.710   2.63937   3.81380   6.73523  -0.70992   0.00000   4.935E-01   0.000E+00   9.845E-01
  30  5.16028165   0.710   2.64968   3.82217   6.74768  -0.66694   0.00000   6.333E-01   0.000E+00   9.858E-01
  31  5.17310448   0.710   2.66132   3.83069   6.76019  -0.62398   0.00000   8.136E-01   0.000E+00   9.872E-01
  32  5.18555955   0.710   2.67428   3.83939   6.77279  -0.58094   0.00000   1.044E+00   0.000E+00   9.885E-01
  33  5.19766735   0.710   2.68837   3.84827   6.78549  -0.53778   0.00000   1.334E+00   0.000E+00   9.898E-01
  34  5.20944673   0.710   2.70365   3.85735   6.79835  -0.49441   0.00000   1.706E+00   0.000E+00   9.912E-01
  35  5.22091504   0.710   2.72012   3.86664   6.81140  -0.45080   0.00000   2.182E+00   0.000E+00   9.920E-01
  36  5.23208828   0.710   2.73764   3.87616   6.82464  -0.40690   0.00000   2.778E+00   0.000E+00   9.929E-01
  37  5.24298126   0.710   2.75632   3.88592   6.83811  -0.36261   0.00000   3.552E+00   0.000E+00   9.933E-01
  38  5.25360769   0.710   2.77597   3.89593   6.85183  -0.31794   0.00000   4.531E+00   0.000E+00   9.940E-01
  39  5.26398031   0.710   2.79652   3.90618   6.86582  -0.27281   0.00000   5.776E+00   0.000E+00   9.941E-01
  40  5.27411096   0.710   2.81797   3.91672   6.88013  -0.22715   0.00000   7.398E+00   0.000E+00   9.950E-01
  41  5.28401067   0.710   2.84014   3.92751   6.89473  -0.18102   0.00000   9.436E+00   0.000E+00   9.960E-01
  42  5.28471311   0.710   2.84178   3.92830   6.89580  -0.17767   0.00000   9.619E+00   0.000E+00   9.960E-01
  43  5.28541442   0.710   2.84342   3.92910   6.89687  -0.17432   0.00000   9.802E+00   0.000E+00   9.960E-01
  44  5.28611459   0.710   2.84506   3.92989   6.89794  -0.17097   0.00000   9.986E+00   0.000E+00   9.960E-01
  45  5.28681364   0.710   2.84671   3.93068   6.89901  -0.16763   0.00000   1.017E+01   0.000E+00   9.960E-01
  46  5.28751156   0.710   2.84835   3.93147   6.90008  -0.16428   0.00000   1.035E+01   0.000E+00   9.960E-01
  47  5.28820837   0.710   2.84999   3.93227   6.90115  -0.16093   0.00000   1.054E+01   0.000E+00   9.960E-01
  48  5.28890406   0.710   2.85163   3.93306   6.90222  -0.15758   0.00000   1.072E+01   0.000E+00   9.960E-01
  49  5.28959863   0.710   2.85327   3.93385   6.90329  -0.15423   0.00000   1.090E+01   0.000E+00   9.960E-01
  50  5.29029210   0.710   2.85491   3.93464   6.90436  -0.15088   0.00000   1.108E+01   0.000E+00   9.960E-01
  51  5.29098446   0.710   2.85648   3.93540   6.90538  -0.14769   0.00000   1.127E+01   0.000E+00   9.960E-01
  52  5.29167572   0.710   2.85799   3.93612   6.90636  -0.14463   0.00000   1.145E+01   0.000E+00   9.960E-01
  53  5.29236588   0.710   2.85951   3.93684   6.90733  -0.14158   0.00000   1.164E+01   0.000E+00   9.960E-01
  54  5.29305494   0.710   2.86105   3.93756   6.90830  -0.13853   0.00000   1.183E+01   0.000E+00   9.960E-01
  55  5.29374292   0.710   2.86259   3.93829   6.90928  -0.13548   0.00000   1.202E+01   0.000E+00   9.960E-01
  56  5.29442980   0.710   2.86415   3.93902   6.91026  -0.13243   0.00000   1.221E+01   0.000E+00   9.960E-01
  57  5.29511561   0.710   2.86572   3.93976   6.91124  -0.12938   0.00000   1.241E+01   0.000E+00   9.960E-01
  58  5.29580032   0.710   2.86730   3.94049   6.91222  -0.12633   0.00000   1.261E+01   0.000E+00   9.960E-01
  59  5.29648397   0.710   2.86888   3.94123   6.91319  -0.12328   0.00000   1.281E+01   0.000E+00   9.960E-01
  60  5.29716653   0.710   2.87047   3.94197   6.91418  -0.12022   0.00000   1.302E+01   0.000E+00   9.960E-01
  61  5.29784803   0.710   2.87206   3.94271   6.91517  -0.11716   0.00000   1.323E+01   0.000E+00   9.960E-01
  62  5.29852846   0.710   2.87365   3.94345   6.91615  -0.11409   0.00000   1.344E+01   0.000E+00   9.960E-01
  63  5.29920782   0.710   2.87524   3.94420   6.91714  -0.11103   0.00000   1.366E+01   0.000E+00   9.960E-01
  64  5.29988613   0.710   2.87684   3.94494   6.91813  -0.10796   0.00000   1.388E+01   0.000E+00   9.960E-01
  65  5.30056337   0.710   2.87843   3.94569   6.91912  -0.10489   0.00000   1.411E+01   0.000E+00   9.960E-01
  66  5.30123956   0.710   2.88003   3.94644   6.92011  -0.10182   0.00000   1.433E+01   0.000E+00   9.967E-01
  67  5.30191470   0.710   2.88162   3.94718   6.92110  -0.09875   0.00000   1.457E+01   0.000E+00   9.970E-01
  68  5.30258880   0.710   2.88322   3.94793   6.92210  -0.09567   0.00000   1.480E+01   0.000E+00   9.970E-01
  69  5.30326184   0.710   2.88481   3.94868   6.92309  -0.09259   0.00000   1.504E+01   0.000E+00   9.970E-01
  70  5.30393385   0.710   2.88641   3.94943   6.92409  -0.08951   0.00000   1.529E+01   0.000E+00   9.970E-01
  71  5.30460482   0.710   2.88800   3.95019   6.92509  -0.08642   0.00000   1.554E+01   0.000E+00   9.970E-01
  72  5.30527475   0.710   2.88960   3.95093   6.92609  -0.08334   0.00000   1.579E+01   0.000E+00   9.970E-01
  73  5.30594365   0.710   2.89119   3.95169   6.92709  -0.08024   0.00000   1.605E+01   0.000E+00   9.970E-01
  74  5.30661152   0.710   2.89279   3.95244   6.92810  -0.07715   0.00000   1.631E+01   0.000E+00   9.970E-01
  75  5.30727837   0.710   2.89439   3.95320   6.92910  -0.07406   0.00000   1.658E+01   0.000E+00   9.970E-01
  76  5.30794419   0.710   2.89599   3.95396   6.93012  -0.07097   0.00000   1.685E+01   0.000E+00   9.970E-01
  77  5.30860900   0.710   2.89759   3.95472   6.93113  -0.06787   0.00000   1.712E+01   0.000E+00   9.970E-01
  78  5.30927279   0.710   2.89918   3.95548   6.93213  -0.06476   0.00000   1.740E+01   0.000E+00   9.970E-01
  79  5.30993557   0.710   2.90078   3.95624   6.93314  -0.06166   0.00000   1.769E+01   0.000E+00   9.970E-01
  80  5.31059733   0.710   2.90239   3.95700   6.93416  -0.05855   0.00000   1.798E+01   0.000E+00   9.970E-01
  81  5.31125809   0.710   2.90399   3.95776   6.93518  -0.05544   0.00000   1.828E+01   0.000E+00   9.970E-01
  82  5.31191785   0.710   2.90559   3.95853   6.93619  -0.05233   0.00000   1.858E+01   0.000E+00   9.970E-01
  83  5.31257660   0.710   2.90719   3.95929   6.93721  -0.04921   0.00000   1.888E+01   0.000E+00   9.970E-01
  84  5.31323436   0.710   2.90878   3.96006   6.93823  -0.04610   0.00000   1.919E+01   0.000E+00   9.970E-01
  85  5.31389112   0.710   2.91038   3.96082   6.93925  -0.04297   0.00000   1.951E+01   0.000E+00   9.970E-01
  86  5.31454689   0.710   2.91198   3.96158   6.94027  -0.03985   0.00000   1.983E+01   0.000E+00   9.970E-01
  87  5.31520167   0.710   2.91359   3.96236   6.94129  -0.03673   0.00000   2.016E+01   0.000E+00   9.970E-01
  88  5.31585547   0.710   2.91520   3.96313   6.94232  -0.03360   0.00000   2.049E+01   0.000E+00   9.970E-01
  89  5.31650828   0.710   2.91680   3.96390   6.94335  -0.03047   0.00000   2.083E+01   0.000E+00   9.970E-01
