 # M = 0.65 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 2.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95321552   0.710   0.62336   3.60849   6.09832  -1.06915   0.00000   8.760E-01   0.000E+00   1.240E-01
   2  5.06029309   0.710   0.61581   3.60856   6.10211  -1.05775   0.00000   8.806E-01   0.000E+00   1.194E-01
   3  5.14612283   0.710   0.60855   3.60863   6.10576  -1.04680   0.00000   8.853E-01   0.000E+00   1.147E-01
   4  5.21775700   0.710   0.60218   3.60869   6.10894  -1.03724   0.00000   8.906E-01   0.000E+00   1.094E-01
   5  5.27923157   0.710   0.59580   3.60874   6.11213  -1.02767   0.00000   8.960E-01   0.000E+00   1.040E-01
   6  5.33307362   0.710   0.58973   3.60879   6.11515  -1.01857   0.00000   8.986E-01   0.000E+00   1.014E-01
   7  5.38097081   0.710   0.58384   3.60883   6.11808  -1.00976   0.00000   8.995E-01   0.000E+00   1.003E-01
   8  5.42410634   0.710   0.57796   3.60888   6.12101  -1.00096   0.00000   9.005E-01   0.000E+00   9.933E-02
   9  5.46334196   0.710   0.57205   3.60892   6.12395  -0.99214   0.00000   9.001E-01   0.000E+00   9.968E-02
  10  5.49932474   0.710   0.56613   3.60896   6.12688  -0.98332   0.00000   8.984E-01   0.000E+00   1.015E-01
  11  5.53255299   0.710   0.56021   3.60899   6.12982  -0.97450   0.00000   8.966E-01   0.000E+00   1.033E-01
  12  5.56341862   0.710   0.55425   3.60903   6.13278  -0.96563   0.00000   8.946E-01   0.000E+00   1.054E-01
  13  5.59223541   0.710   0.54789   3.60907   6.13593  -0.95616   0.00000   8.899E-01   0.000E+00   1.101E-01
