! MOLECULE
A-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
150  227.4430000    33.0     16_1  
151  228.1250000    17.0      8_7  
152  228.1250000    17.0      8_-7  
153  228.1520000    31.0     15_3  
154  228.1640000    31.0     15_-3  
155  231.2040000    33.0     16_-1  
156  241.0750000    23.0     11_-6  
157  241.0750000    23.0     11_6  
158  242.6020000    27.0     13_-5  
159  242.6020000    27.0     13_5  
160  242.6340000    19.0      9_-7  
161  242.6340000    19.0      9_7  
162  245.4320000    33.0     16_-2  
163  245.6600000    33.0     16_2  
164  246.4160000    35.0     17_0  
165  249.3850000    31.0     15_-4  
166  249.3850000    31.0     15_4  
167  253.9460000    33.0     16_3  
168  253.9620000    33.0     16_-3  
169  254.5800000    35.0     17_1  
170  258.7530000    21.0     10_-7  
171  258.7530000    21.0     10_7  
172  258.8050000    35.0     17_-1  
173  260.4190000    25.0     12_-6  
174  260.4190000    25.0     12_6  
175  265.1710000    29.0     14_-5  
176  265.1710000    29.0     14_5  
177  272.8000000    35.0     17_-2  
178  273.0890000    35.0     17_2  
179  275.1830000    33.0     16_4  
180  275.1830000    33.0     16_-4  
181  275.3470000    37.0     18_0  
182  276.4830000    23.0     11_7  
183  276.4830000    23.0     11_-7  
184  281.1350000    17.0      8_-8  
185  281.1350000    17.0      8_8  
186  281.3470000    35.0     17_3  
187  281.3710000    35.0     17_-3  
188  281.3730000    27.0     13_6  
189  281.3730000    27.0     13_-6  
190  283.3060000    37.0     18_1  
191  288.0200000    37.0     18_-1  
192  289.3490000    31.0     15_-5  
193  289.3490000    31.0     15_5  
194  295.6410000    19.0      9_-8  
195  295.6410000    19.0      9_8  
196  295.8230000    25.0     12_7  
197  295.8230000    25.0     12_-7  
198  301.7710000    37.0     18_-2  
199  302.1310000    37.0     18_2  
200  302.5920000    35.0     17_-4  
201  302.5920000    35.0     17_4  
202  303.9360000    29.0     14_6  
203  303.9360000    29.0     14_-6  
204  305.8720000    39.0     19_0  
205  310.3570000    37.0     18_3  
206  310.3900000    37.0     18_-3  
207  311.7590000    21.0     10_-8  
208  311.7590000    21.0     10_8  
209  313.6200000    39.0     19_1  
210  315.1370000    33.0     16_-5  
211  315.1370000    33.0     16_5  
212  316.7720000    27.0     13_7  
213  316.7720000    27.0     13_-7  
214  318.8480000    39.0     19_-1  
215  328.1080000    31.0     15_-6  
216  328.1080000    31.0     15_6  
217  329.4860000    23.0     11_8  
218  329.4860000    23.0     11_-8  
219  331.6110000    37.0     18_-4  
220  331.6120000    37.0     18_4  
221  332.3420000    39.0     19_-2  
222  332.7850000    39.0     19_2  
223  337.9890000    41.0     20_0  
224  339.3300000    29.0     14_7  
225  339.3300000    29.0     14_-7  
226  340.9740000    39.0     19_3  
227  341.0200000    39.0     19_-3  
228  342.5330000    35.0     17_-5  
229  342.5330000    35.0     17_5  
230  345.5210000    41.0     20_1  
231  348.8240000    25.0     12_8  
232  348.8240000    25.0     12_-8  
233  351.2870000    41.0     20_-1  
234  353.8870000    33.0     16_-6  
235  353.8870000    33.0     16_6  
236  362.2390000    39.0     19_-4  
237  362.2410000    39.0     19_4  
238  363.2550000    19.0      9_-9  
239  363.2550000    19.0      9_9  
240  363.4960000    31.0     15_-7  
241  363.4960000    31.0     15_7  
242  364.5120000    41.0     20_-2  
243  365.0510000    41.0     20_2  
244  369.7710000    27.0     13_-8  
245  369.7710000    27.0     13_8  
246  371.5360000    37.0     18_-5  
247  371.5360000    37.0     18_5  
248  373.1970000    41.0     20_3  
249  373.2590000    41.0     20_-3  
250  379.3710000    21.0     10_9  
251  379.3710000    21.0     10_-9  
252  381.2730000    35.0     17_-6  
253  381.2730000    35.0     17_6  
254  389.2700000    33.0     16_-7  
255  389.2700000    33.0     16_7  
256  392.3270000    29.0     14_8  
257  392.3270000    29.0     14_-8  
258  394.4770000    41.0     20_-4  
259  394.4800000    41.0     20_4  
260  397.0970000    23.0     11_-9  
261  397.0970000    23.0     11_9  
262  402.1470000    39.0     19_-5  
263  402.1470000    39.0     19_5  
264  410.2660000    37.0     18_6  
265  410.2660000    37.0     18_-6  
266  416.4320000    25.0     12_9  
267  416.4320000    25.0     12_-9  
268  416.4910000    31.0     15_-8  
269  416.4910000    31.0     15_8  
270  416.6510000    35.0     17_-7  
271  416.6510000    35.0     17_7  
272  434.3640000    41.0     20_5  
273  434.3640000    41.0     20_-5  
274  437.3770000    27.0     13_9  
275  437.3770000    27.0     13_-9  
276  440.5840000    21.0     10_-10 
277  440.5840000    21.0     10_10 
278  440.8640000    39.0     19_6  
279  440.8640000    39.0     19_-6  
280  442.2630000    33.0     16_-8  
281  442.2630000    33.0     16_8  
282  445.6370000    37.0     18_7  
283  445.6370000    37.0     18_-7  
