! MOLECULE
E-CH3OH_v=0_J20
! MOLECULAR WEIGHT
32
! NUMBER OF ENERGY LEVELS
441
! LEVEL + ENERGY(cm^-1) + WEIGHT + QUANTUM NOS. J_K
150  230.4260000    29.0     14_-4 
151  230.7100000    23.0     11_6  
152  231.6870000    17.0      8_7  
153  232.9450000    27.0     13_-5 
154  234.0310000    33.0     16_1  
155  235.0190000    33.0     16_2  
156  236.0680000    29.0     14_4  
157  237.1250000    31.0     15_-3 
158  237.6720000    33.0     16_-2 
159  237.7740000    23.0     11_-6 
160  238.9180000    17.0      8_-7 
161  241.3240000    27.0     13_5  
162  246.1970000    19.0      9_7  
163  250.0530000    25.0     12_6  
164  250.1570000    35.0     17_-1 
165  252.5910000    33.0     16_3  
166  253.4290000    19.0      9_-7 
167  254.6040000    31.0     15_-4 
168  254.9300000    35.0     17_0  
169  255.5140000    29.0     14_-5 
170  257.1200000    25.0     12_-6 
171  260.2490000    31.0     15_4  
172  261.4450000    35.0     17_1  
173  262.3180000    21.0     10_7  
174  262.4560000    35.0     17_2  
175  262.9160000    33.0     16_-3 
176  263.8890000    29.0     14_5  
177  265.1690000    35.0     17_-2 
178  269.5510000    21.0     10_-7 
179  271.0070000    27.0     13_6  
180  278.0760000    27.0     13_-6 
181  279.0560000    37.0     18_-1 
182  279.6920000    31.0     15_-5 
183  280.0200000    35.0     17_3  
184  280.0490000    23.0     11_7  
185  280.3890000    33.0     16_-4 
186  281.4850000    17.0      8_-8 
187  283.7310000    37.0     18_0  
188  286.0390000    33.0     16_4  
189  287.2830000    23.0     11_-7 
190  288.0630000    31.0     15_5  
191  290.3150000    35.0     17_-3 
192  290.4690000    37.0     18_1  
193  290.9670000    17.0      8_8  
194  291.4980000    37.0     18_2  
195  293.5700000    29.0     14_6  
196  294.2930000    37.0     18_-2 
197  295.9920000    19.0      9_-8 
198  299.3910000    25.0     12_7  
199  300.6410000    29.0     14_-6 
200  305.4750000    19.0      9_8  
201  305.4800000    33.0     16_-5 
202  306.6250000    25.0     12_-7 
203  307.7830000    35.0     17_-4 
204  309.0630000    37.0     18_3  
205  309.5450000    39.0     19_-1 
206  312.1090000    21.0     10_-8 
207  313.4370000    35.0     17_4  
208  313.8450000    33.0     16_5  
209  314.1120000    39.0     19_0  
210  317.7410000    31.0     15_6  
211  319.3220000    37.0     18_-3 
212  320.3430000    27.0     13_7  
213  321.1010000    39.0     19_1  
214  321.5940000    21.0     10_8  
215  322.1430000    39.0     19_2  
216  324.8160000    31.0     15_-6 
217  325.0470000    39.0     19_-2 
218  327.5770000    27.0     13_-7 
219  329.8360000    23.0     11_-8 
220  332.8760000    35.0     17_-5 
221  336.7840000    37.0     18_-4 
222  339.3240000    23.0     11_8  
223  339.7200000    39.0     19_3  
224  341.2350000    35.0     17_5  
225  341.6220000    41.0     20_-1 
226  342.4440000    37.0     18_4  
227  342.9040000    29.0     14_7  
228  343.5210000    33.0     16_6  
229  346.0730000    41.0     20_0  
230  349.1720000    25.0     12_-8 
231  349.9350000    39.0     19_-3 
232  350.1370000    29.0     14_-7 
233  350.5990000    33.0     16_-6 
234  352.5200000    19.0      9_-9 
235  353.3410000    41.0     20_1  
236  354.3870000    41.0     20_2  
237  356.7100000    19.0      9_9  
238  357.4310000    41.0     20_-2 
239  358.6630000    25.0     12_8  
240  361.8810000    37.0     18_-5 
241  367.0740000    31.0     15_7  
242  367.3910000    39.0     19_-4 
243  368.6330000    21.0     10_-9 
