 # M = 0.30 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.16049925   0.710  -0.14740   3.53081   6.00034  -0.70726   0.00000   1.013E+00   0.000E+00  -1.250E-02
   2  5.44164209   0.710  -0.15636   3.53062   6.00422  -0.69559   0.00000   9.477E-01   0.000E+00   5.240E-02
   3  5.61089664   0.710  -0.16631   3.53041   6.00856  -0.68253   0.00000   9.421E-01   0.000E+00   5.789E-02
   4  5.73237624   0.710  -0.17534   3.53022   6.01250  -0.67067   0.00000   9.450E-01   0.000E+00   5.503E-02
   5  5.82719746   0.710  -0.18357   3.53004   6.01607  -0.65993   0.00000   9.495E-01   0.000E+00   5.093E-02
   6  5.90498058   0.710  -0.19104   3.52989   6.01934  -0.65012   0.00000   9.521E-01   0.000E+00   4.827E-02
   7  5.97092595   0.710  -0.19809   3.52975   6.02243  -0.64080   0.00000   9.537E-01   0.000E+00   4.638E-02
   8  6.02816531   0.710  -0.20508   3.52961   6.02550  -0.63159   0.00000   9.550E-01   0.000E+00   4.492E-02
   9  6.07873158   0.710  -0.21178   3.52949   6.02845  -0.62271   0.00000   9.550E-01   0.000E+00   4.503E-02
  10  6.12401950   0.710  -0.21848   3.52936   6.03141  -0.61383   0.00000   9.550E-01   0.000E+00   4.514E-02
  11  6.16502762   0.710  -0.22526   3.52923   6.03440  -0.60483   0.00000   9.544E-01   0.000E+00   4.578E-02
  12  6.20249544   0.710  -0.23214   3.52912   6.03745  -0.59565   0.00000   9.527E-01   0.000E+00   4.729E-02
  13  6.23698597   0.710  -0.23903   3.52900   6.04051  -0.58647   0.00000   9.510E-01   0.000E+00   4.880E-02
  14  6.26893774   0.710  -0.24619   3.52888   6.04369  -0.57691   0.00000   9.489E-01   0.000E+00   5.091E-02
