 # M = 1.20 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.93742290   0.710   1.18746   3.63847   6.13820  -1.47295   0.00000   9.220E-01   0.000E+00   7.780E-02
   2  5.02580152   0.710   1.18165   3.63868   6.14144  -1.46321   0.00000   9.257E-01   0.000E+00   7.428E-02
   3  5.09920062   0.710   1.17584   3.63889   6.14469  -1.45348   0.00000   9.293E-01   0.000E+00   7.075E-02
   4  5.16196966   0.710   1.17079   3.63908   6.14751  -1.44499   0.00000   9.323E-01   0.000E+00   6.785E-02
   5  5.21680171   0.710   1.16592   3.63926   6.15024  -1.43679   0.00000   9.351E-01   0.000E+00   6.509E-02
   6  5.26548054   0.710   1.16104   3.63944   6.15297  -1.42859   0.00000   9.380E-01   0.000E+00   6.232E-02
   7  5.30924888   0.710   1.15634   3.63962   6.15561  -1.42068   0.00000   9.390E-01   0.000E+00   6.127E-02
   8  5.34900727   0.710   1.15172   3.63979   6.15819  -1.41292   0.00000   9.390E-01   0.000E+00   6.121E-02
   9  5.38542921   0.710   1.14711   3.63997   6.16077  -1.40517   0.00000   9.390E-01   0.000E+00   6.116E-02
  10  5.41903157   0.710   1.14250   3.64014   6.16335  -1.39742   0.00000   9.390E-01   0.000E+00   6.111E-02
  11  5.45021972   0.710   1.13776   3.64032   6.16602  -1.38941   0.00000   9.377E-01   0.000E+00   6.245E-02
  12  5.47931743   0.710   1.13299   3.64051   6.16870  -1.38136   0.00000   9.362E-01   0.000E+00   6.400E-02
  13  5.50658741   0.710   1.12823   3.64069   6.17138  -1.37331   0.00000   9.346E-01   0.000E+00   6.554E-02
  14  5.53224576   0.710   1.12347   3.64088   6.17406  -1.36526   0.00000   9.331E-01   0.000E+00   6.708E-02
  15  5.55647240   0.710   1.11819   3.64108   6.17703  -1.35634   0.00000   9.298E-01   0.000E+00   7.032E-02
  16  5.57941869   0.710   1.11288   3.64129   6.18002  -1.34735   0.00000   9.264E-01   0.000E+00   7.370E-02
  17  5.60121320   0.710   1.10756   3.64149   6.18302  -1.33836   0.00000   9.230E-01   0.000E+00   7.707E-02
  18  5.62196604   0.710   1.10212   3.64170   6.18608  -1.32916   0.00000   9.192E-01   0.000E+00   8.083E-02
  19  5.64177227   0.710   1.09590   3.64196   6.18961  -1.31855   0.00000   9.130E-01   0.000E+00   8.703E-02
  20  5.66071449   0.710   1.08969   3.64221   6.19315  -1.30794   0.00000   9.068E-01   0.000E+00   9.324E-02
  21  5.67886493   0.710   1.08347   3.64247   6.19668  -1.29733   0.00000   9.006E-01   0.000E+00   9.944E-02
  22  5.69628715   0.710   1.07625   3.64277   6.20081  -1.28495   0.00000   8.906E-01   0.000E+00   1.094E-01
  23  5.71303732   0.710   1.06870   3.64310   6.20513  -1.27197   0.00000   8.795E-01   0.000E+00   1.205E-01
  24  5.72916539   0.710   1.06115   3.64342   6.20945  -1.25899   0.00000   8.683E-01   0.000E+00   1.317E-01
  25  5.74471590   0.710   1.05201   3.64384   6.21472  -1.24318   0.00000   8.496E-01   0.000E+00   1.504E-01
  26  5.75972880   0.710   1.04267   3.64426   6.22011  -1.22701   0.00000   8.299E-01   0.000E+00   1.701E-01
  27  5.77424002   0.710   1.03211   3.64475   6.22623  -1.20864   0.00000   8.025E-01   0.000E+00   1.975E-01
  28  5.78828201   0.710   1.02055   3.64530   6.23296  -1.18846   0.00000   7.689E-01   0.000E+00   2.311E-01
  29  5.80188416   0.710   1.00721   3.64593   6.24071  -1.16519   0.00000   7.219E-01   0.000E+00   2.781E-01
  30  5.81507320   0.710   0.99254   3.64662   6.24923  -1.13962   0.00000   6.647E-01   0.000E+00   3.353E-01
  31  5.82787348   0.710   0.97565   3.64742   6.25906  -1.11013   0.00000   5.889E-01   0.000E+00   4.111E-01
  32  5.84030727   0.710   0.95622   3.64829   6.27027  -1.07648   0.00000   4.931E-01   0.000E+00   5.069E-01
