 # M = 1.90 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.04439262   0.710   1.54002   3.65517   6.19084  -1.70636   0.00000   9.270E-01   0.000E+00   7.310E-02
   2  5.08556282   0.710   1.53615   3.65541   6.19322  -1.69923   0.00000   9.275E-01   0.000E+00   7.263E-02
   3  5.12316590   0.710   1.53228   3.65566   6.19559  -1.69210   0.00000   9.280E-01   0.000E+00   7.216E-02
   4  5.15777099   0.710   1.52841   3.65590   6.19797  -1.68498   0.00000   9.285E-01   0.000E+00   7.169E-02
   5  5.18982105   0.710   1.52453   3.65614   6.20034  -1.67785   0.00000   9.290E-01   0.000E+00   7.122E-02
   6  5.21966756   0.710   1.52054   3.65638   6.20277  -1.67057   0.00000   9.277E-01   0.000E+00   7.246E-02
   7  5.24759414   0.710   1.51654   3.65662   6.20519  -1.66329   0.00000   9.263E-01   0.000E+00   7.375E-02
   8  5.27383292   0.710   1.51254   3.65686   6.20762  -1.65600   0.00000   9.249E-01   0.000E+00   7.505E-02
   9  5.29857636   0.710   1.50854   3.65710   6.21005  -1.64872   0.00000   9.235E-01   0.000E+00   7.635E-02
  10  5.32198573   0.710   1.50426   3.65735   6.21263  -1.64096   0.00000   9.210E-01   0.000E+00   7.883E-02
  11  5.34419756   0.710   1.49983   3.65760   6.21531  -1.63294   0.00000   9.179E-01   0.000E+00   8.195E-02
  12  5.36532844   0.710   1.49539   3.65785   6.21798  -1.62493   0.00000   9.148E-01   0.000E+00   8.506E-02
  13  5.38547871   0.710   1.49096   3.65811   6.22065  -1.61691   0.00000   9.117E-01   0.000E+00   8.818E-02
