 # M = 1.10 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95708824   0.710   1.11733   3.63536   6.12995  -1.42340   0.00000   9.240E-01   0.000E+00   7.640E-02
   2  5.04996314   0.710   1.11130   3.63556   6.13328  -1.41339   0.00000   9.274E-01   0.000E+00   7.282E-02
   3  5.12643333   0.710   1.10526   3.63577   6.13661  -1.40338   0.00000   9.308E-01   0.000E+00   6.924E-02
   4  5.19143324   0.710   1.10017   3.63593   6.13941  -1.39497   0.00000   9.340E-01   0.000E+00   6.611E-02
   5  5.24795927   0.710   1.09515   3.63610   6.14217  -1.38667   0.00000   9.372E-01   0.000E+00   6.301E-02
   6  5.29796821   0.710   1.09013   3.63626   6.14493  -1.37836   0.00000   9.405E-01   0.000E+00   5.991E-02
   7  5.34280866   0.710   1.08540   3.63642   6.14754  -1.37052   0.00000   9.412E-01   0.000E+00   5.917E-02
   8  5.38344960   0.710   1.08072   3.63658   6.15012  -1.36278   0.00000   9.415E-01   0.000E+00   5.891E-02
   9  5.42061071   0.710   1.07604   3.63673   6.15271  -1.35503   0.00000   9.418E-01   0.000E+00   5.864E-02
  10  5.45484119   0.710   1.07134   3.63689   6.15530  -1.34725   0.00000   9.418E-01   0.000E+00   5.857E-02
  11  5.48656967   0.710   1.06652   3.63705   6.15795  -1.33929   0.00000   9.403E-01   0.000E+00   5.988E-02
  12  5.51613713   0.710   1.06170   3.63720   6.16060  -1.33132   0.00000   9.388E-01   0.000E+00   6.120E-02
  13  5.54381926   0.710   1.05688   3.63736   6.16325  -1.32336   0.00000   9.373E-01   0.000E+00   6.251E-02
  14  5.56984216   0.710   1.05196   3.63752   6.16595  -1.31525   0.00000   9.355E-01   0.000E+00   6.413E-02
  15  5.59439352   0.710   1.04662   3.63769   6.16889  -1.30642   0.00000   9.326E-01   0.000E+00   6.713E-02
  16  5.61763091   0.710   1.04128   3.63786   6.17183  -1.29760   0.00000   9.298E-01   0.000E+00   7.013E-02
  17  5.63968785   0.710   1.03593   3.63804   6.17477  -1.28878   0.00000   9.269E-01   0.000E+00   7.313E-02
  18  5.66067850   0.710   1.03028   3.63822   6.17788  -1.27943   0.00000   9.230E-01   0.000E+00   7.704E-02
  19  5.68070121   0.710   1.02403   3.63843   6.18133  -1.26907   0.00000   9.172E-01   0.000E+00   8.270E-02
  20  5.69984134   0.710   1.01778   3.63864   6.18478  -1.25871   0.00000   9.114E-01   0.000E+00   8.836E-02
  21  5.71817342   0.710   1.01153   3.63885   6.18823  -1.24836   0.00000   9.056E-01   0.000E+00   9.402E-02
  22  5.73576292   0.710   1.00402   3.63908   6.19236  -1.23597   0.00000   8.961E-01   0.000E+00   1.036E-01
  23  5.75266766   0.710   0.99637   3.63932   6.19656  -1.22336   0.00000   8.862E-01   0.000E+00   1.136E-01
  24  5.76893897   0.710   0.98871   3.63956   6.20076  -1.21074   0.00000   8.763E-01   0.000E+00   1.237E-01
