 # M = 4.50 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.85272128   0.710   2.17941   3.67113   6.26690  -2.19431   0.00000   9.070E-01   0.000E+00   9.320E-02
   2  4.87590455   0.710   2.17668   3.67137   6.26872  -2.18886   0.00000   9.060E-01   0.000E+00   9.425E-02
   3  4.89791273   0.710   2.17394   3.67160   6.27053  -2.18342   0.00000   9.049E-01   0.000E+00   9.529E-02
   4  4.91885922   0.710   2.17121   3.67184   6.27235  -2.17797   0.00000   9.039E-01   0.000E+00   9.634E-02
   5  4.93884174   0.710   2.16848   3.67208   6.27417  -2.17252   0.00000   9.028E-01   0.000E+00   9.738E-02
   6  4.95794515   0.710   2.16575   3.67231   6.27598  -2.16708   0.00000   9.018E-01   0.000E+00   9.843E-02
   7  4.97624353   0.710   2.16293   3.67255   6.27784  -2.16150   0.00000   9.003E-01   0.000E+00   9.988E-02
   8  4.99380201   0.710   2.15990   3.67280   6.27982  -2.15558   0.00000   8.977E-01   0.000E+00   1.025E-01
   9  5.01067810   0.710   2.15687   3.67304   6.28180  -2.14965   0.00000   8.950E-01   0.000E+00   1.051E-01
  10  5.02692287   0.710   2.15383   3.67328   6.28378  -2.14372   0.00000   8.923E-01   0.000E+00   1.077E-01
  11  5.04258184   0.710   2.15080   3.67352   6.28576  -2.13779   0.00000   8.897E-01   0.000E+00   1.104E-01
  12  5.05769581   0.710   2.14776   3.67377   6.28774  -2.13186   0.00000   8.870E-01   0.000E+00   1.130E-01
  13  5.07230143   0.710   2.14443   3.67402   6.28990  -2.12540   0.00000   8.829E-01   0.000E+00   1.171E-01
  14  5.08643180   0.710   2.14089   3.67428   6.29217  -2.11860   0.00000   8.779E-01   0.000E+00   1.221E-01
  15  5.10011687   0.710   2.13736   3.67455   6.29444  -2.11181   0.00000   8.729E-01   0.000E+00   1.271E-01
  16  5.11338384   0.710   2.13383   3.67481   6.29671  -2.10501   0.00000   8.678E-01   0.000E+00   1.322E-01
  17  5.12625752   0.710   2.13029   3.67507   6.29898  -2.09822   0.00000   8.628E-01   0.000E+00   1.372E-01
  18  5.13876055   0.710   2.12645   3.67535   6.30143  -2.09087   0.00000   8.564E-01   0.000E+00   1.436E-01
  19  5.15091367   0.710   2.12223   3.67566   6.30412  -2.08281   0.00000   8.481E-01   0.000E+00   1.519E-01
  20  5.16273595   0.710   2.11800   3.67596   6.30681  -2.07476   0.00000   8.399E-01   0.000E+00   1.601E-01
  21  5.17424491   0.710   2.11378   3.67626   6.30950  -2.06671   0.00000   8.317E-01   0.000E+00   1.683E-01
  22  5.18545673   0.710   2.10955   3.67656   6.31219  -2.05865   0.00000   8.235E-01   0.000E+00   1.765E-01
  23  5.19638638   0.710   2.10447   3.67691   6.31540  -2.04906   0.00000   8.100E-01   0.000E+00   1.900E-01
  24  5.20704771   0.710   2.09935   3.67726   6.31863  -2.03938   0.00000   7.963E-01   0.000E+00   2.037E-01
  25  5.21745357   0.710   2.09422   3.67761   6.32186  -2.02969   0.00000   7.826E-01   0.000E+00   2.174E-01
  26  5.22761593   0.710   2.08893   3.67797   6.32520  -2.01971   0.00000   7.677E-01   0.000E+00   2.323E-01
  27  5.23754592   0.710   2.08276   3.67839   6.32908  -2.00807   0.00000   7.465E-01   0.000E+00   2.535E-01
  28  5.24725393   0.710   2.07658   3.67881   6.33296  -1.99643   0.00000   7.252E-01   0.000E+00   2.748E-01
  29  5.25674967   0.710   2.07040   3.67923   6.33685  -1.98478   0.00000   7.039E-01   0.000E+00   2.961E-01
  30  5.26604222   0.710   2.06311   3.67973   6.34145  -1.97102   0.00000   6.730E-01   0.000E+00   3.270E-01
  31  5.27514010   0.710   2.05581   3.68023   6.34604  -1.95726   0.00000   6.421E-01   0.000E+00   3.579E-01
  32  5.28405130   0.710   2.04808   3.68076   6.35091  -1.94268   0.00000   6.073E-01   0.000E+00   3.927E-01
  33  5.29278331   0.710   2.03965   3.68133   6.35623  -1.92678   0.00000   5.663E-01   0.000E+00   4.337E-01
  34  5.30134322   0.710   2.03105   3.68191   6.36164  -1.91058   0.00000   5.239E-01   0.000E+00   4.761E-01
  35  5.30973766   0.710   2.02163   3.68255   6.36759  -1.89278   0.00000   4.746E-01   0.000E+00   5.254E-01
