 # M = 0.70 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.95705351   0.710   0.73496   3.61276   6.08342  -1.17713   0.00000   9.330E-01   0.000E+00   6.730E-02
   2  5.10836946   0.710   0.72689   3.61290   6.08758  -1.16463   0.00000   9.313E-01   0.000E+00   6.849E-02
   3  5.22036954   0.710   0.71965   3.61301   6.09131  -1.15344   0.00000   9.343E-01   0.000E+00   6.539E-02
   4  5.30932720   0.710   0.71266   3.61312   6.09490  -1.14263   0.00000   9.382E-01   0.000E+00   6.141E-02
   5  5.38312481   0.710   0.70681   3.61321   6.09790  -1.13363   0.00000   9.416E-01   0.000E+00   5.809E-02
   6  5.44618487   0.710   0.70096   3.61330   6.10089  -1.12463   0.00000   9.450E-01   0.000E+00   5.477E-02
   7  5.50123877   0.710   0.69537   3.61338   6.10376  -1.11602   0.00000   9.475E-01   0.000E+00   5.239E-02
   8  5.55009233   0.710   0.69017   3.61347   6.10643  -1.10800   0.00000   9.486E-01   0.000E+00   5.140E-02
   9  5.59400184   0.710   0.68496   3.61355   6.10910  -1.09998   0.00000   9.498E-01   0.000E+00   5.040E-02
  10  5.63387668   0.710   0.67976   3.61363   6.11177  -1.09196   0.00000   9.510E-01   0.000E+00   4.941E-02
  11  5.67039630   0.710   0.67458   3.61370   6.11441  -1.08403   0.00000   9.502E-01   0.000E+00   5.003E-02
  12  5.70408178   0.710   0.66940   3.61377   6.11705  -1.07610   0.00000   9.494E-01   0.000E+00   5.066E-02
  13  5.73534151   0.710   0.66423   3.61384   6.11969  -1.06817   0.00000   9.486E-01   0.000E+00   5.129E-02
  14  5.76450152   0.710   0.65898   3.61391   6.12236  -1.06012   0.00000   9.477E-01   0.000E+00   5.217E-02
  15  5.79182620   0.710   0.65341   3.61399   6.12520  -1.05159   0.00000   9.458E-01   0.000E+00   5.417E-02
  16  5.81753298   0.710   0.64785   3.61406   6.12805  -1.04305   0.00000   9.440E-01   0.000E+00   5.618E-02
  17  5.84180279   0.710   0.64228   3.61414   6.13089  -1.03452   0.00000   9.422E-01   0.000E+00   5.819E-02
  18  5.86478780   0.710   0.63642   3.61422   6.13388  -1.02555   0.00000   9.396E-01   0.000E+00   6.085E-02
  19  5.88661723   0.710   0.62998   3.61429   6.13714  -1.01574   0.00000   9.357E-01   0.000E+00   6.476E-02
  20  5.90740174   0.710   0.62355   3.61437   6.14040  -1.00594   0.00000   9.318E-01   0.000E+00   6.867E-02
  21  5.92723681   0.710   0.61712   3.61444   6.14366  -0.99614   0.00000   9.278E-01   0.000E+00   7.258E-02
  22  5.94620540   0.710   0.60962   3.61453   6.14745  -0.98475   0.00000   9.211E-01   0.000E+00   7.907E-02
  23  5.96438005   0.710   0.60184   3.61461   6.15138  -0.97294   0.00000   9.137E-01   0.000E+00   8.626E-02
  24  5.98182458   0.710   0.59407   3.61469   6.15531  -0.96112   0.00000   9.062E-01   0.000E+00   9.345E-02
  25  5.99859538   0.710   0.58493   3.61478   6.15992  -0.94730   0.00000   8.950E-01   0.000E+00   1.047E-01
  26  6.01474256   0.710   0.57520   3.61487   6.16481  -0.93261   0.00000   8.821E-01   0.000E+00   1.178E-01
  27  6.03031084   0.710   0.56511   3.61496   6.16988  -0.91738   0.00000   8.677E-01   0.000E+00   1.323E-01
  28  6.04534030   0.710   0.55280   3.61506   6.17605  -0.89886   0.00000   8.443E-01   0.000E+00   1.557E-01
  29  6.05986700   0.710   0.54021   3.61516   6.18235  -0.87992   0.00000   8.194E-01   0.000E+00   1.806E-01
  30  6.07392347   0.710   0.52459   3.61524   6.19010  -0.85663   0.00000   7.788E-01   0.000E+00   2.212E-01
  31  6.08753922   0.710   0.50724   3.61532   6.19870  -0.83081   0.00000   7.263E-01   0.000E+00   2.737E-01
  32  6.10074104   0.710   0.48717   3.61539   6.20862  -0.80104   0.00000   6.546E-01   0.000E+00   3.454E-01
  33  6.11355336   0.710   0.46337   3.61543   6.22028  -0.76604   0.00000   5.546E-01   0.000E+00   4.454E-01
  34  6.12599851   0.710   0.43567   3.61541   6.23374  -0.72563   0.00000   4.266E-01   0.000E+00   5.734E-01
  35  6.13809693   0.710   0.40479   3.61532   6.24863  -0.68095   0.00000   2.868E-01   0.000E+00   7.132E-01
  36  6.14986744   0.710   0.37192   3.61512   6.26431  -0.63391   0.00000   1.661E-01   0.000E+00   8.339E-01
  37  6.16132734   0.710   0.33903   3.61484   6.27990  -0.58720   0.00000   8.119E-02   0.000E+00   9.188E-01
  38  6.17249259   0.710   0.30754   3.61445   6.29452  -0.54332   0.00000   3.905E-02   0.000E+00   9.609E-01
  39  6.18337798   0.710   0.27809   3.61401   6.30804  -0.50271   0.00000   1.825E-02   0.000E+00   9.817E-01
  40  6.19399720   0.710   0.25081   3.61353   6.32044  -0.46544   0.00000   8.726E-03   0.000E+00   9.913E-01
  41  6.20436293   0.710   0.22533   3.61303   6.33191  -0.43097   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.23069975   0.710   0.16604   3.61163   6.35816  -0.35210   0.00000   8.664E-04   0.000E+00   9.991E-01
  43  6.25553035   0.710   0.11568   3.61023   6.38005  -0.28631   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.27901771   0.710   0.07205   3.60889   6.39880  -0.22997   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.30129975   0.710   0.03361   3.60762   6.41515  -0.18082   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.32249416   0.710  -0.00063   3.60647   6.42969  -0.13713   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.34270219   0.710  -0.03134   3.60542   6.44268  -0.09810   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.36201158   0.710  -0.05947   3.60444   6.45455  -0.06239   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.38049887   0.710  -0.08507   3.60354   6.46535  -0.02993   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.39823121   0.710  -0.10880   3.60271   6.47536   0.00015   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.41526785   0.710  -0.13089   3.60192   6.48465   0.02811   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.43166132   0.710  -0.15146   3.60119   6.49332   0.05419   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.44745843   0.710  -0.17069   3.60050   6.50142   0.07856   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.46270103   0.710  -0.18880   3.59985   6.50904   0.10145   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.47742676   0.710  -0.20584   3.59924   6.51621   0.12304   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.49166950   0.710  -0.22200   3.59865   6.52300   0.14345   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.50545995   0.710  -0.23732   3.59811   6.52945   0.16286   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.51882594   0.710  -0.25194   3.59759   6.53561   0.18139   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.53179283   0.710  -0.26600   3.59708   6.54153   0.19917   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.54438376   0.710  -0.27925   3.59661   6.54712   0.21599   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.55661992   0.710  -0.29196   3.59616   6.55248   0.23213   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.56852075   0.710  -0.30429   3.59573   6.55768   0.24779   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.58010415   0.710  -0.31599   3.59531   6.56263   0.26266   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.59138660   0.710  -0.32729   3.59492   6.56740   0.27703   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.60238336   0.710  -0.33830   3.59453   6.57204   0.29102   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.61310854   0.710  -0.34871   3.59417   6.57645   0.30428   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.62357521   0.710  -0.35900   3.59381   6.58081   0.31739   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.63379557   0.710  -0.36871   3.59347   6.58491   0.32975   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.64378092   0.710  -0.37834   3.59313   6.58899   0.34203   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.65354184   0.710  -0.38745   3.59282   6.59286   0.35366   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.66308820   0.710  -0.39653   3.59251   6.59671   0.36525   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.67242921   0.710  -0.40508   3.59222   6.60034   0.37618   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.68157354   0.710  -0.41364   3.59192   6.60397   0.38711   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.69052930   0.710  -0.42174   3.59165   6.60741   0.39750   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.69930410   0.710  -0.42976   3.59138   6.61082   0.40779   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.70790511   0.710  -0.43754   3.59112   6.61407   0.41781   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.71633909   0.710  -0.44508   3.59086   6.61719   0.42757   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.72461239   0.710  -0.45261   3.59060   6.62029   0.43733   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.73273103   0.710  -0.45970   3.59037   6.62314   0.44661   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.74070068   0.710  -0.46678   3.59013   6.62600   0.45589   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.74852672   0.710  -0.47370   3.58990   6.62876   0.46499   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.75621422   0.710  -0.48034   3.58968   6.63137   0.47382   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.76376800   0.710  -0.48698   3.58946   6.63399   0.48264   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.77119265   0.710  -0.49340   3.58925   6.63648   0.49122   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.77849249   0.710  -0.49963   3.58904   6.63888   0.49961   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.78567166   0.710  -0.50587   3.58883   6.64128   0.50799   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.79273408   0.710  -0.51188   3.58864   6.64358   0.51616   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.79968349   0.710  -0.51772   3.58845   6.64578   0.52413   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.80652345   0.710  -0.52355   3.58826   6.64798   0.53210   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.81325735   0.710  -0.52926   3.58807   6.65013   0.53995   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.81988843   0.710  -0.53473   3.58789   6.65216   0.54754   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.82641978   0.710  -0.54019   3.58771   6.65419   0.55513   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.83285436   0.710  -0.54566   3.58754   6.65622   0.56272   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.83919499   0.710  -0.55081   3.58737   6.65811   0.56998   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.84544439   0.710  -0.55592   3.58721   6.65998   0.57720   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.85160513   0.710  -0.56102   3.58705   6.66185   0.58442   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.85767969   0.710  -0.56605   3.58689   6.66369   0.59155   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.86367047   0.710  -0.57082   3.58675   6.66541   0.59842   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.86957972   0.710  -0.57560   3.58660   6.66714   0.60529   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.87540965   0.710  -0.58037   3.58646   6.66887   0.61217   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.88116236   0.710  -0.58504   3.58631   6.67056   0.61893   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.88683986   0.710  -0.58950   3.58618   6.67216   0.62547   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.89244409   0.710  -0.59395   3.58604   6.67376   0.63201   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.89797693   0.710  -0.59841   3.58591   6.67536   0.63855   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.90344016   0.710  -0.60282   3.58577   6.67694   0.64504   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.90883553   0.710  -0.60697   3.58565   6.67842   0.65126   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.91416468   0.710  -0.61111   3.58554   6.67990   0.65748   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.91942924   0.710  -0.61526   3.58542   6.68138   0.66371   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.92463074   0.710  -0.61940   3.58530   6.68286   0.66993   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.92977068   0.710  -0.62336   3.58519   6.68427   0.67595   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.93485050   0.710  -0.62722   3.58508   6.68564   0.68188   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.93987158   0.710  -0.63109   3.58497   6.68701   0.68780   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.94483528   0.710  -0.63495   3.58486   6.68839   0.69372   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.94974289   0.710  -0.63881   3.58475   6.68976   0.69964   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.95459566   0.710  -0.64244   3.58465   6.69105   0.70533   0.00000   1.605E-04   0.000E+00   9.998E-01
 116  6.95939481   0.710  -0.64602   3.58456   6.69232   0.71096   0.00000   3.536E-04   0.000E+00   9.996E-01
 117  6.96414150   0.710  -0.64959   3.58446   6.69359   0.71660   0.00000   5.466E-04   0.000E+00   9.995E-01
 118  6.96883687   0.710  -0.65317   3.58437   6.69486   0.72224   0.00000   7.397E-04   0.000E+00   9.993E-01
 119  6.97348202   0.710  -0.65675   3.58427   6.69614   0.72788   0.00000   9.327E-04   0.000E+00   9.991E-01
 120  6.97807801   0.710  -0.66016   3.58419   6.69735   0.73334   0.00000   1.000E-03   0.000E+00   9.990E-01
 121  6.98262588   0.710  -0.66349   3.58410   6.69853   0.73870   0.00000   1.000E-03   0.000E+00   9.990E-01
 122  6.98712661   0.710  -0.66681   3.58402   6.69972   0.74407   0.00000   1.000E-03   0.000E+00   9.990E-01
 123  6.99158117   0.710  -0.67013   3.58394   6.70090   0.74944   0.00000   1.000E-03   0.000E+00   9.990E-01
 124  6.99599051   0.710  -0.67345   3.58386   6.70208   0.75480   0.00000   1.000E-03   0.000E+00   9.990E-01
 125  7.00035554   0.710  -0.67675   3.58378   6.70326   0.76015   0.00000   1.000E-03   0.000E+00   9.990E-01
 126  7.00467712   0.710  -0.67982   3.58370   6.70436   0.76526   0.00000   1.000E-03   0.000E+00   9.990E-01
 127  7.00895613   0.710  -0.68289   3.58363   6.70547   0.77037   0.00000   1.000E-03   0.000E+00   9.990E-01
 128  7.01319339   0.710  -0.68595   3.58356   6.70657   0.77548   0.00000   1.000E-03   0.000E+00   9.990E-01
 129  7.01738970   0.710  -0.68902   3.58349   6.70767   0.78059   0.00000   1.000E-03   0.000E+00   9.990E-01
 130  7.02154586   0.710  -0.69208   3.58342   6.70877   0.78570   0.00000   1.000E-03   0.000E+00   9.990E-01
 131  7.02566262   0.710  -0.69514   3.58335   6.70987   0.79080   0.00000   1.000E-03   0.000E+00   9.990E-01
 132  7.02974072   0.710  -0.69797   3.58329   6.71090   0.79566   0.00000   1.000E-03   0.000E+00   9.990E-01
 133  7.03378088   0.710  -0.70080   3.58323   6.71193   0.80052   0.00000   1.000E-03   0.000E+00   9.990E-01
 134  7.03778380   0.710  -0.70363   3.58317   6.71296   0.80538   0.00000   1.000E-03   0.000E+00   9.990E-01
 135  7.04175017   0.710  -0.70646   3.58311   6.71399   0.81025   0.00000   1.000E-03   0.000E+00   9.990E-01
 136  7.04568064   0.710  -0.70929   3.58305   6.71502   0.81511   0.00000   1.000E-03   0.000E+00   9.990E-01
 137  7.04957586   0.710  -0.71212   3.58299   6.71605   0.81997   0.00000   1.000E-03   0.000E+00   9.990E-01
 138  7.05343645   0.710  -0.71483   3.58293   6.71704   0.82471   0.00000   1.000E-03   0.000E+00   9.990E-01
 139  7.05726302   0.710  -0.71743   3.58288   6.71800   0.82934   0.00000   1.000E-03   0.000E+00   9.990E-01
 140  7.06105617   0.710  -0.72004   3.58283   6.71897   0.83396   0.00000   1.000E-03   0.000E+00   9.990E-01
 141  7.06481648   0.710  -0.72265   3.58278   6.71993   0.83859   0.00000   1.000E-03   0.000E+00   9.990E-01
 142  7.06854451   0.710  -0.72525   3.58273   6.72089   0.84321   0.00000   1.000E-03   0.000E+00   9.990E-01
 143  7.07224081   0.710  -0.72786   3.58268   6.72186   0.84784   0.00000   1.000E-03   0.000E+00   9.990E-01
 144  7.07590592   0.710  -0.73046   3.58263   6.72282   0.85246   0.00000   1.000E-03   0.000E+00   9.990E-01
 145  7.07954036   0.710  -0.73296   3.58258   6.72375   0.85698   0.00000   1.065E-03   0.000E+00   9.989E-01
 146  7.08314463   0.710  -0.73534   3.58254   6.72466   0.86137   0.00000   1.200E-03   0.000E+00   9.988E-01
 147  7.08671923   0.710  -0.73773   3.58251   6.72556   0.86577   0.00000   1.334E-03   0.000E+00   9.987E-01
 148  7.09026466   0.710  -0.74011   3.58247   6.72646   0.87016   0.00000   1.469E-03   0.000E+00   9.985E-01
 149  7.09378137   0.710  -0.74249   3.58243   6.72736   0.87456   0.00000   1.604E-03   0.000E+00   9.984E-01
 150  7.09726984   0.710  -0.74487   3.58239   6.72826   0.87895   0.00000   1.739E-03   0.000E+00   9.983E-01
 151  7.10073051   0.710  -0.74725   3.58236   6.72917   0.88335   0.00000   1.874E-03   0.000E+00   9.981E-01
 152  7.10416382   0.710  -0.74962   3.58232   6.73006   0.88773   0.00000   2.000E-03   0.000E+00   9.980E-01
