 # M = 0.35 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.09989113   0.710   0.02825   3.54963   6.01564  -0.79146   0.00000   9.940E-01   0.000E+00   6.280E-03
   2  5.34094558   0.710   0.01965   3.54938   6.01927  -0.78056   0.00000   9.465E-01   0.000E+00   5.385E-02
   3  5.49505155   0.710   0.01029   3.54909   6.02319  -0.76879   0.00000   9.410E-01   0.000E+00   5.951E-02
   4  5.60856569   0.710   0.00151   3.54882   6.02687  -0.75774   0.00000   9.437E-01   0.000E+00   5.673E-02
   5  5.69847385   0.710  -0.00593   3.54860   6.03000  -0.74833   0.00000   9.468E-01   0.000E+00   5.338E-02
   6  5.77292368   0.710  -0.01320   3.54839   6.03306  -0.73913   0.00000   9.499E-01   0.000E+00   4.995E-02
   7  5.83645905   0.710  -0.02008   3.54818   6.03593  -0.73050   0.00000   9.515E-01   0.000E+00   4.825E-02
   8  5.89187473   0.710  -0.02677   3.54796   6.03871  -0.72217   0.00000   9.522E-01   0.000E+00   4.741E-02
   9  5.94101287   0.710  -0.03346   3.54774   6.04149  -0.71383   0.00000   9.529E-01   0.000E+00   4.657E-02
  10  5.98515210   0.710  -0.04013   3.54753   6.04428  -0.70544   0.00000   9.521E-01   0.000E+00   4.744E-02
  11  6.02521625   0.710  -0.04680   3.54732   6.04707  -0.69704   0.00000   9.511E-01   0.000E+00   4.848E-02
  12  6.06189459   0.710  -0.05347   3.54711   6.04986  -0.68865   0.00000   9.501E-01   0.000E+00   4.952E-02
  13  6.09571505   0.710  -0.06063   3.54687   6.05283  -0.67972   0.00000   9.478E-01   0.000E+00   5.172E-02
  14  6.12709099   0.710  -0.06785   3.54663   6.05581  -0.67074   0.00000   9.455E-01   0.000E+00   5.402E-02
  15  6.15635207   0.710  -0.07506   3.54639   6.05880  -0.66176   0.00000   9.432E-01   0.000E+00   5.632E-02
  16  6.18376550   0.710  -0.08316   3.54612   6.06217  -0.65164   0.00000   9.390E-01   0.000E+00   6.065E-02
  17  6.20955080   0.710  -0.09133   3.54586   6.06557  -0.64141   0.00000   9.347E-01   0.000E+00   6.516E-02
  18  6.23389057   0.710  -0.09973   3.54558   6.06906  -0.63092   0.00000   9.299E-01   0.000E+00   7.012E-02
  19  6.25693833   0.710  -0.10939   3.54526   6.07308  -0.61884   0.00000   9.221E-01   0.000E+00   7.773E-02
  20  6.27882435   0.710  -0.11905   3.54495   6.07709  -0.60677   0.00000   9.143E-01   0.000E+00   8.533E-02
  21  6.29966016   0.710  -0.13012   3.54459   6.08171  -0.59288   0.00000   9.029E-01   0.000E+00   9.689E-02
  22  6.31954193   0.710  -0.14180   3.54421   6.08658  -0.57822   0.00000   8.898E-01   0.000E+00   1.101E-01
  23  6.33855323   0.710  -0.15512   3.54378   6.09216  -0.56145   0.00000   8.714E-01   0.000E+00   1.286E-01
  24  6.35676710   0.710  -0.16940   3.54333   6.09815  -0.54345   0.00000   8.498E-01   0.000E+00   1.502E-01
  25  6.37424774   0.710  -0.18656   3.54280   6.10537  -0.52170   0.00000   8.152E-01   0.000E+00   1.848E-01
  26  6.39105192   0.710  -0.20581   3.54223   6.11352  -0.49719   0.00000   7.691E-01   0.000E+00   2.309E-01
  27  6.40723004   0.710  -0.22816   3.54159   6.12305  -0.46857   0.00000   7.046E-01   0.000E+00   2.954E-01
  28  6.42282708   0.710  -0.25437   3.54088   6.13430  -0.43475   0.00000   6.149E-01   0.000E+00   3.851E-01
  29  6.43788334   0.710  -0.28466   3.54011   6.14739  -0.39536   0.00000   4.967E-01   0.000E+00   5.033E-01
  30  6.45243507   0.710  -0.31911   3.53928   6.16240  -0.35019   0.00000   3.562E-01   0.000E+00   6.438E-01
  31  6.46651499   0.710  -0.35579   3.53848   6.17857  -0.30155   0.00000   2.200E-01   0.000E+00   7.798E-01
  32  6.48015273   0.710  -0.39186   3.53777   6.19471  -0.25308   0.00000   1.513E-01   0.000E+00   8.487E-01
  33  6.49337522   0.710  -0.42497   3.53717   6.20954  -0.20839   0.00000   1.167E-01   0.000E+00   8.833E-01
  34  6.50620701   0.710  -0.45567   3.53666   6.22337  -0.16671   0.00000   8.496E-02   0.000E+00   9.150E-01
  35  6.51867052   0.710  -0.48429   3.53621   6.23634  -0.12765   0.00000   5.827E-02   0.000E+00   9.417E-01
  36  6.53078631   0.710  -0.51066   3.53584   6.24838  -0.09140   0.00000   3.921E-02   0.000E+00   9.608E-01
  37  6.54257325   0.710  -0.53517   3.53551   6.25961  -0.05751   0.00000   2.548E-02   0.000E+00   9.745E-01
  38  6.55404872   0.710  -0.55801   3.53522   6.27022  -0.02568   0.00000   1.623E-02   0.000E+00   9.838E-01
  39  6.56522876   0.710  -0.57928   3.53498   6.28006   0.00397   0.00000   1.023E-02   0.000E+00   9.898E-01
  40  6.57612820   0.710  -0.59911   3.53476   6.28924   0.03166   0.00000   5.979E-03   0.000E+00   9.940E-01
  41  6.58676078   0.710  -0.61766   3.53457   6.29786   0.05766   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.60364863   0.710  -0.64555   3.53431   6.31088   0.09693   0.00000   1.512E-03   0.000E+00   9.985E-01
  43  6.61990429   0.710  -0.67114   3.53410   6.32287   0.13316   0.00000   1.000E-03   0.000E+00   9.990E-01
  44  6.63557338   0.710  -0.69457   3.53393   6.33390   0.16645   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.65069678   0.710  -0.71610   3.53379   6.34408   0.19719   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.66531121   0.710  -0.73613   3.53369   6.35358   0.22588   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.67944982   0.710  -0.75483   3.53360   6.36248   0.25279   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.69314262   0.710  -0.77237   3.53353   6.37087   0.27813   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.70641686   0.710  -0.78889   3.53348   6.37878   0.30208   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.71929738   0.710  -0.80455   3.53343   6.38630   0.32479   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.73180686   0.710  -0.81918   3.53341   6.39336   0.34612   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.74396608   0.710  -0.83313   3.53339   6.40010   0.36651   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.75579412   0.710  -0.84650   3.53338   6.40657   0.38609   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.76730855   0.710  -0.85929   3.53337   6.41277   0.40486   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.77852556   0.710  -0.87136   3.53338   6.41863   0.42261   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.78946014   0.710  -0.88307   3.53338   6.42433   0.43987   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.80012616   0.710  -0.89426   3.53339   6.42979   0.45638   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.81053649   0.710  -0.90498   3.53340   6.43502   0.47224   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.82070311   0.710  -0.91544   3.53342   6.44013   0.48772   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.83063717   0.710  -0.92535   3.53343   6.44498   0.50238   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.84034907   0.710  -0.93515   3.53345   6.44977   0.51690   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.84984853   0.710  -0.94436   3.53346   6.45428   0.53057   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.85914465   0.710  -0.95353   3.53348   6.45878   0.54419   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.86824594   0.710  -0.96217   3.53350   6.46301   0.55704   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.87716041   0.710  -0.97076   3.53352   6.46722   0.56981   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.88589558   0.710  -0.97895   3.53354   6.47124   0.58200   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.89445850   0.710  -0.98700   3.53356   6.47518   0.59396   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.90285586   0.710  -0.99485   3.53358   6.47903   0.60564   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.91109392   0.710  -1.00240   3.53359   6.48273   0.61685   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.91917862   0.710  -1.00994   3.53361   6.48643   0.62806   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.92711556   0.710  -1.01705   3.53363   6.48992   0.63864   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.93491005   0.710  -1.02410   3.53365   6.49339   0.64915   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.94256711   0.710  -1.03105   3.53366   6.49679   0.65949   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.95009151   0.710  -1.03766   3.53368   6.50004   0.66935   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.95748776   0.710  -1.04428   3.53369   6.50328   0.67920   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.96476015   0.710  -1.05072   3.53371   6.50644   0.68880   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.97191277   0.710  -1.05692   3.53372   6.50948   0.69804   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.97894949   0.710  -1.06312   3.53374   6.51252   0.70728   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.98587402   0.710  -1.06917   3.53375   6.51549   0.71629   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.99268987   0.710  -1.07498   3.53377   6.51834   0.72495   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.99940040   0.710  -1.08079   3.53378   6.52119   0.73361   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  7.00600882   0.710  -1.08654   3.53379   6.52401   0.74218   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  7.01251818   0.710  -1.09199   3.53381   6.52668   0.75029   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  7.01893143   0.710  -1.09743   3.53382   6.52936   0.75841   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  7.02525134   0.710  -1.10288   3.53384   6.53203   0.76653   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  7.03148060   0.710  -1.10808   3.53385   6.53458   0.77428   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  7.03762178   0.710  -1.11319   3.53386   6.53708   0.78189   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  7.04367733   0.710  -1.11831   3.53387   6.53958   0.78951   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  7.04964960   0.710  -1.12340   3.53388   6.54207   0.79710   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  7.05554085   0.710  -1.12819   3.53389   6.54442   0.80423   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  7.06135326   0.710  -1.13298   3.53390   6.54676   0.81136   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  7.06708890   0.710  -1.13777   3.53390   6.54911   0.81849   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  7.07274978   0.710  -1.14252   3.53391   6.55143   0.82556   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  7.07833782   0.710  -1.14701   3.53392   6.55363   0.83225   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  7.08385488   0.710  -1.15151   3.53393   6.55582   0.83893   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  7.08930272   0.710  -1.15601   3.53393   6.55802   0.84561   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  7.09468307   0.710  -1.16051   3.53394   6.56021   0.85230   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  7.09999758   0.710  -1.16474   3.53394   6.56227   0.85857   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  7.10524785   0.710  -1.16895   3.53395   6.56433   0.86483   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  7.11043540   0.710  -1.17317   3.53395   6.56638   0.87109   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  7.11556171   0.710  -1.17738   3.53396   6.56844   0.87736   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  7.12062822   0.710  -1.18146   3.53396   6.57043   0.88341   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  7.12563631   0.710  -1.18541   3.53397   6.57236   0.88928   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  7.13058730   0.710  -1.18937   3.53397   6.57428   0.89515   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  7.13548248   0.710  -1.19332   3.53397   6.57621   0.90102   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  7.14032311   0.710  -1.19728   3.53398   6.57813   0.90688   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  7.14511037   0.710  -1.20104   3.53398   6.57997   0.91247   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  7.14984544   0.710  -1.20475   3.53398   6.58177   0.91797   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  7.15452944   0.710  -1.20846   3.53399   6.58358   0.92346   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  7.15916346   0.710  -1.21216   3.53399   6.58538   0.92896   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  7.16374856   0.710  -1.21587   3.53399   6.58719   0.93446   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  7.16828575   0.710  -1.21941   3.53399   6.58891   0.93971   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  7.17277603   0.710  -1.22289   3.53399   6.59059   0.94486   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  7.17722036   0.710  -1.22637   3.53399   6.59228   0.95001   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  7.18161967   0.710  -1.22984   3.53399   6.59397   0.95516   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  7.18597486   0.710  -1.23332   3.53399   6.59565   0.96031   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  7.19028681   0.710  -1.23673   3.53399   6.59731   0.96536   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  7.19455637   0.710  -1.23999   3.53399   6.59889   0.97018   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  7.19878436   0.710  -1.24325   3.53399   6.60047   0.97501   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  7.20297159   0.710  -1.24651   3.53399   6.60205   0.97984   0.00000   0.000E+00   0.000E+00   1.000E+00
