 # M = 3.60 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.86710474   0.710   2.02134   3.66701   6.24449  -2.08054   0.00000   9.140E-01   0.000E+00   8.590E-02
   2  4.89935051   0.710   2.01820   3.66730   6.24661  -2.07417   0.00000   9.138E-01   0.000E+00   8.620E-02
   3  4.92936667   0.710   2.01506   3.66760   6.24874  -2.06780   0.00000   9.136E-01   0.000E+00   8.649E-02
   4  4.95744171   0.710   2.01193   3.66789   6.25086  -2.06143   0.00000   9.134E-01   0.000E+00   8.679E-02
   5  4.98381151   0.710   2.00879   3.66818   6.25299  -2.05507   0.00000   9.132E-01   0.000E+00   8.709E-02
   6  5.00867141   0.710   2.00559   3.66848   6.25515  -2.04859   0.00000   9.124E-01   0.000E+00   8.789E-02
   7  5.03218500   0.710   2.00225   3.66878   6.25739  -2.04187   0.00000   9.103E-01   0.000E+00   8.994E-02
   8  5.05449064   0.710   1.99891   3.66908   6.25964  -2.03514   0.00000   9.083E-01   0.000E+00   9.199E-02
   9  5.07570639   0.710   1.99557   3.66938   6.26189  -2.02841   0.00000   9.062E-01   0.000E+00   9.404E-02
  10  5.09593383   0.710   1.99223   3.66969   6.26413  -2.02168   0.00000   9.041E-01   0.000E+00   9.609E-02
  11  5.11526094   0.710   1.98867   3.67000   6.26650  -2.01457   0.00000   9.011E-01   0.000E+00   9.908E-02
  12  5.13376447   0.710   1.98485   3.67032   6.26903  -2.00700   0.00000   8.969E-01   0.000E+00   1.032E-01
  13  5.15151175   0.710   1.98102   3.67064   6.27155  -1.99943   0.00000   8.928E-01   0.000E+00   1.073E-01
