 # M = 1.60 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  5.00245230   0.710   1.41057   3.64964   6.17143  -1.61855   0.00000   9.230E-01   0.000E+00   7.700E-02
   2  5.05710530   0.710   1.40645   3.64994   6.17403  -1.61075   0.00000   9.253E-01   0.000E+00   7.474E-02
   3  5.10564301   0.710   1.40234   3.65024   6.17663  -1.60295   0.00000   9.276E-01   0.000E+00   7.248E-02
   4  5.14929725   0.710   1.39822   3.65054   6.17922  -1.59515   0.00000   9.300E-01   0.000E+00   7.022E-02
   5  5.18896148   0.710   1.39417   3.65084   6.18178  -1.58749   0.00000   9.309E-01   0.000E+00   6.935E-02
   6  5.22530439   0.710   1.39017   3.65112   6.18429  -1.57994   0.00000   9.306E-01   0.000E+00   6.963E-02
   7  5.25883949   0.710   1.38617   3.65141   6.18681  -1.57240   0.00000   9.304E-01   0.000E+00   6.991E-02
   8  5.28996968   0.710   1.38218   3.65170   6.18932  -1.56485   0.00000   9.301E-01   0.000E+00   7.019E-02
   9  5.31901694   0.710   1.37801   3.65198   6.19192  -1.55705   0.00000   9.288E-01   0.000E+00   7.150E-02
  10  5.34624260   0.710   1.37373   3.65227   6.19457  -1.54909   0.00000   9.268E-01   0.000E+00   7.350E-02
  11  5.37186172   0.710   1.36946   3.65255   6.19722  -1.54113   0.00000   9.249E-01   0.000E+00   7.549E-02
  12  5.39605338   0.710   1.36518   3.65284   6.19987  -1.53317   0.00000   9.229E-01   0.000E+00   7.748E-02
  13  5.41896829   0.710   1.36057   3.65313   6.20270  -1.52467   0.00000   9.198E-01   0.000E+00   8.059E-02
  14  5.44073449   0.710   1.35568   3.65344   6.20569  -1.51571   0.00000   9.156E-01   0.000E+00   8.465E-02
  15  5.46146166   0.710   1.35079   3.65374   6.20868  -1.50674   0.00000   9.114E-01   0.000E+00   8.872E-02
  16  5.48124451   0.710   1.34590   3.65404   6.21166  -1.49777   0.00000   9.073E-01   0.000E+00   9.278E-02
  17  5.50016533   0.710   1.34032   3.65436   6.21503  -1.48768   0.00000   9.009E-01   0.000E+00   9.914E-02
  18  5.51829614   0.710   1.33444   3.65469   6.21855  -1.47709   0.00000   8.935E-01   0.000E+00   1.065E-01
  19  5.53570026   0.710   1.32855   3.65503   6.22208  -1.46650   0.00000   8.861E-01   0.000E+00   1.139E-01
  20  5.55243371   0.710   1.32226   3.65537   6.22584  -1.45523   0.00000   8.772E-01   0.000E+00   1.228E-01
  21  5.56854627   0.710   1.31499   3.65574   6.23013  -1.44235   0.00000   8.647E-01   0.000E+00   1.353E-01
  22  5.58408236   0.710   1.30773   3.65612   6.23442  -1.42948   0.00000   8.522E-01   0.000E+00   1.478E-01
  23  5.59908183   0.710   1.29970   3.65652   6.23915  -1.41532   0.00000   8.356E-01   0.000E+00   1.644E-01
  24  5.61358049   0.710   1.29064   3.65695   6.24444  -1.39944   0.00000   8.135E-01   0.000E+00   1.865E-01
  25  5.62761073   0.710   1.28144   3.65739   6.24982  -1.38331   0.00000   7.906E-01   0.000E+00   2.094E-01
  26  5.64120185   0.710   1.27025   3.65790   6.25630  -1.36384   0.00000   7.556E-01   0.000E+00   2.444E-01
  27  5.65438052   0.710   1.25868   3.65842   6.26300  -1.34376   0.00000   7.177E-01   0.000E+00   2.823E-01
  28  5.66717103   0.710   1.24508   3.65900   6.27080  -1.32035   0.00000   6.646E-01   0.000E+00   3.354E-01
  29  5.67959559   0.710   1.23006   3.65961   6.27938  -1.29460   0.00000   6.000E-01   0.000E+00   4.000E-01
  30  5.69167458   0.710   1.21346   3.66028   6.28886  -1.26620   0.00000   5.226E-01   0.000E+00   4.774E-01
  31  5.70342668   0.710   1.19503   3.66099   6.29936  -1.23477   0.00000   4.316E-01   0.000E+00   5.684E-01
  32  5.71486912   0.710   1.17491   3.66174   6.31072  -1.20072   0.00000   3.347E-01   0.000E+00   6.653E-01
  33  5.72601782   0.710   1.15375   3.66253   6.32270  -1.16484   0.00000   2.407E-01   0.000E+00   7.593E-01
  34  5.73688746   0.710   1.13204   3.66330   6.33494  -1.12822   0.00000   1.602E-01   0.000E+00   8.398E-01
  35  5.74749169   0.710   1.11049   3.66406   6.34710  -1.09185   0.00000   9.915E-02   0.000E+00   9.009E-01
  36  5.75784315   0.710   1.08953   3.66478   6.35887  -1.05660   0.00000   5.746E-02   0.000E+00   9.425E-01
  37  5.76795362   0.710   1.06943   3.66546   6.37010  -1.02291   0.00000   3.104E-02   0.000E+00   9.690E-01
  38  5.77783405   0.710   1.05051   3.66610   6.38080  -0.99099   0.00000   1.736E-02   0.000E+00   9.826E-01
  39  5.78749470   0.710   1.03253   3.66668   6.39080  -0.96103   0.00000   9.468E-03   0.000E+00   9.905E-01
  40  5.79694511   0.710   1.01557   3.66723   6.40024  -0.93273   0.00000   4.764E-03   0.000E+00   9.952E-01
  41  5.80619425   0.710   0.99943   3.66774   6.40917  -0.90595   0.00000   2.000E-03   0.000E+00   9.980E-01
  42  5.82490429   0.710   0.96858   3.66869   6.42625  -0.85474   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.84284145   0.710   0.94064   3.66951   6.44165  -0.80855   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.86006707   0.710   0.91506   3.67024   6.45569  -0.76642   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  5.87663544   0.710   0.89157   3.67088   6.46855  -0.72787   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  5.89259489   0.710   0.86990   3.67145   6.48037  -0.69243   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  5.90798859   0.710   0.84969   3.67197   6.49137  -0.65946   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  5.92285528   0.710   0.83077   3.67244   6.50162  -0.62869   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  5.93722986   0.710   0.81299   3.67286   6.51123  -0.59986   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  5.95114386   0.710   0.79624   3.67324   6.52027  -0.57275   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  5.96462589   0.710   0.78038   3.67360   6.52880  -0.54716   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.97770196   0.710   0.76527   3.67392   6.53687  -0.52286   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.99039580   0.710   0.75087   3.67423   6.54446  -0.49961   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.00272913   0.710   0.73734   3.67450   6.55142  -0.47758   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.01472187   0.710   0.72433   3.67476   6.55799  -0.45631   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.02639231   0.710   0.71177   3.67500   6.56423  -0.43569   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.03775733   0.710   0.69985   3.67523   6.57006  -0.41592   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.04883251   0.710   0.68842   3.67544   6.57556  -0.39687   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.05963227   0.710   0.67726   3.67563   6.58088  -0.37820   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.07016997   0.710   0.66676   3.67583   6.58581  -0.36044   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.08045802   0.710   0.65649   3.67601   6.59060  -0.34300   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.09050799   0.710   0.64665   3.67618   6.59513  -0.32615   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.10033065   0.710   0.63714   3.67634   6.59947  -0.30975   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.10993605   0.710   0.62793   3.67650   6.60366  -0.29376   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.11933359   0.710   0.61905   3.67665   6.60766  -0.27824   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.12853208   0.710   0.61043   3.67680   6.61152  -0.26306   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.13753977   0.710   0.60209   3.67694   6.61524  -0.24827   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.14636443   0.710   0.59402   3.67707   6.61881  -0.23386   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.15501334   0.710   0.58612   3.67720   6.62229  -0.21969   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.16349337   0.710   0.57858   3.67733   6.62561  -0.20598   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.17181098   0.710   0.57105   3.67745   6.62892  -0.19230   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.17997229   0.710   0.56401   3.67757   6.63200  -0.17927   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.18798305   0.710   0.55697   3.67768   6.63508  -0.16624   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.19584871   0.710   0.55021   3.67780   6.63803  -0.15359   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.20357446   0.710   0.54364   3.67791   6.64089  -0.14119   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.21116516   0.710   0.53708   3.67802   6.64375  -0.12880   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.21862547   0.710   0.53097   3.67814   6.64643  -0.11699   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.22595979   0.710   0.52487   3.67825   6.64911  -0.10518   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.23317230   0.710   0.51887   3.67836   6.65173  -0.09354   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.24026698   0.710   0.51315   3.67846   6.65422  -0.08230   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.24724763   0.710   0.50743   3.67855   6.65671  -0.07106   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.25411784   0.710   0.50189   3.67866   6.65913  -0.06007   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.26088106   0.710   0.49660   3.67876   6.66145  -0.04939   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.26754058   0.710   0.49131   3.67887   6.66376  -0.03871   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.27409951   0.710   0.48616   3.67897   6.66603  -0.02821   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.28056086   0.710   0.48124   3.67907   6.66824  -0.01797   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.28692749   0.710   0.47631   3.67917   6.67045  -0.00772   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.29320213   0.710   0.47146   3.67927   6.67263   0.00242   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.29938741   0.710   0.46690   3.67937   6.67470   0.01220   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.30548583   0.710   0.46234   3.67947   6.67678   0.02198   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.31149980   0.710   0.45779   3.67958   6.67886   0.03176   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.31743162   0.710   0.45353   3.67968   6.68084   0.04117   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.32328352   0.710   0.44931   3.67979   6.68280   0.05053   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.32905761   0.710   0.44509   3.67989   6.68476   0.05988   0.00000   0.000E+00   0.000E+00   1.000E+00
