 # M = 1.00 Mo, Y = 0.2700, Z = 2.00000E-02, alpha = 1.68, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
   1  4.98225305   0.710   1.03885   3.63157   6.12098  -1.36890   0.00000   9.250E-01   0.000E+00   7.490E-02
   2  5.07899803   0.710   1.03268   3.63178   6.12438  -1.35870   0.00000   9.285E-01   0.000E+00   7.131E-02
   3  5.15806922   0.710   1.02654   3.63198   6.12777  -1.34853   0.00000   9.321E-01   0.000E+00   6.773E-02
   4  5.22493738   0.710   1.02139   3.63215   6.13058  -1.34007   0.00000   9.355E-01   0.000E+00   6.452E-02
   5  5.28287034   0.710   1.01624   3.63231   6.13340  -1.33162   0.00000   9.388E-01   0.000E+00   6.132E-02
   6  5.33397699   0.710   1.01111   3.63247   6.13620  -1.32320   0.00000   9.420E-01   0.000E+00   5.827E-02
   7  5.37969777   0.710   1.00639   3.63262   6.13879  -1.31541   0.00000   9.426E-01   0.000E+00   5.772E-02
   8  5.42106042   0.710   1.00166   3.63277   6.14138  -1.30763   0.00000   9.431E-01   0.000E+00   5.717E-02
   9  5.45882395   0.710   0.99693   3.63292   6.14397  -1.29984   0.00000   9.437E-01   0.000E+00   5.662E-02
  10  5.49356487   0.710   0.99216   3.63307   6.14658  -1.29201   0.00000   9.435E-01   0.000E+00   5.676E-02
  11  5.52573140   0.710   0.98733   3.63322   6.14921  -1.28411   0.00000   9.422E-01   0.000E+00   5.785E-02
  12  5.55567889   0.710   0.98250   3.63337   6.15184  -1.27621   0.00000   9.409E-01   0.000E+00   5.895E-02
  13  5.58369384   0.710   0.97768   3.63351   6.15447  -1.26831   0.00000   9.397E-01   0.000E+00   6.004E-02
  14  5.61001063   0.710   0.97262   3.63367   6.15723  -1.26004   0.00000   9.377E-01   0.000E+00   6.190E-02
  15  5.63482341   0.710   0.96731   3.63382   6.16011  -1.25137   0.00000   9.351E-01   0.000E+00   6.457E-02
  16  5.65829485   0.710   0.96200   3.63398   6.16300  -1.24271   0.00000   9.326E-01   0.000E+00   6.723E-02
  17  5.68056254   0.710   0.95670   3.63413   6.16589  -1.23404   0.00000   9.300E-01   0.000E+00   6.990E-02
  18  5.70174397   0.710   0.95082   3.63430   6.16907  -1.22449   0.00000   9.260E-01   0.000E+00   7.404E-02
  19  5.72194020   0.710   0.94461   3.63447   6.17243  -1.21441   0.00000   9.211E-01   0.000E+00   7.905E-02
